登記案號,序號,分事務所地址,網站連結
108法登他000155,1,臺北市大同區民權西路91號11樓之6,https://aomp109.judicial.gov.tw/judbp/whd6k/q/gpBCT4bEqAzLs3bOZdCYUx0tkBP-JClnppqhlsDrfUbrebRrHAvyZnEV33E=
108法登他000155,2,南投縣南投市中正路330之12號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/iV_iV1nIz2BIrHxDkJDKIl8NQ7ll_7foBFP8ZSS9vpocbvrZYXGEE_cAdrs=
108法登他000155,3,南投縣南投市仁德路23號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/5TTh4qWb2swur_5oP2hEasBE9zds7qKOYm60vi1ylSFsSd3uoqO_41pWNRk=
108法登他000229,1,彰化縣鹿港鎮忠孝路403號3樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0h8PIOrxeK55i4aiZZLt9C1uFHI9yMkhJge6DiKVRGXoYcpg14ntLp3u71Q8
108法登他000253,1,臺中市太平區新平路一段196號(聯絡處),https://aomp109.judicial.gov.tw/judbp/whd6k/q/AeZ5tAZhY0KDORbzWIHE63XSPrNu0TYgB6Q8uQAubiUfLrCIgjoXdgrwF3s=
108法登他000283,1,臺中市西屯區臺灣大道四段1458號（普濟寺）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Wc1mpXVU-Y1XXPP7UZFvJdFIhZFGWuVnV3vUkZTl2AGvzEqHXFYsl5-XlCk=
108法登他000296,1,彰化縣芳苑鄉草漢北路21號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/i5X58vfxzNf8U9szzmeEEt12MU-5uODfpHfFkrQ1ch5UBRXHGSBfWO5T6lLj
108法登他000305,1,臺北市建國南路一段１６１號１１樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/uJUYASuCxTCMQAHWgr4r7xZ1sRXBUHSt8UbwfGZTP-g4c4dyNkjaiYCa1f93
108法登他000348,1,臺中市西屯區大墩十九街186號9樓之2,https://aomp109.judicial.gov.tw/judbp/whd6k/q/unb98BihFr9SGcjz_PLJaxeuVUyN0moajetzmOX6hOgtfHclbM6Vw84_8seK
108法登他000357,1,臺中市西屯區臺灣大道四段1458號（普濟寺）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Ag3IyyeLnBcHkMbQdwvq7cukODewdj8FW4dOtLqQKqLDKrJslzC6kpL6SWU=
108法登他000372,1,"通訊處 :桃園縣新屋鄉社子村番婆坟七鄰三之十二號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/fmln2vxe6IiWc3fKj3NXyU-rN-p8B4lvczwhj2pe51Vi1qT2SmdR7isI2sDd
108法登他000402,1,彰化縣芳苑鄉草漢北路21號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/YlRjtFKmhnfPgdUg7Kt3u1idOYhAe51OLPj5bzeHsDXmNGjl6pEYVU1Ay-vO
108法登他000446,1,基隆市中山區協和街５５巷１１號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/P-g3TCITAoX1tUzD21Cjb-D8DM3cSCXrolq_N0HfpGZw1BIR1r6og_AvIhI=
108法登他000509,1,臺北市松山區八德路四段606號7樓之3,https://aomp109.judicial.gov.tw/judbp/whd6k/q/cEvbQXnhDgdAul-2724a6GLcS-JdUkruLohTDBswxw7VM8St-sIJUfHtCIiv
108法登他000509,2,金門縣金湖鎮新湖里環島南路塔后段5巷20號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/3QRWfe1Oq4Yz2GWbPtk8423z2LEW5P2sRfn820le9YWLOf1ny1OLytMeBKpg
108法登他000523,1,高雄市六龜區新寮里三民路８１之６號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/iI4SZhwtMvxkuaQ6G1qpo2N9OwA1682vl0X_WqeHIGec7O0M--wPBaS5e8A=
108法登他000551,1,南投縣中寮鄉龍南路２７７之２０號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/bq_BXKcTNwQ9tJ0gREmQn4S0Q-o4gVCvS71Oq4rEYjdK8-GzQ4UvDnZ1DdY=
108法登他000552,1,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/wCftP0pgWeTSlao98C6cxgj9sOQB6EG68Mh4NZuGHfRDbKDMvwthA8Ni4U4R
108法登他000570,1,臺北市建國南路一段１６１號１１樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/UE43B4eDKNuZfhYD6BCvQwDt1XK5HtDRKxnTRqdZM86RzIMtkhRLHldDKMI9
108法登他000592,1,"通訊處 :桃園縣新屋鄉社子村番婆坟七鄰三之十二號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/5nWgd8gZ6PVLtSh2GDSOKOlDCalC3nl-2ihnR4eZzqY6J_2MuB0ixOqT02wX
108法登他000648,1,彰化縣芳苑鄉草漢北路21號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/CQCAfKRmrFMledguz6iQef2tGD4uC1ECFIgqiir2GMtYlG2fZ87rdVCHGySv
108法登他000659,1,南投縣埔里鎮西寧路70號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/G5AoFQzJipIZeS0oJg7YkyhuMP-QjOIMZujZELepV2O3CY4BDt1pdtd2XT8=
108法登他000659,2,南投縣草屯鎮中和路69號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Jx7k-f5GLqPD-UgrJylCb-roC-WVCp-w8EQ0f19VQ8GBBzdwFDxwU4E1Oik=
108法登他000659,3,臺南市東區龍山里崇明路157號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/IR2kqTNAxiPecggu0mzKw13TBYdaDx9LHbOhmxZrpWBGruFAGTl0anRjxao=
108法登他000659,4,新北市三重區忠孝里正義南路89巷5號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Y2TYdYD1Ao5IXsy75Lb1GWTEOjfLudcnuQiVALn9kE6-k3bowz5LMthRYIQ=
108法登他000659,5,基隆市中正區正義路68號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ovkZBFKfVQkMcB9H6S5vC5HeSrbONrt4P6bxRDW0ZUMNdgulmkauE7Pv2gM=
108法登他000659,6,高雄市新興區林森一路152之9號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/gybvl6GshhsB2OzxfCyhoRsdgZ5yZ2kMkDxUIW2lGD7L70danoynirdaTqg=
108法登他000659,7,高雄市大社區觀音里三民路234巷12號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/28glg1ZhlUHmR6HuATk8KfQ3ltBKpc8bmxMA2DIDp8De82yolpRMLMYpN5w=
108法登他000659,8,苗栗縣苗栗市嘉新里為民街470號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/oETRstBDOVqpxcZeDNJEqq135K-zuHRot5rhNZXrRhqRUC4nM6Z6Ckmz5i0=
108法登他000659,9,屏東縣獅子鄉草埔村10號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/gexQXgpQop4vJ_4oNQJZPoQMuW6iOcVi1z9jRC1r27zkcFUZ8BKy-RBO3Os=
108法登他000659,10,屏東縣獅子鄉草埔村35之1號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/rF_ttqWZXVWBSoUmL0QGnbISDaASBnxdTyueUK02P2iMfG0TAA3JE-nn7ZM=
108法登他000659,11,高雄市旗津區中洲三路319之2號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/9o5mhdRTo5IZ_5-xL0CNI1p_liXPE-hWhgAxD-QRyQlAMfCMpMDmLABEMvA=
108法登財000005,1,臺中市西區自由路一段140號4樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/lJdbIVf0Oz8YW6THD5K_BOtoFaCxvEBBWpySyjoyFfMSl5USezNnQW3CHtO-
108法登財000005,2,高雄市前金區六合二路281號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/fBr23SbY3g2q1IGfS3HkFMCVJnHHsdY4StGAwgvHCosk29XfNj5lc_l2FhT0
108法登財000005,3,臺南市中西區府前路一段155號之1,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ZsCFM2wpbWq31na8Sx6vRdx6J6yfsCrLtEulwvBJ0KkBtgXYLuoV-6PlMke5
108法登財000005,5,桃園市桃園區中正路48巷2號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/pgX7NwolMoudbor1XBT_34VAwkSx39rkxj7k443wbZQZVIK0HbmAL757ds0z
108法登財000005,6,新竹市林森路29號4樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/EKCLIOCQFJ_dt5MCa24UXF_ahWJJJMw28muGy4YpJBEGIs3oXcWW6oAGp8IJ
108法登財000005,7,苗栗縣苗栗市中正路510號3樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/eYmzsD_K0BWvLiqBKwdXps-xBa-M2PX-FVHX2N76yDc79aG1PavVlWHZKEqG
108法登財000005,8,南投縣南投市復興路101號3樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/IhrbgWLN0bA5iEklTCOfIu5-pYSDq--zRlK-XaVsD6L5ch9fk9ZKcFpVgk4Y
108法登財000005,9,雲林縣斗六市文化路27號3樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/YBvvQwpammNg6yXHxDzCLdlopzf2482I16J1cmzZUvSzzP4BfIh1Y7WpJg5u
108法登財000005,10,嘉義市中山路306號5樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/apO0eZ1vVh0VP5DXrIATGDE3XvkrS8KzdmmTnfgm_2KJ4AFb09ra6W6yFVfi
108法登財000005,11,屏東縣屏東市中山路43號3樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/bPbnoWPubGd9uAbU0bx1ZVB6H3QKo33Lt1xGHgChRRlaHcbewEbaEi87pK1K
108法登財000005,12,宜蘭縣宜蘭市舊城南路50號3樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/_Ih-mjUKjZ3J1MDG1NRkX4yOPxPXVel8NhxjJ3s5v0KKtzpIfWe8BEf3b_QG
108法登財000005,13,花蓮縣花蓮市公園路3號3樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Z4Ky7QVL76b9F8dbiyC4KGO38SkFTPGEFKZWfFTiIaus-BwYQ6w6D6qLC96o
108法登財000005,14,臺東縣臺東市中華路一段373號3樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/kcXy37-BioKPYeXgXEU4HGP9yzBk_pPnO6-78GQl3SmGzGkA6Ikz9hSesu34
108法登財000005,15,澎湖縣馬公市仁愛路24號2樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/PlNKSej80YIoZGCxJFH5BSUgDtV2JDyjuQftchpGQqf11kfHRiY7WTpAuuaA
