登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
087法登社000011,2,1,黃國忠,268,0870817,0870905,0870905,6冊87頁,,0,莊傳盟,社團法人桃園縣脊髓損傷者協會,0870905,桃園市大原路二十二巷二十四弄三十六號,結合社會各界之力量，協助脊髓損傷患者重新適應社會。,捐助,桃園縣政府八十三年八月十五日八三府社政字第一三七三九一號,永久,900000.00,1,0870905,0871006,0871006,,,,,,
087法登社000013,2,1,黃國忠,264,0870818,0870828,0870828,6冊79頁,,0,"趙  貳",社團法人桃園縣趙氏宗親會,0870828,中壢市內壢里中華路一段一二八號,闡揚祖德敦睦宗誼增進宗親福利樹立團結互助精神。,捐助,桃園縣政府七十四年五月一日,永久,3003000.00,1,0870828,0870909,0870909,,,,,,
087法登社000014,2,1,黃國忠,265,0870818,0870828,0870828,6冊81頁,,0,簡文義,社團法人桃園縣肢體傷殘協進會,0870828,桃園市大興西路二段六十三號十七樓,團結肢障同胞、促進殘障福利。,捐助,桃園縣政府七十五年十二月十七日桃社政字第六九八號,永久,9000000.00,1,0870828,0870908,0870908,,,,,,
087法登社000015,2,1,黃國忠,283,0871222,0880114,0880114,7冊19頁,,0,曾忠樹,社團法人桃園縣關懷老人安養托顧協會,0880114,桃園市大興西路一段一八八號三樓,老人安養(護)相關福利服務措施推動，協助及諮商等,捐助,桃園縣政府八十七年三月五日八七府社政字第０四０六二一號,永久,134310.00,1,0880115,0880127,0880127,,,,,,
087法登財000001,1,1,蕭忠仁,234,0870114,0870119,0870119,6冊19頁,,0,董淑惠,財團法人內觀教育基金會,0870119,桃園縣中壢市義民路四十七號三樓,淨化心靈，改善社會風氣為宗旨。,捐助,桃園縣政府八十六年十二月卅一日八十六教社字第二五八四二二號,永久,2000000.00,1,0870119,0870205,0870205,,,,,,
087法登財000002,1,1,蕭忠仁,232,0870114,0870115,0870115,6冊15頁,,0,游阿求,財團法人新約教會桃園教會,0870115,桃園市大業路二段五十八號七樓及六十四號七樓,傳揚天國福音，使萬民得救萬物得贖，帶下基督宇宙和平國。,捐助,桃園縣政府八十六年十二月廿四日八六府民禮字第二四九二七六號,永久,2094000.00,1,0870115,0880225,0880225,,,,,,
087法登財000003,1,1,蕭忠仁,236,0870119,0870122,0870122,6冊23頁,,0,謝秀琴,財團法人桃園縣私立仁安啟智教養院,0870122,桃園縣中壢市龍昌里一鄰龍昌路三四六之二十號,辦理社會福利慈善事業。,捐助,桃園縣政府八十七年一月十六日八七府社福字第００九六三六號,永久,1000000.00,1,0870122,0870202,0870202,,,,,,
087法登財000004,1,1,蕭忠仁,240,0870217,0870223,0870223,6冊31頁,,0,謝國義,財團法人高原國民小學文教基金會,0870223,桃園縣龍潭鄉高原村橫岡下卅六號,協助高原國小改善環境發展校務，奬勵教師研究進修，促進學生敦品勵學為目的。,捐助,桃園縣政府八十七年二月九日八七府教社字第０二四一六一號,永久,2000000.00,1,0870223,0870309,0870309,,,,,,
087法登財000005,1,1,蕭忠仁,241,0870225,0870225,0870225,6冊33頁,,0,許黎琴,財團法人桃園縣立大竹國民中學文教基金會,0870225,桃園縣蘆竹鄉大竹村四鄰一０三號（大竹國民中學）,協助大竹國中改善學校環境，充實教學設備，推展教育活動，奬勵學生，實施急難救助。,捐助,桃園縣政府八十七年二月十六日八七府教社字第０二七九八六號,永久,2282600.00,1,0870225,,,,,,,,
087法登財000006,1,1,蕭忠仁,244,0870404,0870424,0870424,6冊39頁,,0,黃政哲,財團法人崇鵬文教基金會,0870424,桃園市成功路二段二號七樓之二,本會以宏揚藝術、文化、生活教育為宗旨。,捐助,教育部民國八十七年三月十九日准許,永久,10000000.00,1,0870424,0870511,0870511,,,,,,
087法登財000007,1,1,蕭忠仁,248,0870501,0870601,0870601,6冊47頁,,0,呂允仁,財團法人台灣省桃園縣龍潭基督徒聚會處,0870601,桃園縣龍潭鄉干城路一二０號,以宣揚耶穌基督福音，培養信徒靈性，並舉辦慈善公益事業為宗旨。,捐助,桃園縣政府八十七年府民禮字第０五五七九六號,永久,2225400.00,1,0870601,0871104,0871104,,,,,,
087法登財000008,1,1,蕭忠仁,251,0870501,0870609,0870609,6冊53頁,,0,林正峰,財團法人桃園縣寺廟團體公益慈善基金會,0870609,桃園縣龜山鄉嶺頂村二鄰西嶺頂十八號,辦理急難救助、災害救助及有益於社會人心，淨化社會教化事項。,捐助,桃園縣政府八十七年三月二十六日八七府民禮字第０五五七九五號,永久,25000000.00,1,0870609,,,,,,,,
087法登財000009,1,1,蕭忠仁,249,0870501,0870602,0870602,6冊49頁,,0,魏嘉漢,財團法人公埔國民小學文教基金會,0870602,桃園縣蘆竹鄉南山路二段四四八號,協助公埔國小改善教育環境發展校務，奬勵優良教師及研究進修，奬勵學生參加各項競賽活動，發行教育刊物，促進學生敦品勵學。,捐助,桃園縣政府八十七年四月二十日八七府教社字第０七五二三一號,永久,2000000.00,1,0870602,0870617,0870617,,,,,,
087法登財000010,1,1,蕭忠仁,259,0870504,0870731,0870731,6冊69頁,,0,范進村,財團法人香雲文教基金會,0870731,桃園縣大溪鎮瑞興里缺仔三十三之二號,以服務社會，淨化人心為宗旨。,捐助,教育部八十五年七月二十六日台八五社四字第八五五一二二０一號,永久,10000000.00,1,0870731,0870815,0870815,,,,,,
087法登財000011,1,1,蕭忠仁,252,0870521,0870611,0870611,6冊55頁,,0,林業興,財團法人桃園縣八德市霄裡國民小學文教基金會,0870611,桃園縣八德市竹園里魚池下十四號霄裡國民小學,奬助清寒學生敦品勵學、奬助績優師生參加各項競賽活動、辦理學區文教活動、師生急難慰助。,捐助,桃園縣政府八十七年三月十三日八七府教社字第0四八四三七號,永久,2000000.00,1,0870611,0870626,0870626,,,,,,
087法登財000012,1,1,蕭忠仁,247,0870521,0870526,0870526,6冊45頁,,0,謝乾芳,財團法人桃園縣私立庭芳啟智教養院,0870526,桃園縣平鎮市金陵路二三八巷九號,"配合政府辦理社會福利工作及收容重度以上之智能不足者及多重障礙者，施以教育、訓練、養護、復健，並開發其潛存能力，促進其身心健康發展，培養適應社會生活能力,期能回歸社會過正常化生活為目的。",捐助,桃園縣政府八十七年五月十二日八七府社福字第０八０八六一號,永久,1000000.00,1,0870526,0870603,0870603,,,,,,
087法登財000013,1,1,蕭忠仁,255,0870601,0870623,0870623,6冊61頁,,0,何源旺,財團法人新莊社區發展協會新莊國民小學文教基金會,0870623,桃園縣蘆竹鄉新莊村新生路一四０巷三十號,協助新莊國小改善教學環境教師進修，品德兼優學生奬助。,捐助,桃園縣政府八十五年十月七日府教社字第一四九九六０號,永久,2000000.00,1,0870623,0870722,0870722,,,,,,
087法登財000014,1,1,蕭忠仁,253,0870602,0870611,0870611,6冊57頁,,0,賴明輝,財團法人桃園縣蘆竹鄉外社國民小學文教基金會,0870611,桃園縣蘆竹鄉外社村山林路二段五二五號,協助外社國小改善教育環境發展校務，奬勵教師研究進修發行教育刊物，促進學生敦品勵學。,捐助,桃園縣政府八十七年五月二十八日府教社字第一０三四四八號,永久,2027000.00,1,0870611,0870624,0870624,,,,,,
087法登財000015,1,1,蕭忠仁,257,0870604,0870706,0870706,6冊65頁,,0,吳宗山,財團法人桃園縣龍潭逸園基督教會,0870706,桃園縣龍潭鄉三林村建國路七十五巷十二弄二號,傳揚基督福音及興辦公益事業,捐助,桃園縣政府八十七年五月二十一日八七府民禮字第０九三五五八號,永久,868316.00,1,0870706,0870916,0870916,,,,,,
087法登財000016,1,1,蕭忠仁,254,0870619,0870622,0870622,6冊59頁,,0,饒陳梅妹,財團法人聯新文教基金會,0870622,桃園縣平鎮市廣泰路七十七號,"提升桃園縣中小型醫院管理組織與實務，發展各項實務與研究著述，並協    型醫院管理發展。",捐助,桃園縣政府八十七年五月二十二日八七府教社字第０九九七七一號,永久,2000000.00,1,0870622,0870708,0870708,,,,,,
087法登財000017,1,1,蕭忠仁,258,0870702,0870708,0870708,6冊67頁,,0,簡欣哲,財團法人桃園縣私立簡欣哲社會福利基金會,0870708,桃園市中正路六十號十樓之九號,社會急難及殘障救助慈善事業,捐助,桃園縣政府八十七年六月九日八七府合字第一０二０七八號,永久,10000000.00,1,0870708,0870805,0870805,,,,,,
087法登財000018,1,1,蕭忠仁,261,0870702,0870804,0870804,6冊73頁,,0,王成聖,財團法人戴運軌學術基金會,0870804,中壢市五權里二鄰三十八號,為發展學術及奬勵優秀學生,捐助,教育部中華民國七十二年七月二十日台字七二高二八一二九號,永久,1000000.00,1,0870804,0870917,0870917,,,,,,
087法登財000019,1,1,蕭忠仁,269,0870727,0870910,0870910,6冊89頁,,0,林熺達,財團法人大嵙崁環境永續發展基金會,0870910,桃園縣大溪鎮民權東路十六巷二十一弄八號,環境保護、維護生態平衡及提升環境品質，達到永續發展之目的。,捐助,行政院環境保護署八十七年七月十四日（８７）環署綜字第００４２５７２號,永久,5500000.00,1,0870911,0870923,0870923,,,,,,
087法登財000020,1,1,蕭忠仁,267,0870727,0870904,0870904,6冊85頁,,0,林於亮,財團法人桃園縣龍潭鄉龍潭國民小學文教基金會,0870904,桃園縣龍潭鄉南龍路十三號,協助龍潭國小奬勵教師研究進修、促進學生敦品勵學為主，改善教學環境、發展校務、推動藝文活動為輔。,捐助,桃園縣政府八十七年七月十六日八七府教社字第一二八五０一號,永久,2200000.00,1,0870904,0870916,0870916,,,,,,
087法登財000021,1,1,蕭忠仁,270,0870804,0870915,0870915,6冊91頁,,0,陳中順,財團法人桃園縣蘆竹鄉蘆竹國民小學文教基金會,0870915,桃園縣蘆竹鄉蘆竹村富國路二段八五０號,改善環境、發展校務，奬勵優良教師研究進修、奬勵學生參加競賽。,捐助,桃園縣政府八十七年七月九日八七府教社字第二八八六五三號,永久,2000000.00,1,0870916,0870928,0870928,,,,,,
087法登財000023,1,1,黃國忠,263,0870818,0870826,0870826,6冊77頁,,0,呂秀蓮,財團法人國家展望文教基金會,0870826,桃園市縣府路三三二之六號七樓Ｂ區,從事文化教育及公益活動。,捐助,教育部八十七年八月十三日台(87)社(四)字第八七０九００一四號,永久,10000000.00,1,0870827,0870904,0870904,,,,,,
087法登財000024,1,1,黃國忠,266,0870818,0870903,0870903,6冊83頁,,0,呂進芳,財團法人桃園縣私立景福宮社會福利慈善事業基金會,0870903,桃園市中正路二０八號,老人福利、老人安養、老人療養、老弱無依之收容救助、兒童救助。,捐助,桃園縣政府八十七年八七府社合字第一四０七九三號,永久,30000000.00,1,0870903,0870921,0870921,,,,,,
087法登財000025,1,1,黃國忠,271,0870923,0870928,0870928,6冊93頁,,0,宋享得,財團法人台灣省桃園縣中國基督教靈糧世界佈道會桃園靈糧堂,0870928,桃園市中正路一０六七號五樓,本聖經之精神，傳揚基督教教義及辦理社會公益慈善事業。,捐助,中華民國八十七年九月三日桃園縣政府八七府民禮字第一六一四五一號,永久,8450000.00,1,0870928,0871030,0871030,,,,,,
087法登財000026,1,1,黃國忠,272,0871001,0871003,0871003,6冊95頁,,0,游雪美,財團法人新桃花源城鄉發展文教基金會,0871003,桃園市中興街十八號五樓之三,推動社區總體營造，落實桃園本土文化教育，致力古蹟文物保存工作為宗旨。,捐助,桃園縣政府八十七年九月三日八七府教社字第一六三八四七號,永久,2000000.00,1,0871003,0871021,0871021,,,,,,
087法登財000027,1,1,黃國忠,273,0871013,0871026,0871026,6冊97頁,,0,鄭碧娥,財團法人鄭碧娥文教基金會,0871026,桃園市建明街七號,永續推展文教公益活動，匡正社會人心，化民成俗。,捐助,桃園縣政府八十七年十月二日八七府教社字第一九九０四七號,永久,2540000.00,1,0871026,0871116,0871116,,,,,,
087法登財000028,1,1,黃國忠,274,0871030,0871102,0871102,7冊1頁,,0,張奬爐,財團法人桃園縣私立嘉惠啟智教養院,0871102,桃園縣大溪鎮瑞源里六鄰番子寮二十二之六號,安置久缺生活自理與社會適應能力之身心障礙者。,捐助,桃園縣政府八十七年十月二十七日八七府社福字第二一七八二八號,十年,1000000.00,1,0871102,0871110,0871110,,,,,,
087法登財000029,1,1,黃國忠,276,0871102,0871125,0871125,7冊5頁,,0,曾榮鑑,財團法人桃園縣大溪鎮役政基金會,0871125,大溪鎮公所,有關大溪鎮徵集入營現役軍人事故處理及慰助事宜。,捐助,桃園縣政府八十七年十月七日八七府兵勤字第二０二七二六號函,永久,5000000.00,1,0871125,,,,,,,,
087法登財000030,1,1,黃國忠,275,0871102,0871106,0871106,7冊3頁,,0,陳金鐘,財團法人天道心韻文教基金會,0871106,中壢市龍岡路三段六九二巷九十三號,本會以弘揚中華民族傳統一貫之倫理道德文化為宗旨。,捐助,桃園縣政府八十七年十月十二日八七府教社字第一九二六六六號,久永,2000000.00,1,0871106,,,,,,,,
087法登財000031,1,1,黃國忠,278,0871201,0871210,0871210,7冊9頁,,0,呂學儀,財團法人慈惠文教基金會,0871210,桃園縣龍潭鄉中興路三九二巷一號三樓,推廣倫理教育、道德教育、生活教育及終身教育為宗旨。,捐助,教育部八十七年十月十五日台（８７）社（四）字第八七一一六二０三號,永久,10000000.00,1,0871211,0880106,0880106,,,,,,
087法登財000032,1,1,黃國忠,277,0871201,0871209,0871209,7冊7頁,,0,黃女容,財團法人世聯倉運文教基金會,0871209,桃園縣楊梅鎮幼獅路二段五十五巷六號,本會係以社區居民為中心，結合社區資源，共同推展社區文教公益活動，俾推動社區改造，發揚社會正面價值觀念，建立社會新文化為宗旨。,捐助,桃園縣政府八十七年十一月四日八七府教社字第二二三０六四號,永久,2000000.00,1,0871209,0880112,0880112,,,,,,
087法登財000033,1,1,黃國忠,281,0871209,0880106,0880106,7冊15頁,,0,陳隆財,財團法人桃園縣私立陳根老人社會福利基金會,0880106,桃園市福林路九十九號,老人福利、老人養護、老弱無依之收容救助，失蹤老人之協尋、救濟低收入貧困之家庭，志願服務辦理及推廣接受主管機關指導辦理事項。,捐助,桃園縣政府八十七年十一月十九日八七府合字第二二七六五九號,永久,10000000.00,1,0880106,0880114,0880114,,,,,,
087法登財000034,1,1,黃國忠,279,0871209,0871215,0871215,7冊11頁,,0,簡新發,財團法人天長文教基金會,0871215,桃園市慈文路三一三號六、七、八樓,依法設立社會善團體，本仁愛之精神，弘揚人性，增進社會福祉，推動有關文教之公益慈善事業。,捐助,桃園縣政府八十七年十一月十日八七府教社字第二二０九０五號,永久,23600000.00,1,0871215,0880518,0880518,,,,,,
087法登財000035,1,1,黃國忠,282,0871209,0880114,0880114,7冊17頁,,0,鄭碧娥,財團法人桃園國民小學文教基金會,0880114,桃園市民權路六十七號,協助推展科學教育，培育具科學素養之學生，永續經營並發揮科教館功能。,永久,桃園縣政府八十七年十二月一日府教社字第二三三八七九號,永久,4000000.00,1,0880114,0880126,0880126,,,,,,
087法登財000036,1,1,黃國忠,280,0871222,0871231,0871231,7冊13頁,,0,彭壽春,財團法人真善美文教基金會,0871231,桃園縣中壢市元化路二段一二六號二樓,以教育文化為宗旨,捐助,台灣省教育廳八十七年十一月二十七日八七教五字第二一六一五號,永久,5000000.00,1,0871231,0880119,0880119,,,,,,
