登記案號,序號,分事務所地址,網站連結
087法登他000181,5,嘉義市中山路四九八號一－四樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/lQ296dacWPkaxQzY3ydK8OByzsJRN71AO1TJooBh66PRYu6xqLaowYwO0aI=
087法登他000181,6,高雄市五福四路一０四號一－五樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/rzjdHrHGjUe8jnJgq9kwMcEF57wkziaePR2JjOQet6EhrkzZ6NIfYZFQpQA=
087法登他000181,7,屏東市民生路一一八號一－四樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/VVrtdPcGKjpdrs86Dbqef6N0ul81ssl-jeLFK_PxuxJNv8v8p0FLXqXSJ6M=
087法登他000181,8,花蓮市中山路四七五之三號一－四樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/24YgXprTDRzohliPQun-VEFV_r1Q4oQvAD6bG2M12UWsLhCWiOT9SetnPT8=
087法登他000181,9,台中縣豐原市水源路五九五號一－四樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/KkcNpPzK6zX44ooRFpUxu_cXakiCloJRsQY6sHP40ReDUHa03NY3japZn4w=
087法登他000181,10,台北縣三重市重陽路四段一三Ｏ號四樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/P6Rc5gxiYhbx6eRdCcVvNO1cOSvn__sgdooNkl0BYZyV4Z6Pd_BUfkAcsVQ=
087法登他000181,11,屏東市信義路二七二號一樓至三樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/LfA5Ele-fPz4sKRIp2x0YtRJdKS0grK3X9pj4WTyk6FK78GFoKuveWhWPlI=
087法登他000181,12,台南縣永康市中華路六六三號二樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/um6iKdQVKy1xnO1l7OpUL7xQA9EBybowKIVs5YRzywSSi5w_ZpQPUjS6gAw=
087法登他000181,13,台中市東興路三段三一五號二樓之一,https://aomp109.judicial.gov.tw/judbp/whd6k/q/F3rjjiTdLtEEZX93ZPG0q8-68ckUhWVfSFs9eYinrzx823qyI4L9KOYkRoE=
087法登他000181,14,嘉義市民族路二四六號二樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Kw_qJ4neaUOJIoIWtiVchd8jdo2ID_uNntAnqmjriI_h1tdDvcTvqD3alOg=
087法登他000181,15,台中市興安路一段二七一號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/gohtK3Z-eMALhh5mpDsCsN0BZ801Bz56A7AsPCat22GfbVFhpqZodkpv-Yo=
087法登他000220,1,"台北市敦化北路一三三號           南投市中興路七００號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/iZxCpJTM8emGYUn_pR80xOp2URz1Ck2f-rayAkmOvlCSUfTaSaAJ-k9luoV5
087法登他000220,2,"高雄市中正四路一八九號           彰化市卦山路二號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/jrN8blTWjC-BFZ3PwvwqVcCXA0oXeoKo2It-OM8FvRQLOxjsdQYVBcWwwC8p
087法登他000220,3,"基隆市獅球路八號                 雲林縣斗六市府前路五八號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/Gf66VftoGczi0mDOzIV8MxmTxzZrH3rpJPq0OURFUn8XqBKV4TjpQl2tSYRt
087法登他000220,4,"台中市力行路二六二之一號         嘉義市忠孝路三０七號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/XF2eu41Y6Q_o21uBYWZZpxXSanpCMH9CUuWMUq2K-RR0uJRXqSfQ57winUiT
087法登他000220,5,"台南市大學路西段六五號           台南縣新營市中正路二三號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/uwoJOfkBJQxnNUDL4HSFcnCwRKDrk7Wc2fWgdmf4_mDoFamgkcNkHcdUFtdC
087法登他000220,6,"台北縣板橋市中正路四八號         高雄縣鳳山市中山東路十四號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/0n2pbqpWaFAg4SOyJAcOvkL9Uavmqf4nNosGPhD0ViXSeac_m8RTWOYovFlr
087法登他000220,7,"桃園市成功路二段七號             屏東市中華路八十之一號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/DsfZEEZyo6E51g3maa9YxhAslSNNm_I-kLY4IFCmJLDzqp1I02Yhrs8ITK-I
087法登他000220,8,"新竹縣竹北市竹北里和平街七二號   台東市博愛路四二五號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/v_87XlJNdrCwnUs7IBklh-g79Up-Y0FHTqKxGCggu24Gy19kLFLdfqXeFJ-T
087法登他000220,9,"苗栗市中正路三八二號             花蓮市公園路五三之一號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/sJPpTa6A2zJmIp91oYHMe8JxS8VMbpGSKvmHqSyr4faTYthcm67V33npon1i
087法登他000220,10,"台中縣豐原市中山路五０六號       宜蘭市渭水路一００之二號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/HKB721lhpjthkpcX05eYLsKv-Zk4NKjCo4RzWDg5qGTOUt-qzz-R57VqXE82
087法登他000223,1,台北市文山區景興路五三巷四弄五號三樓四樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/r4-8ZdI7IfQthgd3f8xjWnsORNtwEHsyENw_5SyS0SLEpNnJ2EDHrJt80Fc=
087法登他000267,1,台北市信義區林口街一八二號四樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Y_rCAZo39cI9-bzUp3_tGPdAPQq1ETHdVQfE7bZR6Nv3_rMA3pZ34koqpGLT
087法登他000270,1,台中市西區台中港路一段一三三號十三樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/oAZ6y4AUHPBPyJ9oI23VjKATU9hfDHZptAL1nhf2rjbQ_ul7h940RC4rActG
087法登他000270,2,高雄市前鎮區中山三路卅三號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/N-hsvdf3wUgqIaowcD9maUP8azF2XyP3QS1zQr5calKxi2c4VupQKVQS40tz
087法登他000296,1,台北縣新店市行政街十巷六至八號及十二巷四至六號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0QWaOksI5e9qapFExGI6uH5evo74K9Bs0b_OLaa3vYVhxKQ2Cmlahhnll9Q=
087法登他000342,1,台中市林森路三十六號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/kCTu5rLp-g1fg41nFXQx4kBdtyuRHguM1hoaOd4UFcRETbXfPVNgOs4OGYyB
087法登他000342,2,花蓮市民權路四十四號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/x7UMAAHDdg_ze91vH3HZXhhz_vf83mt2fxr7WPHK2E5j0tnASFfmDrceYtcC
087法登他000399,1,高雄市前鎮區新衙路二八八之一號五樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/gw9EuyMcVZy_G7djdF4RUe952LMo4Pj_ic2_2fD-MHGRfb0wXNqDlwl-F7cA
087法登他000417,1,台北縣永和市福和路二二五號二二七號一－四樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Mbr9obkVHzE-9o-GVs3HIVnI7aOGasJu2WPW4YVB70YNM5Ct3s86tspN8HA=
087法登他000417,2,台北縣板橋市實踐路一三０號四樓及一三二號四樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/DVuhFb2LvAzDm8uzMrNt6OAwSDurcIlCwz6jYku_3koErpRCtRSLA_WTAzA=
087法登他000417,3,台中市市府路九七號一－八樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/R_CBjvBQ-Tv8YFzCHjEIuWtJfrkEC3X7Ec8dWtl1WhO3Kh9_hodlUsXCqZU=
087法登他000417,4,台南市東寧路三八四號一－五樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/wu_zH7ev4qU_KJzrdSxQE067DZxfuskqDVG-ABXLDYa9AEDSzh17o57mFSU=
087法登他000417,5,嘉義市中山路四九八號一－四樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/EibRA741JZ_5Cda8wmepKzM49hY0TCWB08yK6mDJNXux_7BRLGIAv_y765U=
087法登他000417,6,高雄市五福四路一０四號一－五樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/oPs8zStnE8TEdKijWELRKXweTQ05QlthHd3p07ecZD7p0dKkZk3Rg3Xnasw=
087法登他000417,7,屏東市民生路一一八號一－四樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/RsLn_oLMTey_9W31aZWhby5IaDQoTlXRxBCyAlSzZzEPrTHfpby6lI7CMpg=
087法登他000417,8,花蓮市中山路四七五之三號一－四樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/owTsjYLLaLfSY2dNqJ92b5QMIQ0hzO1Dm5rwfYJj4e40RZ3epSA6GpN91-8=
087法登他000417,9,台中縣豐原市水源路五九五號一－四樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/t6R6YolLS7OaD2KSXIDYJ0RCwof9_2Gnx-jqiFKgg6KJo_DRr1QIJWSXz5I=
087法登他000417,10,台北縣三重市重陽路四段一三Ｏ號四樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/tQXVWGbvwMEALU-ETVdos_teKxfpUJrqNZIWZmrhHVhCAY-e7HQWpeEKYnA=
087法登他000417,11,屏東市信義路二七二號一樓至三樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/wDd30N9Fjuyb6fiDs_OadQwBr4Hju4SjwGuIYotmluQYqeX6VRnhzM-Xi3Q=
087法登他000417,12,台南縣永康市中華路六六三號二樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/KWJWfPEaivhZENg2No_xnJZeFCs8IyUGTlj4fZ-r8eW1aJV1zwlYEmNOomk=
087法登他000417,13,台中市東興路三段三一五號二樓之一,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Nn41VeesxTKc9UFTCdlEF9jHTBSKCY1CYvNJV_5uNmYb2dZmTz3JFLW41lQ=
087法登他000417,14,台中市興安路一段二七一號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/xA3p536bP1NmZ25U8yQNd14yizQ8bCPLmuhFk67GmcZnhnAGfH3bkn5SVCE=
087法登他000417,15,嘉義市民族路二四六號二樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/VtpGopt7-TXuOHNI7aStIT8Dgp_olpIq3ixzkLBMeRyv9Cnwuox0OHqkygc=
087法登他000477,1,台中市健行路一０三九號九樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/aTGmQJ9fF9NLtinDhbFuqAA56dLU4Yh3vwCxUrgMVjfnVXFnDUgfbwJWWrE=
087法登他000477,2,高雄市苓雅區自強三路七號七樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/CThF6C6X0bQEjY_vps3QtmdB0qRK8FAGGXbd05xODroCgy-yWNbfGpvn6kQ=
087法登他000515,1,台中市南屯區五權西路二段六六八號五樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/JrFr_7cEtG92baS6gvpoI2vXTz_gGDlRRqtFGJqJlhJLh8i1ljrxfynGZlnv
087法登他000515,2,高雄市苓雅區四維四路二十二號十一樓之一,https://aomp109.judicial.gov.tw/judbp/whd6k/q/b4ICtEBgy_PX8U81R3ijIUZH3z6ZwPt9171iJ6_ArEpefwgfKPr4lv6Rixxk
087法登他000523,1,高雄市鼓山二路二七四號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/_KgxelSd2v0EGTEfH_YB9qGjJ2qSiQVxGOoa2ymvItppow2Xe3NXL0NQs6c=
087法登他000523,2,宜蘭縣蘇澳鎮永昌路四十六號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/BwpvtcFQuk0LuAwWT027q2UyZ6ENHalmUlSy2KlmlJcKLa84gHvD4hbwytg=
087法登他000523,3,新竹縣竹東鎮東寧路二二六號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/TksZoSX1YXw-0VE4gH7RMwN1T-el0zmt_Rsfejduv204xXFl4OkDgl-hEZ0=
087法登他000523,4,高雄縣小港鄉長春街十四號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-zTuin_jyRtyMrJSorbm_kn9-VNwGJuP5ovLf3_uLzlx2ZFN4N8BeqOzaq4=
087法登他000523,5,花蓮市民享里華東一０三號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/2d9Q-xeOn_AkMRbJ9FVAn0zH6Yw9nC_BVBSCUE3loA6ovqssH1VP6s__4BY=
087法登他000523,6,台中縣大肚鄉沙田路二段三０三號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Wkuws0qAkm2nUdAMHGdAjDQL6g5rxD7rG0Az2azu4K8uvfOJWXdOan1jXCQ=
087法登他000546,1,宜蘭市民權新路一之二號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/R0DDaG50Apc5fEIwFUnsbOotikY-KaYKJxT3NrC02FbcwXwNL2mvD6cuCqc=
087法登他000546,2,基隆市義一路二０六號五樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/hrtf-vz6NThql0zzE5NXs5oEWuqBshPm6ftAaljbsGoRUzCWIT6s3MAheME=
087法登他000546,3,台北縣板橋市文聖街一九六巷一號四樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/2kG-yCqsg2wo3phVwb1s5hNcHy_SRP8cWH-2rwhfsnbu7abz_eUlSJkWKfo=
087法登他000546,4,台北市光復北路九六號三樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/oCIrokhNIL-LWJ_u66wHEeM1fkQ6YXDk41R9S9pXdzN0BVMBUN51UxIIteM=
087法登他000546,5,桃園縣桃園市育樂街七一號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0Sab9XHSJWcpphA7d8mZJPPhu-o6DMjhXOTGOgJ_rt94AYZn0Y2YEQEKHSw=
087法登他000546,6,新竹市西大路六四０號二樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/uLJACpYUr7gupINGGu35Jq82777D8hB01kgAgvmx-DakASlXG00qcVZBV6w=
087法登他000546,7,新竹縣竹北市民權街二十九巷三十九號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/UfqJ7W_zA0Yiq7G44isaKiFlmaNuRPsdJlfgVoFCYO5Dtgv6KX6PLwENi4A=
087法登他000546,8,台中市三民路三段二０九巷二十五號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/HBQ6SeEZkndkbnZRQh0a_agKyATDgTAzX4h9tSImFjZ93aeY4YHf_BZh598=
087法登他000546,9,彰化市中山路一段五四四號二樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/SvdkWGazQT31rNuCIYyHerB2rf_FI5l35kOwaFcY-kP9qEC5cfnfrQPDc14=
087法登他000546,10,嘉義市徐州六街三四號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/U1YIbOzCv1vNzS6RhNQ8T1Va_3spSoWB0I5MbQ4elLZlmgvC0SspcU6cSBo=
087法登他000565,1,台北縣汐止鎮康寧街一六九巷一０一、一０二、一０三號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/3yrUDQrQM9uWlo6AVrsrHmy-7dm3aDmv1mTctielOA7ZWl_jBidX22qL45Sl
087法登他000596,1,台北縣新莊市中正路五一六號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Kiby-cr7jmQKevUf8mIhne3424Tqn-baS4Wza8uwUpkFdmyPYMJZo_kKNbG_
087法登他000619,1,台北縣永和市福和路二二一號二樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/l3V6to8Gdz3QQB8ojydUtXv7rV78qeRQN31F5eMws7k_w_8Nm8RI1La_kPI=
087法登他000619,2,台北縣板橋市實踐路一三０號四樓及一三二號四樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/uwFtZfogn3GYwwE-eB6OSTW2pmEicwaqu-JyxX3AnaS36TzpDHp3SKoOU48=
087法登他000619,3,台中市市府路九七號一－八樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/woM8RrNxhRoqzS6JNJrOUkCe48Cxcu5no7ULrk8p97MgiRFe0dQdCr5HEIs=
087法登他000619,4,台南市東寧路三八四號一－五樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/3NXk2zbPvjKnYdMXXrFIX03ISyuMD8w-rbTh7_iwcuB9CtlpW7uFLojkCks=
087法登他000619,5,嘉義市中山路四九八號一－四樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/N-svdDwCsbLvU-qNwQLRTt3I_nYoxfuRa4JjJj4IgbVJ-RMs8WmLI0TpePs=
087法登他000619,6,高雄市五福四路一０四號一－五樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/su2aYA67RWKPPeFevKomw4gnAKLp8i62AhN8Lg-DS3g5lvwmf8sm8v_wnQY=
087法登他000619,7,屏東市民生路一一八號一－四樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/RnZVwC0WFPNppQLLY0kndLKcnC_DEFnJXi2__7__tqXrMHe4IyL3gfIRvWA=
087法登他000619,8,花蓮市中山路四七五之三號一－四樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-YS1OpTK6JGLOjuExQzKdOXcag7sgvlazkYJ5uVFrbzl3WIYOmJHT-9_2Rw=
087法登他000619,9,台中縣豐原市水源路五九五號一－四樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ufNJq6IHL_i5YuJKMzn31NUYJ3v1_Qa3LBFXjXW5qYVt5DqwtQ6pjsu7tzU=
087法登他000619,10,台北縣三重市重陽路四段一三Ｏ號四樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/wsgn9FpHinNTLOmK0xfUIRBBKPi_ENVNJQMllVHGl7UJK5qq7I_2o4jzSIM=
087法登他000619,11,屏東市信義路二七二號一樓至三樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/shaC65tBjwZS6-r_8Xp_r_pfIr2l-XRPWW7sQQu_qkYRcNvyfK2641JK0To=
087法登他000619,12,台南縣永康市中華路六六三號二樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/mBtU5dH9ykX_Jx5RJmZ07S68qQoPe5w3TaOx9M4_nbUxG58egfiQFZFt31g=
087法登他000619,13,台中市東興路三段三一五號二樓之一,https://aomp109.judicial.gov.tw/judbp/whd6k/q/h9Yv_evhIUoYfnaRsAseUGWUCefZhXBBZ0RQNQYvA3B0BtZGpQsALOXe2rk=
087法登他000619,14,台中市興安路一段二七一號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/V1wBovHuXtIpfEKmybxX9hXV3J_1SmpcqmedVxIRYYy1pn7wp-LgdNqF5hk=
087法登他000619,15,嘉義市民族路二四六號六樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/gn74x2Q0YRaByI0xqDEL3tH0U7n17SBnLa6j92VsYP_ohLAJewhamrh_Kp4=
087法登他000619,16,台中市北區陝西路四一號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0IQI1g7eXLJlFIUmO96chE27xsO9YsCKzhgM7hw-q5uaHtHfdqiJG_v4-Og=
087法登他000642,1,台中市自由路一段九八之一號三樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/rsKlVEAeS9dxL1Idd_L1nOrcF5qJP5Dr85n-evOIKUN8zCBPx9g1cBp4Msin
087法登他000642,2,高雄市自立一路四三一號五樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/3lQU5sHWTI4IvvNgq4hHpxPyovLMkdCO0Vi1MnYqB4_E35v1sMfg1zIDFfn2
087法登他000653,1,台中市復興路四段二三一之一號三樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Mwb9VH1-GZwEUjvTxi0nqnoizaQLtV_eIJuq_duAMr_XR-7Ht71Xc24f8wU=
087法登他000653,2,高雄市苓雅區自強三路七號七樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/9DxSNCeHwVN7mGEK8Yyqxz-w7TCKStnlzKhImT4wMLbWydMK541tpc6ngV4=
087法登他000704,1,台北市南京東路五段九十二號九樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/NjoPRKfqlt9tbcwIklTaFMS0gCXQhm5tYmTn3kYYCkcct1YhB6kVViQz916T
087法登他000740,1,台中市三民路3段445號（台灣省委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/RvS-l9-O2ZNpf7gOuXMm8cUBD8V9bMBqNLHXhbAGDICIgmKjnnjc3792bbw=
087法登他000740,2,台北市中山南路11號2樓（台北市委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/UT7wDLD3MfIrZBbeY9GlScqwmPKuFOgXDRsbl-GVvK_qyOLcAHojvQNqe28=
087法登他000740,3,高雄市三民區建國一路463號（高雄市委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/tvlYYQVCr7MCyVNFeGStSLQzciNrmDdk8Q9nahq62wWhVnWwBvEplzPGPZA=
087法登他000740,4,台北市中山南路11號3樓（國軍退除役人員黨部委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/eJJ4wGwxNQxnWYB5TDFbq5sQ4v-phf_-1nsmm50lyBG8kMiGnvLxSX1H0nA=
087法登他000740,5,台北市中山南路11號5樓（生產事業黨部委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/6ITxceU3TRolAFHf2NaYRtPfkCvCBirHJzl0TTLHIheaB_ucEpFtwhMgxLI=
087法登他000740,6,台北市中山南路11號4樓（交通事業黨部委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-A5_gUQ4T-Kuya9wl4N9WkdMD2Pnezs0g2tZo1mtYljcVGQJVL0SAQoq6NM=
087法登他000740,7,台北市中山南路11號4樓（金融事業黨部委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/NbdyJ-ICGfjxGCvXJDvgeXS4MzD-gLHBbRCy1TTfU4-5rrlSmB6g8_A_NPc=
087法登他000740,8,台北市中山南路11號3樓（新聞黨部委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-IPm6ky-UGpYIfoVkGqDMqO5WLKMcK-aGo499ez-XAjLvmW_GUViR6RR69I=
087法登他000740,9,台北市忠孝西路1段6號9樓（北區知識青年黨部）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/PAFA11SObzSv3XCPfWc0U5w0w_DEStCNRkAJMfTf5cbzsNNV107tKkFrMDs=
087法登他000740,10,台中市德化街64號4樓（中區知識青年黨部）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/N8tITrTM6_tPbIP1ttnyohf2_jU6HzfG4qQ55MCbi7Ux-5FhAjuouGK4Ao0=
087法登他000740,11,高雄市三民區建國一路463號2樓（南區知識青年黨部）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/DydCpujgFyib77RM9qSDPZQeR2bzMHWTVoxfTCs-Fab7FxMVK5qerSkvFgU=
087法登他000740,12,台北縣板橋市縣中山路1段50巷17號3樓（台北縣委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/s-Hg4a_-iXdRBQP8cYeJUPY7k-_ZVOUQChL1V4rRnYr9hp5iv3fFkADXy50=
087法登他000740,13,宜蘭市女中路27號（宜蘭縣委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/uhcrPMTLrkd0cE899v7_onj3ERo_a_owGrYTewS-t6EQAdIaziIIn3H9XGA=
087法登他000740,14,桃園縣桃園市成功路1段32號6樓（桃園縣委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/CW3287qNkkqfDPUwfmLXp-oS-fuNoPHrI_7K1XxHxMkP47bqtpBGgQqJIzc=
087法登他000740,15,新竹縣竹北市縣政二路55號（新竹縣委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-9eu8EX7wVlMxr91YguIVZpSRQarvPm49-NQkTOgBkOPMQiBC8WTLqoTMX0=
087法登他000740,16,苗栗縣苗栗市府前路3號（苗栗縣委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/4xBk6M2Og7kI7YyxeX82fF8_7A11eG78iyYdUaT50N3yx6CIz510WhRTafI=
087法登他000740,17,台中縣豐市安和路40號3樓（台中縣委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/x2DZ7SC0oZaK-nDTxmYvfU0UR_svcinVl-E1sAMzPiRoMQAShFoOWuvE2cY=
087法登他000740,18,彰化縣彰化市三民路407號5樓（彰化縣委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/H-jE73Z2-UjbcIs2f9elCKt9LHJa2fv1uEC7HmYV60yIC4p8pFN67SzADgU=
087法登他000740,19,南投縣南投市康壽里玉井街101號（南投縣委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/L6exa0fF2zB7YDeUciIB5fn6pnNksb0GYtkQZVC32nfdtkemr7nxE3253xg=
087法登他000740,20,雲林縣斗六市府前街62號（雲林縣委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/XEzmYO0gCJLjPBcRmQaW_B7fWyYbS2iLvZEnHEr8UsYAFg8Fg3sFRZXzANE=
