登記案號,序號,分事務所地址,網站連結
110法登他000297,44,雲林縣斗六市南京路426-1號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/8iSHTbAHx9Xn76F96k2zysapkeCtvGlk02GVvrhN0m1aQAuIApPqzuiuBsI=
110法登他000297,45,嘉義縣太保市健康路181號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/zIfSB3XFguH4n2HmCH2haXLbZTj7WASI9aDpsNDjvWGvbQ0zrhluHL1xnM0=
110法登他000297,48,屏東縣屏東市瑞光路2段290號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0q1eKZ_WKa2agT5i7xKS4jlR8CakR_Wkz1_o3GPbXJCnmgPMl1LQDol-f-g=
110法登他000297,49,花蓮縣花蓮市中原路374號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ELL7FuRZ9mu65ZsjmW1lE_94yhAlrXd-GBui4Vpo1UIZIBznYKtYo550BSY=
110法登他000297,50,台東縣台東市四維路1段381號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/__zId2G6sHBBc_r3XpHYdDg1mCkmwP0t2PRYidhoX8fcQOsXykZOIXo9X14=
110法登他000297,51,澎湖縣馬公市朝陽路146號1樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/SGbd-X_OGp7G1RJ5gHrnG1PjbmLInrULGfRK_BKXhfI_5Vt4XCh_rnPTNxE=
110法登他000297,52,基隆市中正區義一路59號5樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/xmZpMYZrD0OwX_b99M40xeVKXYIMyM6Nd4VtnGHkboJw0b3m6GR8av0hAN8=
110法登他000297,53,新竹市西大路772號2樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/1-I7RslnLmlME1EWn15y6W4KcNvIYpRbKyRPnbtaOFzv_7Ii0eFS6h-3g9E=
110法登他000297,55,嘉義市西區興達路226號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/7qne9tycA6PIT4PeMk0cHTdCA_ldXJaCP7rZu2c6OjC1wba4NswX2DmqkhI=
110法登他000297,56,台南市中華西路1段137巷103號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Xc-YVukpXj1E-1-jATSd6I3U6ox9W5eZv8QUJ_adNJWp7ZBYwT4jH41AmKg=
110法登他000297,57,金門縣金寧鄉榜林村上后垵70號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/WP8FGCeqwL5HrIDoauOo4m1PqPF_BgAk5lZ-ZjT5i87gxC9s-dGdXquXC0w=
110法登他000297,58,高雄市苓雅區興中一路62號5樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/aDjvkevSse1qWsSg1Kf1oDwjWTmbxMF6Nt3nU_DccDTceCy3WpDtzlAKDHw=
110法登他000297,59,連江縣南竿鄉馬祖村42號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/2ExBEHVniMtpuWw5mgT_n0OpuJEApH4ps9wBlNlElcOknXWEXTRe6uxiDoI=
110法登他000345,1,台北市大安區信義路4段1號3樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/FOH2mjEtk8_gZMFjGo4rnMCIRALE0pnOc1DrFe_EVZXF61WwvZT6Va_Psac=
110法登他000354,1,台北市北投區立德號123號（台北捐血中心）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/uVNB18KhiUQ5IsK4ivw3V0MfuWUaTYDxuFRt-Rkn-ZkiHupI_sL8uGgpO7oQ
110法登他000354,2,台南市中西區永福路1段85號（台南捐血中心）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ucHfDqY2IVUQiwIpuUF3H1JwDLtHAJJaWpbioCT12zMnVa9uYbohI584Vgpe
110法登他000354,3,基隆市信義區信一路14號1樓（台北捐血中心基隆捐血站）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Gi_LwrzamS0WMRMTjE3wX8_SHAsyYIbitgEjmXxFjanSNofHpqL3RaNzAeeu
110法登他000354,5,新竹縣竹北市光明十一路215巷8號（新竹捐血中心）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/BMfWbjCvMHVH8VDaMTW95XE0-bcEehev0ec4EoNq1UtmR5eDvud17goJCRys
110法登他000354,6,桃園市桃園區文康街61號、63號（新竹捐血中心桃園捐血站）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/PpaD4NjwZb0ytl0KpzfAkN1AICq1ZkvwRGBBABSbalrv7gT8Z66nzBvxsLZb
110法登他000354,7,苗栗縣苗栗市為公路282號1樓、292巷1號1樓（新竹捐血中心苗栗捐血站）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/_oLko104_CtpDO5wLY1z_UgxONGM3h82a8iCsPGz01grb9xWM4h0k6GQb49w
110法登他000354,8,台中市西屯區台灣大道4段1176號（台中捐血中心）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/TA8gAhBDL8QiVxN0h5RKN6q_VaT-XCDPJJNeJXiSoCP18ecS_h5TAJP2LnSK
110法登他000354,9,彰化縣彰化市中山路1段348號（台中捐血中心彰化捐血站）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/OcmvYKQX82FCbn4u9XJE_WxY7cNHIyAyPY6Vqhkx833LO-oHS4ouQTJCQweY
110法登他000354,10,南投縣埔里鎮北環路222號（台中捐血中心埔里捐血站）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/NfeOz5QknmKKlAvC6vy42YT80gqYTXQc4X99Nhw-6skk7lmaQSbVBrflHSh4
110法登他000354,11,花蓮縣花蓮市中山路1段170號（台北捐血中心花蓮捐血站）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ZlhnAYcVfkDO8ZGJ_5wltkiWfYyOWMVUSnatgDxDgzFz1hLZOFeIJbrZNa0d
110法登他000354,12,屏東縣屏東市忠孝路295號（高雄捐血中心屏東捐血站）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/_KP3_HR6J6Kz74_bOAIwPad9_LCoqCwlaYfTOx9IfO3rYn-q9jf8OZPttrjl
110法登他000354,13,高雄市楠梓區高楠公路1837號（高雄捐血中心）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/d_y5dEknt1s3oqcGdik5D4vi2bKwLgfWFSgfuCMl7TBgMjmaeCs22Qr4J_d6
110法登他000354,14,雲林縣斗六市公誠里漢口路187號（台中捐血中心雲林捐血站）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/uVJWq-t1JDit_qpCiLR1wzyrmofbChmTV3Mnq64PuAEYtDmfKYA48O_jE8Ga
110法登他000354,15,宜蘭縣宜蘭市擺厘路16-7號（台北捐血中心宜蘭捐血站）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ofUbEp2zktvGGaPzNLLzlqlL-s-WpsIF7jqij_pIdageZEWUIaAZ7MBqp99R
110法登他000354,16,新北市板橋區雙十路3段27號2樓（台北捐血中心板橋捐血站）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/q_foln8x90d807GI-sVFd30gHeRUgRdgiPxpL-0X5jtMR_jLr-fcgFL7c4dq
110法登他000354,17,澎湖縣馬公市中山路62號（高雄捐血中心馬公捐血站）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/vwL7TkXV2D1bNRV0frHozhhEfpFaAcieshMRd1Q_TfSw5IQMazBd7uahGWq7
110法登他000354,18,嘉義市西區博愛路1段486、488、490號（台南捐血中心嘉義捐血站）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/IlDs-5MRnP2pweQuz60k5mbRfSZwW8Go2LVLyhSGUrWt96ibm4AaaCxMsqmY
110法登他000354,19,台東縣台東市四維路3段198號（高雄捐血中心台東捐血站）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/i6bvSfECTdcNPmUjJK7soY9XFqETLnIhHoEf19wGt_p77FstxQM5WYDEZqFb
110法登他000383,1,高雄市鼓山區蓮海路七十號國立中山大學體育館,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Q-1YfpFnWJ7v0AelvFM7Oh5sAYLVG0IaxIIv8FiAx_B6jQGk-qfptv_AsOdh
110法登他000383,2,彰化縣彰化市進德路一號彰化師範大學,https://aomp109.judicial.gov.tw/judbp/whd6k/q/CVuoUJ9UEG6EYp_t4cujQo6VPtUBpf0hjPo8NEcpDQeUPFzgSA6nLaoAB9Qc
110法登他000421,1,"基隆市中正路611號8樓Ａ室     南投市營北路243號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/BRT0dfianu6uUQORPUFB9aKjkJ_8rOJ5tGdIao6TPUuQWqRYPILDX9w5jtLL
110法登他000421,2,"桃園市民生路148號4樓         新竹市南大路271號6號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/tbSi9qxFAOtQPFqn2fJ0URVsVyau-qrbNV4yfx7TXaGILvmZpWFaetedln1G
110法登他000421,3,"台南市長榮路2段157號3樓     嘉義市中正路360號8樓",https://aomp109.judicial.gov.tw/judbp/whd6k/q/IFBM_FBDy0wqNwccT4f0gujXbveFu-iTLGlQmzgeIz4jVXQ3lC7GksAGIObE
110法登他000421,4,"苗栗市中正路863號6樓         彰化市中正路1段141號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/iVGTj6hOwkNPxP8_yEuiz5DmsjxMtmcfyDFhv8JndOXCjodFgiIQ4bhXBI-p
110法登他000421,5,"花蓮市三民街28之1號4樓       屏東市民生路3之17號2樓",https://aomp109.judicial.gov.tw/judbp/whd6k/q/MTejk6F7fQLQ-RgX2M6nqv1Fq5eh_PSm3eMPe6mFWw995jcOzkL9ov6G3lwp
110法登他000421,6,"宜蘭市農權路2段30號2樓       台東博愛路490號3樓",https://aomp109.judicial.gov.tw/judbp/whd6k/q/SRogfIDAD1BrKuz_b2IJC0P-8j9V1JzbYVfS3nXx-QGnUbt7Vn88qZHKHRdS
110法登他000421,7,高雄市鼓山區華營路409號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/wmq5rs2Zc9ssAUX0L1CPRCOp6PXoBnm5Kuro5HksEjc7H4xvJJnMT6JGjQ47
110法登他000421,8,台中市三民路3段144號6樓之1,https://aomp109.judicial.gov.tw/judbp/whd6k/q/WMzpxBEqXnaq_tGzUWOnJqeI0P9WE6eZaP4d3oc2U0CKgRqu_CPeI9MIUrPG
110法登他000421,9,台中市豐原區東陽里福德巷26巷25號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/xLqc5Ok5YE-qTfZMuS4sCM5kaOpbf1TDBB7a4uVLMs65yjEBbxxiTBBamdZs
110法登他000423,2,台東市中興路110號　　　　　　　　　台北市大安區羅斯福路2段75號8樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-Uo73JIi1Ep7HlajhOjzhZNj6FaBhatrCMgkR1KoR-rV1kjb6tpyJTvo7dSR
110法登他000423,3,新北市新店區順安街2號B1　　　　　　桃園市龍潭區百年一街2巷10號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/fpQhxBiQFXwPsi0Esf8yuN5RyoHMhhFTnC8K5FYod-htxqsN3McaF-gZFPs1
110法登他000423,4,"苗栗縣苗栗市中正路63之1號  　  　　　      台中市西區三民路1段174號11樓",https://aomp109.judicial.gov.tw/judbp/whd6k/q/dNFmLJmrRU6IUog8-ObAL8W-t_kWWjDK1HgxmiqyIzGzALf92sSf3mTlMLbB
110法登他000423,6,"台南市中西區臨安路1段89號2樓　　　     高雄市苓雅區凱旋一路3號3樓",https://aomp109.judicial.gov.tw/judbp/whd6k/q/QKSOJ65-V-fUGvVO8ehJrzq1wMtdw_nIKAht2JtLYDVFy_ZoFWvtogh3BnRV
110法登他000423,7,"屏東縣鹽埔鄉新圍村德二街42號　　　   花蓮市中美十街39號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/KjVB1xI3eHxb_L7aruIkkbWhpiXnmuPIgcPFk347EOfxePJ9sBFrcX9FIfu3
110法登他000423,8,彰化縣員林鎮靜修路55號2樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ZfOd27NMllf4LKGO8JDDkkM0lUKk0MyqPNG50s72-FHPJzUdVdZe2csfRJVn
110法登他000423,9,新竹縣竹北市自強五路279號3樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/n3oUUF1TrDRK_Vh1si_l4d1idB4Z8gunyBHjuMmrIKSM726X4i1qibNiRi-C
110法登他000426,1,高雄市三民區博愛一路372號5樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Rw0XmU5aoCHLt0NoB-YAczgedNfQoTusvmu_VFOTv5hEw2LvuehlBPEEPdFg
110法登他000426,2,新竹市東南街142巷28號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/yw9Ih5RXPTc66DTEMVs_V0sQNKVzuyUBv3FFxj3IsXKQ2JtBZicaRcbZsJXD
110法登他000426,3,桃園市平鎮區環南路2段192巷1號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/JmQlQShMx11CpqPefYpqX7e21VAkRpA0Z3b--8qInZNcXt6odLnu4jg68BrP
110法登他000430,1,台中市西區自由路1段140號4樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/zbJsuqn9C6HmAGZ5jXpgVv5KDtFrQknVFWypH8bEba5zxvFuSTjjchPyZ11N
110法登他000430,2,高雄市前金區中正四路211號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/e5yAiv5P1jAupPr08PK5NyDQPVY2YAxGn14IOVn2pjQ6YdrBRXqqdUG-DNSk
110法登他000430,3,台南市中西區府前路1段155號之1,https://aomp109.judicial.gov.tw/judbp/whd6k/q/8m3EqdaGR7mLyvY8Eh-Qhq1y4h1fjVlOELmOg6p0aVXOY0Ap6gxZZ3kh64CM
110法登他000430,4,桃園市桃園區中正路48巷2號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/gUmKShNvshfYKYwzWMiGF8_aITe7fZYK5sztW56d6fXz3MKR6M-p3GDLUKR4
110法登他000430,5,新竹市林森路29號4樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/pG_WQwCw7WbdhAP3vCPPVIgyUj_iADyB4Ggdgt-BqpWDAzc7yWwl-hkRwdyL
110法登他000430,6,苗栗縣苗栗市中正路510號3樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/HFi5FMA6jbK7QNsfMpyO-yHjzkljd_PeaB3vQqhiBeDVaceGUSh9S1awlVuB
110法登他000430,7,南投縣南投市復興路101號3樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/VmC0dN5aMO3JsSgCrxBmDeosHVFIU7QKgZ6Kd6uAf8Grm-kfhU8dwYFCSOZT
110法登他000430,8,雲林縣斗六市文化路27號3樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/8YucghZh9Dh20kjJ1K55Ew93CE3m9-Ub6xtxqiXeTKGfj9udsydm_vGJD6xW
110法登他000430,9,嘉義市中山路306號5樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/q1py-gS-Wd4PAOu5isSwuC6kek3Tp5M9jS-Cm4K8Ropt0xn0uSF_4ZKQomNT
110法登他000430,10,屏東縣屏東市中山路43號3樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/nlEHxKyGd_qLcTpbmJIX5-rX10F82WI_wLHTT_0yaymN7Dk2H1HsDIrSeToG
110法登他000430,11,宜蘭縣宜蘭市舊城南路50號3樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/9dTRxBDjFj7eEygTIPmMB1Wk-ky0xTJXymqg1YuRQlep-TegKNZO80Ishx8F
110法登他000430,12,花蓮縣花蓮市公園路3號3樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/EFLaTCwlL5Olzp8h6XQXbFfBrdLGll-p3JKPpu3FHiUL9nvv_OLl3P-T0ppA
110法登他000430,13,台東縣台東市中華路1段373號3樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/zjwXoAtoeSec4rwNkumyxttde12j_kwtuFeoLFFjYNdJdpK3cqVanrfEXYqb
110法登他000430,14,澎湖縣馬公市仁愛路24號2樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/UVjrR8riuvX05evdWUQxYCyZRtUsdamdSOFfvmOe0jQ9xlfXQxBh0dyhgsQE
110法登他000450,1,新北市淡水區中正東路2段29-5號9樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/UQUQVGMPMq79BY7yG1H82nWFbeEb3QqxEiq9qA0PsQJ_JGjxvRTtxAf8MwE=
110法登他000529,1,桃園縣桃園市中山路425巷3號7樓之7,https://aomp109.judicial.gov.tw/judbp/whd6k/q/7A0zn6CxItdUJq4Hn2oMGk38Z1Vebm7kLr9_yl32OiCMhS8j510lsWaD8v2R
110法登他000605,1,台北市中山北路七段一九０巷一一二之三號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/i6SXkbSXFFD4CvmFwlGR3tzPLer31u5aJPW6_DJzms6XdoK_lHdRtRs0cBWs
110法登他000645,2,台東市中興路110號　　　　　　　　　台北市大安區羅斯福路2段75號8樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/emLcBC6CmG9C0k_yRR77gK5oY8TNTPFavxPW2E5CM6I5bgycaHoZdQeOLWCY
110法登他000645,3,新北市新店區順安街2號B1　　　　　　桃園市龍潭區百年一街2巷10號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/knj0bQAPM5TBfJo-FAPNpcldFDmT-Ftpg935QK4qzkTHAlvHNGQ0oB2zRGqL
110法登他000645,4,"苗栗縣苗栗市中正路63之1號  　  　　　      台中市西區三民路1段174號11樓",https://aomp109.judicial.gov.tw/judbp/whd6k/q/K1GkTgmpm1htyrxX2F6MmDfQ8tq7ZDaXf2PA7LEy96JvX4v0L1iC_kDu2zSz
110法登他000645,6,"台南市中西區臨安路1段89號2樓　　　     高雄市苓雅區凱旋一路3號3樓",https://aomp109.judicial.gov.tw/judbp/whd6k/q/J3HWU1fggDnjt7j9pbsj7oF2FbjL57nf5iDWDEZ9jnpDzU9v88XMfo99_nCU
110法登他000645,7,"屏東縣鹽埔鄉新圍村德二街42號　　　   花蓮市中美十街39號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/UpleqUZ0ybgM8Qf6WZ4kyTLB3sj6meWmQ6C5GDKcNrQy_Kj3CeyNQvCZ_q9z
110法登他000645,8,彰化縣員林鎮靜修路55號2樓　　　　　宜蘭縣宜蘭市三清路2之1號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/DsqdxWrGfTOZV7YuUfzHYO5HJbzkwrEk6wqnU6sWjtaG8DezHvhS4KIomZrg
110法登他000645,9,新竹縣竹北市自強五路279號3樓　　　雲林縣斗六市長春路52號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/4oDpk9BU-K3buY7s4wMuOGncVZEaC3iJeW4Ii5VlZDoY27CkYsm6sFTEDeVa
110法登他000659,1,台中市西屯區安和路168號2樓之6,https://aomp109.judicial.gov.tw/judbp/whd6k/q/QRiu7iLXRnNdxYQJCORbmU6jtkEDfQadpkGQVn6MfXYQN0Ck0Gv8OLb0Hh0=
110法登他000659,2,嘉義市仁愛路347號6樓之3,https://aomp109.judicial.gov.tw/judbp/whd6k/q/jhtAZon_jEQ2ANC2U8rqrj5k4ZQ6z0EoCxxH5g-K8gX2LqEWJuWq3jI6si8=
110法登他000659,3,高雄市三民區九如二路366號3樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/dNRvsMLBuSekD9nhN52-TwEexe3MfQIxccljNpPpk4jmu8BEPHRVuNKrTGA=
110法登他000659,4,花蓮市自由街150號5樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/MrFPGKns2GK8r2laYOzsHjXm3Pi0hF7I0YxUAkmN42QYpOOYn_bSP6Z7ohE=
110法登他000659,5,桃園市中壢區復興路46號6樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/boag3NgwXFzwF8Yl3Pu6R2oJvluOKcGrwtqKSV5SMthto-r3XtHPbobdrUA=
110法登他000721,1,基隆市基金一路110之87號　　　　　　　　台北市北投區公舘路423巷8弄15號1樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/W2INZ_mrqOaino6AaI9_w9L0LRvDo5Q5d9XGtYsQRv4CZ5G5p1qp2CDjS19Q
110法登他000721,2,"台北市南港區重陽路132號1樓　 　　  　　　新北市板橋區忠孝路214號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/WtK8GJRH64HUjkeAtJ91lk9lzei3p1ihDqaen-9qg-1NdJgopsDt06xmsEB7
110法登他000721,4,"桃園市中壢區甘肅一街29號　　　  　 　　　花蓮市美崙中興路75號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/X21uXXNhjMmh7EhtkB7oPNbm23c1csuWeGp3TJqTN6Zr9SzlgbN7lFSRlc72
110法登他000721,5,新竹市光復路1段531巷72之8號　　　　　　台中市西屯區甘肅路1段67號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/hMrsbjukhS6dJENW7-DABtDGJhK0cSrPNsjg7GuBIcC6QQSKBw0HPHLGRh0G
110法登他000721,6,"彰化縣和美鎮彰美路5段160號　　　  　　  　南投市民族路615號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/ERjhY5P1AlGqsjHAksw8qY7uMWv4J9a3J_T0u-RVczVvsZk-QHeNliNsAVHt
