登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
105法登他000134,1,2,林蕙鴻,11,1050531,1050608,1050608,1冊41頁,2,16,吳慶堂,治平學校財團法人,0550819,桃園市楊梅區埔心中興路137號,為遵照國家教育政策暨現行教育法令規定，辦理一般高級中學暨附設職業類科教育，並謀其健全發展之目的。,捐助,台灣省政府教育廳中華民國54年8月24日,永久,708633032.00,1,1050608,,,,變更捐助章程等,,,,
105法登他000135,1,2,林蕙鴻,1125,1050601,1050604,1050604,24冊28頁,1,1,黃正園,財團法人桃園市德修宮慈善文教基金會,1040731,桃園市龜山區明興街221巷19弄28號3樓,以辦理社會福利慈善事業為目的。,捐助,桃園市政府中華民國104年7月22日府社團字第1040175481號函,永久,5000000.00,1,1050604,,,,變更捐助章程,,,,
105法登他000136,1,2,林蕙鴻,65,1050601,1050604,1050604,2冊103頁,2,11,葉斯水,財團法人先鋒品質管制學術研究基金會,0720810,桃園市中壢區中山路88號14樓,提高國內品質管制學術之水準。,捐助,教育部中華民國96年7月24日臺社(四)字第0960113998號函,永久,1000000.00,1,1050604,,,,,,,,
105法登他000137,2,2,林蕙鴻,1095,1050601,1050729,1050729,23冊58頁,2,2,郭碧味,社團法人中華心理健康促進協會,1040402,桃園市八德區竹興街29巷12號7樓,以博愛精神、服務社會、推動各項心理健康工作、促進國民之身心健全、增進家庭幸福為宗旨。,會費等,內政部中華民國103年1月29日台內團字第1020374511號函,永久,0.00,1,1050729,,,,,,,,
105法登他000138,2,2,林蕙鴻,669,1050602,1050602,1050602,14冊89頁,2,5,楊芬娟,社團法人桃園縣基督教恩光浸信會,0970822,桃園市中壢區華勛街163巷60號,本會設立之宗旨為帶領人來認識信仰耶穌，使其成為教會中的成員，在耶穌基督裡成熟長大，並宣揚耶穌基督福音，並本著耶穌的精神服務人群，辦理社會服務、教育、救濟等工作，導正社會善良風氣，促進社會安定和諧，家庭生活美滿，以此來讚美神的名。,會費等,桃園縣政府中華民國97年6月3日府社發字第0970169314號,永久,140900.00,1,1050602,,,,,,,,
105法登他000139,1,2,林蕙鴻,708,1050603,1050604,1050604,15冊67頁,1,3,許金屯,財團法人桃園市許金屯教育事務基金會,0980610,桃園市中壢區定寧路31號,獎勵內定國小成績優異學生並協助清寒學生順利完成學業。,捐助,桃園縣政府中華民國98年4月8日府法濟字第0980071003號函,永久,2000000.00,1,1050604,,,,,,,,
105法登他000142,1,2,林蕙鴻,54,1050607,1050607,1050607,2冊59頁,2,6,李克勉,財團法人天主教嘉諾撒仁愛修女會,0591130,桃園市中壢區中央西路二段124號,協助台灣地區主教各項傳教工作。,捐助,中華民國五十九年十一月二十一日台北市政府五九府民一字第七五九號函,永久,113473395.00,1,1050607,,,,,,,,
105法登他000143,1,2,林蕙鴻,765,1050608,1050621,1050621,16冊81頁,2,3,呂有田,財團法人臺灣省桃園縣基督教內壢得勝靈糧堂,0990524,桃園市中壢區興農路110巷6號3樓,本法人本於聖經之精神，作主精兵、建立教會、傳揚基督教義為宗旨及辦理社會公益慈善事業。,由財團法人台北市中國基督教靈糧世界佈道會台北靈糧堂捐助,桃園縣政府中華民國99年5月10日府民宗字第0990124845號函,永久,36949098.00,1,1050621,,,,,,,,
105法登他000144,2,2,林蕙鴻,1064,1050608,1050614,1050614,22冊85頁,2,2,邱正堂,社團法人台灣小腸醫學會,1031008,桃園市龜山區復興街5號（林口長庚紀念醫院腸胃肝膽科系辦公室）,以提高小腸疾病診斷與治療之水準，促進全民健康。對小腸疾病之研究，互相交換研究心得，連絡會員友誼及建立國際性小腸疾病研究團體之聯繫。,會費等,內政部中華民國103年5月30日台內團字第1030136068號函,永久,0.00,1,1050614,,,,,,,,
105法登他000145,1,2,林蕙鴻,1191,1050613,1050623,1050623,25冊107頁,2,7,詹澄清,財團法人中華視聽傳播基金會,0820426,桃園市桃園區民光東路83之1號4樓,本會為服務性、公益性、專業性之傳播事業機構，以傳播視聽文化，舉辦相關事業講座及育樂活動，厲行社教、服務為宗旨。,捐助,行政院新聞局中華民國82年2月13日（八二）強廣一字第02685號函,永久,1000000.00,1,1050623,,,,,,,,
105法登他000146,1,2,林蕙鴻,57,1050613,1050711,1050711,2冊71頁,2,14,方偉珍,財團法人桃園縣私立方曙高級商工職業學校,0701221,桃園市龍潭區中原路1段50號,創立私立方曙工業家事職業學校，以發展技職教育為志業。,由方雨庵等捐助,教育部中華民國96年9月6日部授教中(三)字第0960517618號函,永久,172507356.00,1,1050711,,,,,,,,
105法登他000147,2,2,林蕙鴻,873,1050613,1050620,1050620,18冊97頁,2,3,郭雲輝,社團法人桃園市愛心公益聯盟總會,1010215,桃園市桃園區三民路三段106號,以結合民間公益團體及善心人士之力量，辦理社會服務及慈善活動，共同實現愛與祥和社會為宗旨。,會費等,桃園縣政府中華民國101年2月13日府社發字第1010032705號函,永久,182588.00,1,1050620,,,,,,,,
105法登他000148,1,2,林蕙鴻,192,1050615,1050616,1050616,5冊35頁,2,7,黃烱榕,財團法人中華基督教平鎮浸信會,0860221,桃園市平鎮區廣泰路303號,本神愛世人精神傳揚基督教義、辦理社會公益慈善業,捐助,桃園縣政府中華民國85年11月22日85府民禮字第265635號函,永久,13835680.00,1,1050616,,,,,,,,
105法登他000149,1,2,林蕙鴻,1190,1050615,1050616,1050616,25冊104頁,2,11,顏瑛宗,財團法人永井‧顏文教基金會,0741018,桃園市觀音區工業五路9號,以開發我國材料工業，促進工業升級為宗旨。,由台灣新東機械股份有限公司等捐助,教育部74年8月28日台74高字第36420號函,永久,14641750.00,1,1050616,,1050701,,捐助章程變更等,,,,
105法登他000150,1,2,林蕙鴻,258,1050617,1050725,1050725,6冊67頁,2,3,簡柳楊,財團法人桃園市私立簡欣哲社會福利基金會,0870708,桃園市桃園區復興路180號六樓F室,社會急難及殘障救助慈善事業,捐助,桃園縣政府中華民國87年6月9日87府合字第102078號,永久,10000000.00,1,1050725,,1050803,,變更捐助章程等,,,,
105法登他000151,1,2,林蕙鴻,22,1050620,1050630,1050630,1冊83頁,1,14,張建隆,大興學校財團法人,0650528,桃園市大園區永興路142號,為培育國家有品的健全公民，設立財團法人桃園縣大興高級中學。,捐助,台灣省政府教育廳中華民國61年8月4日教三字第08123號函,永久,405915919.00,1,1050630,,,,變更捐助章程等,,,,
105法登他000152,2,2,林蕙鴻,836,1050621,1050704,1050704,18冊23頁,2,3,黃依典,社團法人桃園市土木技師公會,1000705,桃園市桃園區縣府路120號3樓,本會以加強會員聯繫，保障會員權益，提高土木工程技術水準，發揚服務精神及協助政府推展國家建設為宗旨。,會費等。,桃園縣政府中華民國100年6月1日府社發字第1000206405號函,永久,1320000.00,1,1050704,,,,,,,,
105法登他000153,1,2,林蕙鴻,420,1050622,1050623,1050623,9冊91頁,2,5,葉俐汶,財團法人桃園市私立祥育啟智教養院,0910401,桃園市八德區友聯街29巷24、26號,配合政府辦理社會福利工作及收容中、重度以上智能不足者及多重障礙者施予教育、訓練、養護、復健、開發其潛存能力，促進其身心健康發展，培養適應社會生活能力，期能回歸社會過正常化生活為目的。,捐助,桃園縣政府中華民國91年3月15日府社障字第0910052576號,永久,1000000.00,1,1050623,,,,,,,,
105法登他000154,2,2,林蕙鴻,1036,1050622,1050623,1050623,22冊1頁,1,1,張世炎,社團法人桃園市張公信直公塔宗親會,1030625,桃園市大園區長興街20號2樓,以祭祀張公信直為宗旨。,會費等,桃園縣政府中華民國103年5月19日府社發字第1030110578號函,永久,22200.00,1,1050623,,,,,,,,
105法登他000155,1,2,林蕙鴻,356,1050622,1050704,1050704,8冊67頁,2,8,鄧克文,財團法人南崁國民小學文教基金會,0890717,桃園市蘆竹區吉林路160號,協助南崁國小改善教育環境、發展校務、獎勵優良教師研究進修、促進學生敦品勵學為目的,捐助,桃園縣政府中華民國89年6月8日八九府教社字第一Ｏ八七四三號函,永久,2000000.00,1,1050704,,,,,,,,
105法登他000156,2,2,林蕙鴻,1048,1050622,1050725,1050725,22冊37頁,2,3,吳姵瑜,社團法人中華沙龍產業發展協會,1030812,桃園市桃園區中山路507巷60弄7號3樓,本會為依法設立、非以營利為目的之社會團體。以培植沙龍相關產業優秀人才，制定、提升業界技術及服務品質標準，輔導產業業者及從業人員事業及職涯發展，活絡國內外產業交流，進而促進會員權益、提升產業國際競爭力、蓬勃產業發展為宗旨。,會費等。,內政部中華民國103年6月11日台內團字第1030153944號函,永久,0.00,1,1050725,,,,,,,,
105法登他000157,1,2,林蕙鴻,278,1050623,1050624,1050624,7冊9頁,2,5,徐乃麟,財團法人慈惠文教基金會,0871210,桃園市龍潭區中興路392巷1號3樓,推廣倫理教育、道德教育、生活教育及終身教育為宗旨。,捐助,教育部中華民國87年10月15日台（87）社（四）字第87116203號,永久,10000000.00,1,1050624,,,,"一、第三屆董事任期屆滿，改選產生第四屆董事。
二、捐助章程第一、五、七、九至十四及二十一條變更。（本院101年度法字第20號裁定）",,,,
105法登他000158,2,2,林蕙鴻,715,1050628,1050817,1050817,15冊81頁,2,3,李寶釵,社團法人桃園市愛鎮協會,0980717,桃園市大溪區金城路48號,一.落實普及照顧福利服務。二.開創在地就業機會。三.促進生活品質提升。,會費等,桃園縣政府中華民國98年3月25日府社發字第0980108045號函,永久,134370.00,1,1050817,,,,,,,,
105法登他000159,2,2,林蕙鴻,736,1050628,1051025,1051025,16冊23頁,2,3,邱顯宏,社團法人桃園市姜太公信仰文化協會,0981104,桃園市八德區長興路360巷31弄100號,以『尊宗追遠、宏揚美德、連絡親誼、團結互助，並提高民族精神』為宗旨。,會費等,桃園縣政府中華民國98年10月14日府社發字第0980403208號函,永久,50000.00,1,1051025,,,,,,,,
105法登他000160,1,2,林蕙鴻,47,1050630,1050705,1050705,2冊31頁,1,5,沈雅蓮,財團法人沙爾德聖保祿修女會,0530507,桃園市桃園區建新街123號,1、培育初學修女；贍養年邁退休或因病不能工作之修女。2、興辦醫療。3、興辦社會福利及慈善事業。4、興辦教育事業。,捐助,桃園縣政府中華民國53年5月7日桃府民行字第22765號,永久,463282179.00,1,1050705,,,,,,,,
105法登他000161,1,2,林蕙鴻,421,1050701,1050701,1050701,9冊93頁,1,4,吳敏男,財團法人台灣省桃園縣吳從子旺公祭祀公業,0910409,桃園市中壢區中和路108號4樓,以管理、運用所屬一切財產，慎終追遠，祭祀祖先，救助急難，並贊助文教事業、公益慈善事業為宗旨。,捐助,桃園縣政府中華民國91年1月8日府民禮字第0910004643號,永久,13460920.00,1,1050701,,,,捐助章程變更等,,,,
105法登他000162,1,2,林蕙鴻,608,1050704,1050712,1050712,13冊67頁,1,1,陳益崑,財團法人極光文化藝術基金會,0960730,桃園市桃園區新埔六街77號9樓之3,提高國人文化藝術內涵、淨化社會人心、提倡倫理道德、提昇生活品質與人文素養，啟迪心靈智慧，激發慈悲精神，協助推廣心靈成長、生命內涵、文化藝術及終身學習教育等公益活動為宗旨。,捐贈,桃園縣政府中華民國96年7月17日府文行字第0961004151號函,永久,2000000.00,1,1050712,,1050726,,,,,,
105法登他000163,2,2,林蕙鴻,488,1050704,1050711,1050711,11冊27頁,2,13,江浩,社團法人國際獅子會台灣總會台灣省第十聯合會,0931021,"桃園市桃園區經國路242號之1,8樓",本會宗旨如下：一．發揚人類博愛互助精神。二．增進國際間友誼。三．尊重自由啟發智慧。四．本會不以營利為目的。五．提倡社會福利。六．促進國家安全。,會費等,台灣省政府中華民國93年6月7日府社行字第0930700528號函,永久,1000000.00,1,1050711,,,,,,,,
105法登他000164,1,2,林蕙鴻,89,1050706,1050726,1050726,3冊15頁,1,15,方海龍,臺灣大華學校財團法人,0620723,桃園市楊梅區三民路二段200號,為協助政府普及國民教育及奬勵私人興學而創辦私立大華高級中學並附設國中部為宗旨。,本校係由方志平女士、方海龍先生竭資及借貸創辦,台北市政府教育局中華民國51年12月20日北市府教中字第1820號函,永久,554475312.00,1,1050726,,,,捐助章程變更等,,,,
105法登他000165,1,2,林蕙鴻,109,1050706,1050714,1050714,3冊55頁,2,11,劉國昭,財團法人台灣電子檢驗中心,0720203,桃園市龜山區樂善里文明路29巷8號,本中心以提供有關電子檢驗與發證之服務，協助廠商取得國際驗證，促進產品外銷，並從事相關技術研發與產品品質及可靠度改善之發展，促進電子工業之進步與繁榮，並謀其公益為宗旨。,由政府及國內外公私立機關團體或個人之捐贈,經濟部中華民國71年9月18日經（七一）工字第00991號函,無限期,203000000.00,1,1050714,,1050729,,,,,,
105法登他000166,1,2,林蕙鴻,1139,1050713,1050713,1050713,24冊70頁,2,6,盧忠興,財團法人晨光社會福利基金會,0900627,"主事務所：金門縣金沙鎮環島北路三段485之6號     分事務所：桃園市中壢區台貿一街12號",本會以弘揚仁愛之精神，推動各項身心障礙福利事業為宗旨。,捐助。,福建省金門縣政府中華民國90年5月24日（90）府社字第9019266號函,永久,10000000.00,1,1050713,,1050801,,,,,,
105法登他000167,1,2,林蕙鴻,10,1050714,1050721,1050721,1冊38頁,2,17,李惠慈,財團法人桃園縣基督教聖經教會,0580212,桃園市中壢區新生路二段421號,闡揚真理傳播福音，勸人悔改、接受救恩，創辦學校從事慈善服務事項。,捐助,桃園縣政府中華民國58年1月11日桃府民行字第061231號,永久,194467740.00,1,1050721,,,,,,,,
105法登他000168,1,2,林蕙鴻,49,1050715,1050718,1050718,2冊40頁,1,10,林國樑,財團法人台灣省桃園縣桃園鴻福寺,0671020,桃園市桃園區民生路231號,本寺以宣揚佛教道德敦睦宗親信徒友誼增進福利，樹立團結互助精神興辦慈善教育公益事業為宗旨。,捐助,桃園縣政府中華民國66年9月19日府民造字第94279號函。,永久,78633591.00,1,1050718,,,,,,,,
105法登他000169,1,2,林蕙鴻,502,1050719,1050812,1050812,11冊55頁,2,5,王章益,財團法人桃園市私立寶貝潛能發展中心,0940204,桃園市桃園區新生路165號4樓,本中心以辦理社會福利慈善事業為宗旨，專事收托、教養、訓練身心障礙者為目的。,捐助,桃園縣政府中華民國94年1月27日府社障字第0940025845號函,永久,1000000.00,1,1050812,,,,變更捐助章程等,,,,
105法登他000170,1,2,林蕙鴻,14,1050726,1050803,1050803,1冊53頁,1,14,郭在民,財團法人台灣省桃園縣私立成功高級工商職業學校,0620503,桃園市龜山區新興村明德路162巷100號,創辦私立成功高級工商職業學校並謀其發展。,捐助,台灣省政府教育廳中華民國62年5月3日教三字第32439號函許可設立,永久,514248521.00,1,1050803,,,,,,,,
105法登他000172,1,2,林蕙鴻,6,1050729,1050811,1050811,1冊21頁,1,17,王紹堉,復旦學校財團法人,0491216,桃園市平鎮區復旦路二段122號,辦理高級中學及附設高級中學進修學校並謀其健全發展。,捐助,台灣省教育廳中華民國49年12月12日,永久,584827426.00,1,1050811,,1050826,,捐助章程變更等,,,,
105法登他000173,2,2,林蕙鴻,831,1050801,1050815,1050815,18冊13頁,2,9,陳順來,社團法人桃園市勞資和諧促進會,1000624,桃園市桃園區博愛路170號5樓,本會以促進勞資關係與經濟發展，及協助勞資爭議之調處為宗旨。,會費。,桃園縣政府中華民國80年4月30日府社政字第74122號函,永久,364041.00,1,1050815,,,,,,,,
105法登他000174,1,2,林蕙鴻,176,1050805,1050811,1050811,5冊3頁,2,5,鍾添曜,財團法人台灣省桃園縣中國基督教靈糧世界佈道會中壢靈糧堂,0850530,桃園市中壢區杭州路71號,本聖經之精神，傳揚基督教義及辦理社會公益慈善事業。,捐助,中華民國85年5月25日中壢市公所85中市民造字第28226號,永久,210069730.00,1,1050811,,,,,,,,
105法登他000175,2,2,林蕙鴻,900,1050805,1051116,1051116,19冊49頁,2,2,黃金維,社團法人台灣區雲燻公派下黃氏親族管理會,1010806,桃園市龍潭區南坑路511巷10號,以敦親睦族、追思祖德、互助、互濟，服務宗族為宗旨。,會費等,內政部中華民國101年5月9日台內社字第1010170006號函,永久,1141872.00,1,1051116,,,,,,,,
105法登他000176,1,2,林蕙鴻,561,1050808,1050811,1050811,12冊72頁,1,7,郭正義,財團法人中華民國消防技術顧問基金會,0770614,桃園市蘆竹區南山北路二段116號,以研究、推廣、提供消防工程、公共危險物品相關之知識、技術、設施服務、實驗、改良、發展各種防火、滅火、逃生系統，以預防災害發生，減少災害損失，確保國人生命財產，促進社會安全為目的。,台北消防技術顧問基金會基金、捐贈,台北市政府警察局中華民國77年5月9日北市警消字第104132號,永久,10000000.00,1,1050811,1050907,1050823,,變更捐助章程,,,,
105法登他000177,2,2,林蕙鴻,464,1050810,1050811,1050811,10冊79頁,1,16,林方雯,社團法人桃園市視障福利發展協進會,0921219,桃園市桃園區長壽街44號,本會以研究盲人福利問題，並發動社會力量興辦盲人福利事業為宗旨。,會員繳納會費、各機關補助,桃園縣政府中華民國84年11月30日桃社政字第20511號,永久,500000.00,1,1050811,,1050826,,,,,,
105法登他000179,1,2,林蕙鴻,74,1050817,1050817,1050817,2冊139頁,1,6,徐名本,財團法人台灣省桃園縣中壢徐時偉公嘗,0831118,桃園市八德區霄裡里12鄰霄裡路522之1號,崇敬祭祀、敦親睦族、樹立互助精神及興辦育英公益事業。,捐助,桃園縣政府中華民國59年12月26日桃府民行字第106719號,永久,71694.00,1,1050817,,,,廢止財團法人之登記,,,,
105法登他000180,2,2,林蕙鴻,1097,1050817,1050817,1050817,23冊64頁,1,1,羅宗立,社團法人台灣萬達婚姻媒合協會,1040409,桃園市桃園區中正路1379號14樓之7,以促進美滿婚姻之服務、辦理跨國境婚姻媒合服務、提升婚姻媒合之服務品質、建立與各主管機關、相關團體之溝通與合作、協調會員關係、增進會員及社會利益為宗旨。,會費等,內政部中華民國104年2月6日台社團字第1040003802號函,永久,0.00,1,1050817,,,,,,,,
105法登他000181,2,2,林蕙鴻,1135,1050817,1050902,1050902,24冊58頁,1,1,林慶康,社團法人中華民國千聖門心靈導理禪修協會,1041020,桃園市平鎮區湧光路242巷1弄12號,發揚謙卑、慈悲、智慧、真理精神，以平易近人之生活道、自然法向內心禪修，真覺真悟、淨化心靈、以消糜社會暴戾風氣,會費等,內政部中華民國104年9月14日台內團字第1040064286號函,永久,0.00,1,1050902,,,,,,,,
105法登他000182,1,2,林蕙鴻,23,1050818,1050830,1050830,1冊90頁,1,13,王美只,啟英學校財團法人,0840518,桃園縣中壢市中園路447號,創辦私立啟英高級中學並謀其發展。,捐助,台灣省教育廳中華民國60年8月23日教三字第08379號,永久,1022163234.00,1,1050830,,1050907,,變更捐助章程等,,,,
105法登他000183,1,2,林蕙鴻,38,1050818,1050818,1050818,1冊137頁,1,10,李震淮,財團法人台灣省私立桃園仁愛之家,0741105,桃園市楊梅區高榮里14鄰梅獅路539巷3號,舉辦並發展社會救濟事業為宗旨。,捐助,新竹縣政府中華民國37年3月13日（主管機關變更為衛生福利部）,永久,2653799359.00,1,1050818,,,,,,,,
105法登他000184,1,2,林蕙鴻,204,1050819,1051125,1051125,5冊59頁,2,1,吳阿香,財團法人桃園市清馨文教基金會,0860611,桃園市桃園區三民路二段197號3樓,促進全民堅定法治精神，堅持清廉操守，推廣文化活動，推動心靈改造。,捐助,桃園縣政府中華民國86年5月19日86府教社字第092719號,永久,2000000.00,1,1051125,,,,變更捐助章程等,,,,
105法登他000185,2,2,林蕙鴻,898,1050823,1050902,1050902,19冊45頁,2,2,葛木村,社團法人桃園市愛與關懷協會,1010726,桃園市龜山區中興路163號,1.舉辦社會福利宣導、社會救助服務工作。2.關懷弱勢族群服務工作。3.關懷老人、婦幼、兒童學習發展公益服務工作。4.關懷環境提倡綠能減碳政令宣導服務工作。5.辦理各項終身學習技能職場訓練課程。,捐助及補助款項。,桃園縣政府中華民國101年4月30日府社發字第1010101727號函,永久,0.00,1,1050902,,,,,,,,
105法登他000186,1,2,林蕙鴻,877,1050824,1050825,1050825,19冊3頁,1,2,吳有成,財團法人桃園市私立佳安老人長期照顧中心(養護型),1010305,桃園市龍潭區佳安西路4巷101號,促進老人及其他社會弱勢族群福利。,捐助,桃園縣政府社會局中華民國101年2月17日桃社老字第1010009827號函,永久,140778185.00,1,1050825,,,,,,,,
105法登他000187,1,2,林蕙鴻,68,1050824,1050825,1050825,2冊115頁,2,11,曾廸華,財團法人中壢教會聚會所,0530911,桃園市中壢區中平路88巷3號,傳揚基督、經營基督、產生教會、拔高人性美德。,捐助,桃園縣政府中華民國53年9月4日桃府民行字第40693號許可設立,永久,82303440.00,1,1050825,,,,,,,,
105法登他000188,2,2,林蕙鴻,478,1050829,1050829,1050829,11冊7頁,2,5,朱春林,社團法人桃園市臨床心理師公會,0930721,桃園市桃園區春日路102號3樓,本會以聯合桃園市臨床心理師發展臨床心理專業，協助政府推行法令與社會服務，維護會員權益，增進共同利益為宗旨。,會費等,桃園縣政府中華民國93年5月6日府社行字第0930107640號函,永久,0.00,1,1050829,,,,,,,,
105法登他000189,1,2,林蕙鴻,213,1050830,1050831,1050831,5冊77頁,1,12,葉瀛賓,財團法人伊甸社會福利基金會,0860922,主事務所：台北市文山區萬美街1段55號3樓、分事務所：桃園市中壢區環西路83號,本基金會以舉辦社會福利為目的。,捐助,內政部中華民國83年5月14日台(83)內社字第8379702號（現主管機關改隸為衛生福利部）,永久,672695656.00,1,1050831,,,,,,,,
105法登他000190,2,2,林蕙鴻,567,1050830,1050831,1050831,12冊83頁,1,3,釋圓秀,社團法人台灣淳晧宏善功德會,0950616,桃園市桃園區三元街407巷50號,秉持悲智雙運，淨化人心，慈愛助人，發揚人性之良知，以改善不良風氣，裨益國家社會。,會費等,內政部中華民國95年5月5日台內社字第0950074165號函,永久,0.00,1,1050831,,,,,,,,
105法登他000191,1,2,林蕙鴻,671,1050831,1050831,1050831,14冊93頁,1,3,黃國明,財團法人桃園市有愛社會福利慈善基金會,0971006,桃園市龜山區長峰路116號；分事務所：高雄市岡山區河華路88號,本會以辦理社會福利慈善事業為主要目的，並以服務弱勢、提升其權益與福利為本會宗旨。本會目的事業如下：關於急難救助及災害救濟事項。關於社會福利及低收入補助事項。關於兒童福利、青少年福利、婦女福利、老人福利及殘障福利事項。關於弱勢族群教育、獎助學金事項。贊助其他公益團體活動及相關議題研討事項。接受主管機關指導辦理事項。其他有關社會福利慈善事業事項。,捐助,桃園縣政府中華民國97年9月12日府社發字第0970302392號,永久,14005358.00,1,1050831,,,,變更捐助章程等,,,,
105法登他000192,1,2,林蕙鴻,289,1050901,1050902,1050902,7冊31頁,2,5,蘇義雄,財團法人桃園基督徒中壢禮拜堂,0880326,桃園市中壢區中華路一段859號3樓,使信徒獲得靈性長進及廣傳耶穌基督救世福音，並推動社會福利及公益慈善事業。,捐助,桃園縣政府中華民國88年1月12日八八府民禮字第6597號函,永久,6873058.00,1,1050902,,,,,,,,
105法登他000193,1,2,林蕙鴻,1069,1050901,1050902,1050902,22冊100頁,1,1,呂芳雲,財團法人呂孔賜蕃謀宗祠,1031027,桃園市蘆竹區南崁路265號7樓之3,本於飲水思源之精神，以傳揚大愛為宗旨。,捐助等,桃園縣政府中華民國103年9月29日府民宗字第1030228182號函,永久,20526114.00,1,1050902,,1050913,,,,,,
105法登他000194,2,2,林蕙鴻,914,1050901,1050909,1050909,19冊77頁,2,2,陳達進,社團法人中華民國陳泰春宗族會,1010928,桃園市中壢區復華九街52號11樓,本會以提倡敦親睦族、發揚固有宗族倫理，達到互助互愛、患難相助，闡揚善良民俗，推動公益活動為宗旨。,會費等。,內政部中華民國101年8月14日台內社字第1010275133號函,永久,0.00,1,1050909,,,,,,,,
105法登他000195,1,2,林蕙鴻,195,1050905,1050905,1050905,5冊41頁,1,7,黃永旺,財團法人桃園市蘆竹區體育文教基金會,0860225,桃園市蘆竹區南崁路150號,提昇蘆竹區體育風氣暨水準。,捐助,桃園縣政府中華民國86年1月7日（86）府教社字第002870號,永久,8000000.00,1,1050905,,,,,,,,
105法登他000196,1,2,林蕙鴻,1035,1050905,1050905,1050905,21冊119頁,2,2,林熺達,財團法人桃園市梅鶴山莊林登雲紀念文教社會福利慈善事業基金會,1030624,桃園市大溪區福安里6鄰頭寮1號,為紀念林登雲公建造梅鶴山莊，墾拓產業，貢獻社會之勞績。以辦理文教暨社會福利慈善事業，非以營利為目的，以確保基地完整與永續，倡導孝道，維護善良民俗，栽培人才為目的。,捐助,桃園縣政府文化局中華民國103年5月22日桃縣文秘字第1030005744號函,永久,5000000.00,1,1050905,1051012,1050921,,捐助章程變更等,,,,
105法登他000197,2,2,林蕙鴻,883,1050906,1051103,1051103,19冊15頁,2,2,葉明月,社團法人桃園市長春福德緣發展協會,1010420,桃園市中壢區長樂四街36號,本會為依法設立、非以營利為目的之社會團體，以福德正神大愛無私之精神，關懷、服務社群，促進祥和的社會，舉辦公益慈善為宗旨。,會費等,桃園縣政府中華民國99年4月12日府社發字第0990128554號函,永久,80000.00,1,1051103,,,,,,,,
105法登他000198,1,2,林蕙鴻,717,1050906,1050906,1050906,15冊85頁,2,4,吳自益,財團法人道教真極慈善基金會,0960726,桃園市龍潭區忠勇街217號,本法人本於道教仁愛之精神，以宣揚本教教義，增進社會福祉，推動公益慈善事業為宗旨。,由陳明雄、郭兆祥、陳玉桂、陳鴻源、陳鴻亮、陳玉蓮、威普建設股份有限公司共同捐助,台北縣政府中華民國96年7月12日北府民宗字第0960461132號函,永久,16945800.00,1,1050906,,1050926,,,,,,
105法登他000199,1,2,林蕙鴻,266,1050909,1050920,1050920,6冊83頁,2,6,郭明俊,財團法人桃園縣私立景福宮慈善基金會,0870903,桃園市桃園區中正路208號,老人福利、老人安養、老人療養、老弱無依之收容救助、兒童救助。,捐助,桃園縣政府中華民國87年9月3日87府社合字第140793號,永久,30000000.00,1,1050920,,,,,,,,
105法登他000200,1,2,林蕙鴻,255,1050913,1050913,1050913,6冊61頁,2,7,黃永松,財團法人新莊社區發展協會新莊國民小學文教基金會,0870623,桃園市蘆竹區大新路380巷121號,協助新莊國小改善教學環境、教師進修、師生急難救助、品德兼優學生奬助、藝文活動獎助。,捐助,桃園縣政府中華民國96年8月23日府教社字第0960280841號函,永久,3190000.00,1,1050913,,,,,,,,
105法登他000201,2,2,林蕙鴻,949,1050913,1050913,1050913,20冊47頁,2,3,李明安,社團法人台灣地球觀測學會,1020418,桃園市中壢區延平路500號8樓之6,提升地球環境觀測能力，結合到知識管理手段，將全球變遷引發的環境危機，轉為台灣邁向永續發展的轉機，於災害、健康、能源、氣候變遷、生態系統、農業、生物多樣性、水資源及氣象等九大領域，進行相關研究及學識交流並接軌國際，因應防災減災與氣候變遷提供良策溝通平台。,會費。,內政部中華民國99年10月11日台內社字第0990194713號函,永久,0.00,1,1050913,,,,,,,,
105法登他000202,1,2,林蕙鴻,4,1050920,1050930,1050930,1冊13頁,1,15,宗成志,六和學校財團法人,0621213,桃園市平鎮區陸光路180號,遵照國家教育政策暨現行教育法令之規定創辦六和高級中學以培養國家經濟建設之人才並謀其健全發展。,捐助,台灣省政府教育廳中華民國62年12月13日教三字第76033號,永久,1706665050.00,1,1050930,,,,變更章程第1、2、4條。,,,,
105法登他000204,1,2,林蕙鴻,97,1050922,1050922,1050922,3冊31頁,1,9,陳萬選,財團法人台灣省私立景仁殘障教養院,0611113,桃園市八德區霄裡里長興路850號,為收容罹患智能不足之智障者，使其獲得妥善之教育。,捐贈,台灣省政府社會處中華民國61年11月13日社四字第43341號,永久,154919127.00,1,1050922,,,,,,,,
