登記案號,序號,職稱,姓名,網站連結
064法人登000035,5,"董  事",葉錦鴻,https://aomp109.judicial.gov.tw/judbp/whd6k/q/PAj3TBZhnpCdUmXWt8_DhBSuPagL5ZV2IwiSTg-VIZo30j5exleru2kI1w==
064法人登000035,6,"董  事",陳秉仁,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-Yp-z_sVskdwCqpzt2wESwceMHzdAA_158uvfbv1pRJK6UpR3nqnUIHiww==
064法人登000035,7,"董  事",郭綿坤,https://aomp109.judicial.gov.tw/judbp/whd6k/q/OPUuul8dEoDb-0kcTnH4k1nISaAGn0uTSPm2s9jlszpewsLqkoHsC60s9g==
064法人登000035,8,"董  事",陳福財,https://aomp109.judicial.gov.tw/judbp/whd6k/q/DBJh02aA8s1vQ9_7fIHqdW44rzL7Ozkd9u8yBivwSZZR-cthZzq8TC1Usg==
064法人登000035,9,"董  事",葉登峻,https://aomp109.judicial.gov.tw/judbp/whd6k/q/iOOQ82Zn9CwEjWPmXivoqGKScUBq-kcPzL-3lxvaQ_n8v2HCUkm8rkoUtQ==
064法人登000035,10,"董  事",陳忠俊,https://aomp109.judicial.gov.tw/judbp/whd6k/q/hN-4t8rU7DUJcnUjExJXlAu6DaDv74eekX7vcgjRlQMml63aWvrh9vNVoA==
064法人登000035,11,"董  事",潘景棋,https://aomp109.judicial.gov.tw/judbp/whd6k/q/kXlqPPhkmyteX4W77sKGTJ_IWiz38w6qkE799Hgw49JhtKZq-akvXG_7Sg==
064法人登000035,12,"董  事",張博明,https://aomp109.judicial.gov.tw/judbp/whd6k/q/jWzeGRPpFHuGSb4DBK-ZPvXi_r0-dUcz5r-zK29jvDezmhELKTmqPkNqSQ==
064法人登000035,13,"董  事",施振煌,https://aomp109.judicial.gov.tw/judbp/whd6k/q/xBChkbARN1Muv5ywoodR_wqSHTDDhUe_L8wjlhxtbys74zHYbkyb5FG2jQ==
064法人登000035,14,"董  事",蕭清柱,https://aomp109.judicial.gov.tw/judbp/whd6k/q/7dt4GSjLPRqtp6zBMzn5I9aN46zH7Ldut-G4H4IuMm8VBNoyFonD82BW4Q==
064法人登000035,15,"董  事",趙禎烈,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Dy8ShM3s01SJQOd_ghEy4sU2zhjS0GgbiSGM6Ch-6-PM7XxdUwrE6V5pCg==
064法人登000035,16,"董  事",吳　烈,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Yjpw8ndPzlwMl71dbZnzJEP42IJo9q17S16MP9XjxOKoBgcxvQ32ndMzfw==
064法人登000035,17,"董  事",吳源祥,https://aomp109.judicial.gov.tw/judbp/whd6k/q/VfA0x8atz-10QwAGdocVmsgTOd2xYA4DgQgFO4eG23z2odyMBjS7YWUcYg==
064法人登000037,1,董事長,林振邦,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Eh9Qgl9bYoJQOGHX-Dxs7-d7NTNRFTVSxUGERdgu7lc8Gr0d91r8UBVKtQ==
064法人登000037,2,常務董事,李安邦,https://aomp109.judicial.gov.tw/judbp/whd6k/q/3iQIQAHNAAIrh_YUD7Ust-VSq1Jm1cho3PiuUGo6hd-rq9D0HLmQEnP0wQ==
064法人登000037,3,"董  事",李清福,https://aomp109.judicial.gov.tw/judbp/whd6k/q/gkOt9xYf3-vVaaqWW26v1LBoxHbAEvjw6v7ufOiaqmMsbyqrtnrdjWEfGw==
064法人登000037,4,"董  事",黃杰村,https://aomp109.judicial.gov.tw/judbp/whd6k/q/xjikg_PYUAolyl2GmAaoBNKESZ7DXixz74WVG4NIzig9GAD5BJ73XSMF_w==
064法人登000037,5,"董  事",楊丁貴,https://aomp109.judicial.gov.tw/judbp/whd6k/q/sRon2uF6951Hhb42AQiR6SpD35Pqt7AZ9GH7xOPgOR7UaFVW-8gVM5z6ng==
064法人登000037,6,"董  事",蔡有朝,https://aomp109.judicial.gov.tw/judbp/whd6k/q/FhOzPVScw-BhsM0WqOKex4QvIodueQ1QoxYfmFlZKJOTLtByvv-sqWoRBw==
