登記案號,序號,分事務所地址,網站連結
106法登他000200,1,臺中市西屯區安和路168號2樓之6,https://aomp109.judicial.gov.tw/judbp/whd6k/q/OYCv0O4afyhQim3ZkOOQJNt6MnNkgemYSZqkyFaPBsGTIbVmVXcJg4ID23CH
106法登他000200,2,嘉義市仁愛路347號6樓之3,https://aomp109.judicial.gov.tw/judbp/whd6k/q/DNpGSOsBkkoCOgzEsOpSO0qK1ju12nyCUdpogzXAFr5kGNqOGDidFknM_ryK
106法登他000200,3,高雄市左營區安吉街449號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/4wpXRZNc8KaNpZtMc53mqw7pyM9-6u7fLFj8blw9r4b-KYNcudfr5zGaVTK9
106法登他000200,4,花蓮市富裕七街28號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/YmPID-7ykWkedKtroi6cGQsQbgpyWbAFnNlT8XunqDqr-IFAUajZsLaRdI_k
106法登他000200,5,桃園市中壢區復興路46號6樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/hEI2vUBCgi3IS3wifj-qSJET82TSNGNYMmYTWNuH50BLCuWQcDPsy0nIqHNU
106法登他000275,1,臺中市豐原區豐年路１５號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/jH_SeXZqadirLc3Suolheuzwnkmw0uBIIQ-qvMk8snA_8nwedT-i1WKdlgo=
106法登他000279,1,臺中市西區柳川西路二段47號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/FrjkX-ESXkc5R7Lg7un3566SNaHeZdPGADXO4RaP0_CZ0HwjDjtUpU6lP6s=
106法登他000357,19,臺中市潭子區大豐路二段１號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/yYDaJ5Mh1aa9FnYuokzPPIu95FrU4MYojBQUhrcsVI2ypMamlZVhLL62UGdk
106法登他000401,1,臺北分事務所：臺北市松山區敦化北路131號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/_UDfq9HQV97CEjJWRIVsIxPKE8XytqVhU9rZrsk7elIkgbe-MJFvL6CRVkw=
106法登他000401,2,臺中分事務所：臺中市北區進化北路369號7樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/iz09pry1xbZu71WZM96hIidWZWX5zF2bqAOUrrBRsxeuT7wfLEIQw4kARIM=
106法登他000401,3,高雄分事務所：高雄市苓雅區中山二路412號3樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/2pyJTUV131oOQeq0cw6NXXngotoECXCXp3AiMx7l1EOZfhsNPXfQT7eNNT8=
106法登他000401,4,桃園分事務所：桃園市平鎮區延平路一段168號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/cJHIY6NCJVDWJz9HeHilAKH-5Gx3Ck6MMv_RHw8NDcFl9hF7PwTzC00OWvA=
106法登他000447,1,臺中市豐原區大湳里大勇街1號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Jjw8ZIJSIgKKVkeCyfUWcRo2jei1SA_cyoEfKGSHGbavTUMdg9JvN5K5B3Q=
106法登他000448,1,臺中市北區德化街３６８號(臺中市連絡處),https://aomp109.judicial.gov.tw/judbp/whd6k/q/WD8zS64rIC1E59B2q4LYHAsFeCQ5kOejeaZx-wdesqv7ZJcPTzkiMj7Lv0E=
106法登他000460,1,,https://aomp109.judicial.gov.tw/judbp/whd6k/q/l6t9uDFxHFTn69zTO7yUgFlVWlmcrWKpbJwH3c2SI56o5cWingnnQTwUZy4T
106法登他000468,1,臺北市松山區八德路四段606號7樓之3,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ncyF4Kl0SY_cAuPfuU5CEDB86rYQEYgCqrQCwp7traHjLgiE0cB1og2abDEc
106法登他000468,2,金門縣金湖鎮新湖里環島南路塔后段5巷20號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/OQjKaXzPvM94MlTYLGne4iGy6-lysDTDSLWbKOMgJ8PyTzYoCQUt-C5fDWzo
106法登他000481,1,臺中市潭子區大通街100號(新城分事務所),https://aomp109.judicial.gov.tw/judbp/whd6k/q/KDO8AZbxd-jd1UyOdtqHZ5yit9oUt0aaMcMRqQGWMsa1R5hDnqbx_T4_3ak=
106法登他000481,2,臺中市太平區大興十一街146號(坪林分事務所),https://aomp109.judicial.gov.tw/judbp/whd6k/q/9iM6__82W9Kp6tBTcoZfDn6w7Dke2_B8PNi29rbMMf-4yIityD0cdDgK_q8=
106法登他000518,1,臺中市西屯區工業區三十七路２５號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/qpk4_kK_mTSZcd4p2Ag6RPZHbNEmPk9iqAe1K6yGUZydoNejRp2RB4IAE1g=
106法登他000518,2,臺北市信義路三段１６２之２４號６樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/TlNg_ZaTN3fAFnSQKasq_84Tmu0tM4JFKW9EuNBjdMg5bEHkTTbVqDh9V8w=
106法登他000553,19,臺中市潭子區大豐路二段１號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/I8Ku5a_vyzCfQQfSIrkTfHwnvvLMW1q_R97QeOaKr_OtSe8jUqISjBOsh0Z8
106法登他000567,1,彰化縣鹿港鎮忠孝路403號3樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Q8FFuT1qENKgps89DlpV7A7hmD9q8szLnsHttkRPtecWFHkMChfROk_BqHWV
106法登他000574,1,臺北市大同區民權西路91號11樓之6,https://aomp109.judicial.gov.tw/judbp/whd6k/q/3UcYEPGRLXj_xj76IYyzyLQMxuXwovtIjCXf_i_SMIIe4jF-9eUvcCPU6-8=
106法登他000574,2,南投縣南投市中正路330之12號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/NasV6bpiDG8pHIROniPMmizmt0FI4zRux-US3XI9GrUoNCc-Q2irHd_uda0=
106法登他000588,1,臺北分事務所：臺北市中山區大直街20巷18號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ZF4X6LfUSrUxlbNTxJPrQCUfXEcseGCVMKTnTEkFEMcyMP8YomGFSaR36xg=
106法登他000588,2,臺中分事務所：臺中市北區進化北路369號7樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/qeamnMMRpBOrOV5EKUAisu3iZbLzkzd3z27DWxZPnYXir_4ur-g1eU-T2RA=
106法登他000588,3,高雄分事務所：高雄市苓雅區中山二路412號3樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/f_UyT3KCXljhjP75nkCD5s5dillBlebMGQHCi9AvwjQuZFKUivxSbkpMwZ0=
106法登他000588,4,桃園分事務所：桃園市平鎮區延平路一段168號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/7_2nLKoX1tRAOwlF-NJBsKEbqyqXecQ5Tjs9Pbd1grMv_DO4px4D6qEnrZM=
