登記案號,序號,分事務所地址,網站連結
096法登他000023,2,"桃園縣民生路一四八號四樓         新竹市南大路二七一號六號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/v4QZTiCUdGZZ6MiJcmq2VZ591QJXfiOf4Z1-sr3M2IyKNEcmEXJhGwGn0iXm
096法登他000023,3,"台南市長榮路二段一五七號三樓     嘉義市中正路三六０號八樓",https://aomp109.judicial.gov.tw/judbp/whd6k/q/dfs70sb7YvzcD35e2o2o9DXW8SRBlH-2U0UiSmQVBRImlO21svtQu3gGKpJ6
096法登他000023,4,"苗栗市中正路八六三號六樓         彰化市中正路一段一四一號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/v5uTp3jltp1lyn6PXjRLM7EU3buWenZwgc3yqfUuoFZUeM_DT7YJboZEvK2Q
096法登他000023,5,"花蓮市三民街廿八之一號四樓       屏東市民生路三之十七號二樓",https://aomp109.judicial.gov.tw/judbp/whd6k/q/N3QYCmtbDk1Ff-M0C8_etjMBIwIY7xHdQaxN8EjIQmmZAM6sv1kJ7oGyAmQL
096法登他000023,6,"宜蘭市農權路二段三０號二樓       台東博愛路四九０號三樓",https://aomp109.judicial.gov.tw/judbp/whd6k/q/-h42IleW4XB1VnbrHN60BOFrv2P_WxxhesEJXukfSaC_xKqqgi5LQqDrYeht
096法登他000023,7,高雄市鼓山區華營路四０九號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/EG-lRCmTbnnwefyrgWHPEpzgLGBjNalP2ixvz131zbQUwZGgsViGAJfEl9kG
096法登他000023,8,台中市三民路三段一四四號六樓之一,https://aomp109.judicial.gov.tw/judbp/whd6k/q/SzMp9PDwTCtty4sJPqaU0I2BtYK7j7KmoByAHKRrZf0xU0SnnRad7-SWLFoD
096法登他000023,9,台中縣豐原市東陽里福德巷廿六巷廿五,https://aomp109.judicial.gov.tw/judbp/whd6k/q/9fqrOC3z2_PUordatXSOi-XnApyPwdbFYQN2f9mBpsNHM3n0bn_EQkB4m4bR
096法登他000060,1,"台北市敦化北路133號           南投市中興路700號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/R94dBIYY9k3kRKv3ze3zA1CxddMYEnwskWp0kFmoZq6I1ZDrEkrRFLF7znkW
096法登他000060,2,"高雄市中正四路189號           彰化市卦山路2號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/ZxzTa1t1a2TIXb3wlH0lzzTvlI-IS-SGGjHDdyyUILpti9du5nLRSS0-AxEO
096法登他000060,3,"基隆市獅球路8號                 雲林縣斗六市府前路58號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/BIHKHCnbxpr6YbydmgTQqwsw1VElipAO1zW2vEF97t1waofqlmdRjfCwKnVw
096法登他000060,4,"台中市力行路262之1號         嘉義市忠孝路307號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/Hy_qYGUv4hV0q1ndGD8D7k9Rv0NxqTkfNF2zB0NE3qVgelrivkuav26Sr0YL
096法登他000060,5,"台南市大學路西段65號           台南縣新營市中正路23號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/z_NB_kp1eZ_OY6_y_uuIEgn5uuKeRzWGt0IYgeyn_044Y4qjEvU9p8g2Wk2P
096法登他000060,6,"台北縣板橋市中正路48號         高雄縣鳳山市中山東路14號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/6qqXdyReOF6wiJl6mzjnzcIje3B95BkOtr3muCDH36fr25QROPrk0h4l84ui
096法登他000060,7,"桃園市成功路2段7號             屏東市中華路80之1號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/LpR1ZvrULclNSwcSvoL8lIc-WHPnrOeoMD6ffkS4A_hunDgL7rRWCjCYudqX
096法登他000060,8,"新竹縣竹北市竹北里和平街72號   台東市博愛路425號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/ht1ATEdWlf2akoZHudS26evkt4rQl5i7C-5yAXpyv679fWREzVBhUNhFqctL
096法登他000060,9,"苗栗市中正路382號             花蓮市公園路53之1號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/T9b7hnH8sy-6DppMLGVL3wgYxLfvPdGDrfL-7IjbgLEu__-t2h_tUpgobMxR
096法登他000060,10,"台中縣豐原市中山路506號       宜蘭市渭水路100之2號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/j1Pz-e6gDTQLzRXSZF5mdTrwwtzaZF7zAgTAn5FdLiggbpsfrUVXMVcPro3J
096法登他000060,11,"澎湖縣馬公市介壽路11號  金門縣金城鎮環島北路1號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/MjfHvPXHMys0zPGC1cvm12rqZkOp3wEF5bVlbn8b5mYamw3R3ce61MtCKhl0
096法登他000068,1,台北縣永和市福和路221號2樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/cAAMPuqX26aG8EveKtDo85jnFG_vplbJOqq_mKjRIc3ThN_f7CIJgHcp4CA=
096法登他000068,2,台北縣板橋市實踐路130號4樓及132號4樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/oAQhDGRI0fpYtC4JsfaabcNETr0nIj54e1kOuVaoazsbtLMbz2kvKptGNBw=
096法登他000068,3,台北縣三重市重陽路4段130號4樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/iovibxk9vtwXhxg32ob_lWVtR6P_E9GA0uhuz7eIrlpaPKfgF77KU7rBQjo=
096法登他000068,4,台南縣永康市中華路663號2樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/bigMTpYSWUFdQTPxewCgMEC4iI4WH1lSLy1kriNqmZA0nj7e6Hm9qt5YeIU=
096法登他000068,5,嘉義市中山路498號1之4樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-qH1ZzzovidOx2jxZoPe8X_wosB8PftDdM3Z0n6mck7gLbaQJJ23nZTMLXU=
096法登他000068,6,高雄市五福四路104號1之5樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/M_SgkbeM-0NeoQTpjUKyL7bLucRirUFP4oa8_wVxgVX9_qX5ELb-jQ72eHs=
096法登他000068,7,台中市東興路3段315號2樓之1,https://aomp109.judicial.gov.tw/judbp/whd6k/q/U43IdyIyh6MjV0CMP89g8tAiz2uGYsbDHgbjV7J3CdTvj85Mn8AxcB2MOt8=
096法登他000068,8,花蓮市中山路475之3號1之4樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/8UhgqGCmY7kH5-PsNdVQSYHSmX2JF75tfrtisydwKfDugckA-dKYeq33VkQ=
096法登他000068,9,台中縣豐原市水源路595號1之4樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/vuDbGY-ES-9YIHecq4dPSYAcOVxz2uRkGHWN4EwZ2uIJDkUv9Yzjhn9T1E4=
096法登他000068,11,台中市中興街341號2樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Uce5o5GiaG8HUhy0Lk1udmmGBvv2FKOouktOdxNnqTFHmdQmmGAUMUiIvWM=
096法登他000068,12,台南市東寧路384號1之5樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/q7qKKs0AAfF0B6rflKbHcAfw22cLwMtmza8QRsou6TpkPbYHKZ6SsX7ZPCY=
096法登他000068,13,屏東市端正里中正路109號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/MAQRCpuCxdibMVNrmNFLUbxSTLmcYjRANsogUvDqLihf1DhkGYZukCM3mxQ=
096法登他000068,14,屏東市信義路272號1樓至3樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/WjR2p0MESKz-Wc1fnj4PjnGC_1E-2pfgDxKQrL8tMxnPrD3x-q-37_VY3RI=
096法登他000068,15,台南市崇明路401號2樓、403號2樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/u8LQUV2paNsLYkzNLMW2FT3zwVIBz5sIeiO-CqKeniv4QCYEBE-_HbFzFuQ=
096法登他000068,16,台中市興安路1段271號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/g9yjkf4xJwR5Ij8k4FrChCgJuwjMeNvP3SaOOjOgzrEh4xnkcWjFAlyaKKg=
096法登他000068,17,台中市北區陝西路47號Ｂ1、1樓、2樓及49號2樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/i7gcD18vQkgsA1KrZ0mcu1Ve4dC_6R5IkGIZv_aS9z2qHPNIVScQJNmiIX8=
096法登他000068,18,台北縣土城市清水路166號2樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/FHEhu546mOSI8Gz7xW9AF_jY5aB3rU2BRbRS2y_haqbaaynxWbLM25mOSrg=
096法登他000068,19,台中市自由路2段8號9樓之1,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Zs9DuJEVaPehFi48uVN3tNWcGw28OvHDjy70Rn-bL3jZhiJcScZdwc-dHUc=
096法登他000068,20,台南市中正路53巷1號2樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/8qJ62Q6OBOZFhM-ocrTg-bnx8bhHBjTRMRPqtg03uIK6DVj9phC3bM9usyg=
096法登他000068,21,台北縣永和市中山路1段214號3樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/lEF_WE5EziIR8OPvrsLb9rhm7CyWQ9QTyzEFJRcQsC4RnRJ8c_u8UmOVCDA=
096法登他000068,22,台中市向上路1段36號3樓之1,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Qn6cNJF9OGA-uAh6vLgJ7pqiwwVwGiiaTySKW-8rYNVHA3JS7R-QxMnWLF4=
096法登他000068,23,高雄市華夏路981號2樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/upbDPc2Y00x1CQ5JPIqPPYsaPWdXVre0qR52dE8dC2MAOuDDfzO7xILYM44=
096法登他000068,24,高雄市中正三路88號3樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ojhrZvhOkwlMEZA-ogA-zeRxisdXzcjTRYcok4XM49X8kEt1ifyFdTquw3w=
096法登他000068,25,嘉義市民族路246號2樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ruTLzIEry0HqBx7KysnQb_WcaNMTh0wg8K9UuO15MD6UflKFgc4-LnLvz84=
096法登他000114,1,台北縣新店市行政街十巷六至八號及十二巷四至六號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/YsfnwVcwSLBpoDtYY3gNO5WcZiHNEH5mXU8Cs9r_aU1fR8OvxwhN6e5s33U=
096法登他000130,1,高雄縣內門鄉內南村大學路二００號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ijdTr7E6vVyS5UEAIf2ifsBF_gl7zNUecegGC7kzUWkZ6IFMcQswfM7sXg==
096法登他000141,1,新竹市建華街2號7樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/BORu-Wf8Zb0l0wMvR_4ePeIxPPZ5HVTUWxaL3CzijDVLStStfitOgjbLtWzg
096法登他000141,2,台中市北區大雅路337號5樓之2,https://aomp109.judicial.gov.tw/judbp/whd6k/q/9SOGZgHfOuMJ8weC8B4xB6KHyEfN8-6bicjO7uSryN4yv0livAZzw1-PkBzD
096法登他000141,3,南投縣竹山鎮中山路1之61號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/VeVnPZCPVpoPUsXMb28CvzazO4L5ZlaaG0DM1imJP47J2D9Gfqmko-NkBZWm
096法登他000141,4,高雄市三民區河北二路50之1號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/XREF8ZcsUvFzr6S2_u_a23BweBDHPBOLgstpASkKs8C6MvtaB4zv5j_1nGJN
096法登他000141,5,花蓮縣花蓮市中美七街69號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/bUePwZGMBP4gvVXTSu8jHk5tzSvuo0L33s8z74vWeKVTY7s9ak3juEsG1vCL
096法登他000148,1,台北市重慶北路4段39號2樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Gl3uZCOrsPVFMjzCss16Np0TXuvM0Kx3_wajJgfL7jB9dRRayII6c6sVTmzF
096法登他000148,2,台北縣三芝鄉中興街1段37號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/DQqwW1hfOtzxY72mhKyjCK8HAmmOvwS1yzqoHFdtOPQ2mWUjaT4sUxk-NunF
096法登他000148,3,台北縣永和市永和路2段147號11樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/GX-m9gH_Hqw51msyWyjfZ036yMG7kzLrH1FmuGJu8-RF4hEjx88fJ3z_flhp
096法登他000148,4,台南縣永康市中山南路902巷21之1號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/UHQzAfrBPPk41EjZGDJov1E0E64DB5WT2n2BViFRPyKdXZT4BwhbLdEFmTL6
096法登他000148,5,台南縣永康市復國一街315巷23號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/tYQa2Vq20VIBi4J3HZ5EKZCca0C053qN3YOJnTm8ywsiu2fngUKRUNYvoKaG
096法登他000148,6,台南市永安街266號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ZOSQ-4FbtoK6QyKK97anR722iV7w2YZ4_QKaZ525Ketl75qgllbb4ThAP2yC
096法登他000148,7,高雄市左營區文平街32號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/SBpLKRh0ySsxk7rliT98ZuWMhtvBOVaWQcGrTrlrcWh6RlYUmbXPg0lsMrY7
096法登他000148,8,桃園縣中壢市民權路3段375號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/1AA7hL5PMiiVOwQRj5rH1E6fxF8zjbAH_MvVQc06SHA6sfL_HokWQLk1alPB
096法登他000199,1,台北市信義區林口街一八二號四樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/FL2buxybCuldzMvhuhizi8jBy8D4i19jXSZOdnAz1GjsNbc2vtTycNk1Ad8M
096法登他000216,1,台中市西區三民西路六一號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/zQI885yMn4TbdTj0lms_62U1nrWhI3oSPJ-297aIeuyrRnSL72JF_2Tjkvjv
096法登他000231,1,台北縣永和市福和路221號2樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/iofV4nN3gZZK-4gZrVeQDYYY1swzGyre8ge6_7wtJTqNO2Y4mYrF20RN2Yc=
096法登他000231,2,台北縣板橋市實踐路130號4樓及132號4樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/iD32G0H2VEZB5rNZOLpqU2IrxbMs1HB17_e0J8bBnTBsNMhweCSfFGft73M=
096法登他000231,3,台北縣三重市重陽路4段130號4樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/dfY1vzpeiHXYhl5S20bUJDJROgLRPbm1uLL7AZVc7Wm5-oofjfrzVK7txb8=
096法登他000231,4,台南縣永康市中華路663號2樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/IW0kj8XuebHyqzz6FvTdYcPYifmfIxPpGwBDSWOZ3pw8Lq0AzBUbyOt_r9E=
096法登他000231,5,嘉義市中山路498號1之4樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Z7M49MKI-iGvUzoZrfdhBbzg7shAi0YhrQ_D0ZxNfpjAJt0wS78Vnyk4ykI=
096法登他000231,6,高雄市五福四路104號1之5樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/xrGyBG8V5en9iRrHHtCGmza4JZVEqcL0YM_0hJFta25SV2JgT4zIxgtZwuo=
096法登他000231,7,台中市東興路3段315號2樓之1,https://aomp109.judicial.gov.tw/judbp/whd6k/q/rgbyq6A_XdlcB29My736uBcoEfeluqwWI_Ke0XuR71_UF8jqMquLieV9m38=
096法登他000231,8,花蓮市中山路475之3號1之4樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/CRNdnuNJk9ZFk6M6y6Pf4wzy7pPMJhVie6K9GOj4oWMe47NrWsTwq9Sa11U=
096法登他000231,9,台中縣豐原市水源路595號1之4樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/CDEcZ5iFvc9GnwWzIZodv4FeQO_xo9xrMvgcno_844XadXgMKBQCsGbSGI0=
096法登他000231,11,台中市中興街341號2樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-cYIhG0nVZmzeKNkw3UQSIkjp1sxAUgIRXVnY9To2nwI5lCgShRtJIJAbH8=
096法登他000231,12,台南市東寧路384號1之5樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/zdLC0Tl7xpH1e31Wxc6nqyW2CkM0WNSMY-owrq2bQc92KTSzwRWW7t-PZ2E=
096法登他000231,13,屏東市端正里中正路109號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/4mqWd_puPTVZikjMFBbwQDhKPh19LRjmw8GeW5yRlY5P1hG-DzWeje-5YLU=
096法登他000231,14,屏東市信義路272號1樓至3樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/UPH-twbKtIRhwwDkV2sYcRHk_e4MqmfJrR59YO-JE6t9oCuN13EhIX2fmNw=
096法登他000231,15,台南市崇明路401號2樓、403號2樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/cU-npRBTOmHXmAiHZThmEACYQO3BZ3XXAqC0jFZohtY9GCOow9skRalQX5E=
096法登他000231,16,台中市興安路1段271號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/heiifup36GSukcKB9NOk8KcWQwUqUzJK6nqnN4CCi-ZMcUA_vSmyqVo508g=
096法登他000231,17,台中市北區陝西路47號Ｂ1、1樓、2樓及49號2樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/o6IFJUmqzZar4BZq-ALejuL1cGq7aUeX0gBsZBjvy8fgVfB_UcFKlBMYLug=
096法登他000231,18,台北縣土城市清水路166號2樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/cj9NcUOSmyj8cJTyRmu5tD7BnrdkIWIawMytJT8qsLBESu9DjHk5D2LtxX4=
096法登他000231,19,台中市自由路2段8號9樓之1,https://aomp109.judicial.gov.tw/judbp/whd6k/q/__9YENOuzD8jjMFIRgvOCOZU2fqHy2lTG-y_KME7gm6tmapWAo98rxKxUmk=
096法登他000231,20,台南市中正路53巷1號2樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/A2-DGgshOA9Rs8n9JwjWKNV2iNklbIxnpOWLJzD5PDnzSdtooY_y1O11kvE=
096法登他000231,21,台北縣永和市中山路1段214號3樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0ZaWNMgk-4Ka9OpusFznqs_j2fW1c7sEh-xS_8UweLqn6s9M-yDkMoPvuRU=
096法登他000231,22,台中市向上路1段36號3樓之1,https://aomp109.judicial.gov.tw/judbp/whd6k/q/7dN6B_XEqS2Iy_b9EcJcQNLKzSd98Ej5fHGeSPR97E2lBVK8JAOMPRIUA2k=
096法登他000231,23,高雄市華夏路981號2樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Vf9_TkU_slIMFx2Akgozjlvjf3qFiOXDStsQnPRYuDohYTglWZzaD3bkxmc=
096法登他000231,24,高雄市中正三路88號3樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/tdzWwBwWiN4CXDHIX7Lx_LihxVGdfr9eIOOnTFdClTmcuo-3nB0-aWaPSZg=
096法登他000231,25,嘉義市民族路246號2樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/P5YhV8-i9j2JJ6NnxxiX3WxVuU6GRVGgZZ6oNWpA19j02E5aTWBaUZOtJRg=
096法登他000231,26,台中市市府路97號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/pvjfuaflTQL0OQqnhH-YPEkfG6IxDdgjRhQ_Bhx31bmQzb6HAwZDPEqCXME=
096法登他000273,1,台北市大直街六十二巷十號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/tKkbuJLarPJXqHsuSJIhcDWOXZLCLq09wj_CUEVNHhByoAFCABqOYqUxF9E=
096法登他000282,1,南投市中山南街74號4樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/A_LxqmzyNsnT5NpKDakZh2UIbNa5fbneoOBNaw1k8b4J4UMxafRlC4YwpacO
096法登他000301,1,台北市中正區愛國東路100號13樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/8Rk5LoCrGbYmC05L-VDRIZbHa5B2VITxINUqINNSb4ZjDLAE83N23KfFCtKf
096法登他000311,1,高雄市前鎮區三多三路二一七號十六樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/npL3Ar7Zp6jRADwCzX7Qe2zmVVchUIbQCkxtOW_rwS1q3LmZSUcc2h1Z-lVq
096法登他000311,2,桃園縣中壢市元化路三五七號十樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/d8vDV7XLrEYQthnOfLaz1MbLoFWXOaQynalkYfQZ18pXiipeuaOmqlT_XTix
096法登他000361,1,基隆市基金一路110之87號　　　　　　　　台北市士林區德行東路314號1樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/HSVt6aamSBHqowvEtnQwK4ZOP6LCV6m7QVhlsXDBKRG8BCUzsb9a-P5Y9NRU
096法登他000361,2,"台北市大安區樂利路97號1樓　 　　   　 　　台北縣板橋市光明街138號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/jjuOdTSA3GjdTp5NUfq8oiMy604dsApzUYvIY84bcbcj433oteZNjFjcUk4h
096法登他000361,4,"桃園縣中壢市甘肅一街29號　　　  　 　　　花蓮市美崙中興路75號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/hFjiFM-RQPqdRXX_GnHIcadcnImsSU_VxhzytgLQeGIV1FjX9hw6Al-1eT0J
096法登他000361,5,新竹市光復路1段531巷72之8號　　　　　　台中市西屯區甘肅路1段67號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/dRh5ruhNIEvbzds9FTljAnNRws51RthQXib2tMGlpzQnpd6arpsRxW_VQhz7
096法登他000361,6,"彰化縣和美鎮彰美路5段160號　　　  　　  　南投市民族路615號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/pS7yv6Q6GOjsyh7W9v8YqGdnZDCx3HHydqgdFsZjzMfa5y7CnpCESmoicpOY
096法登他000361,7,台中縣豐原市圓環東路707號　　　　　　　雲林縣虎尾鎮公安路201號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/gnRZc6o6SMH1sdbWKljwytXeOcR1o5RN3OfZFjbCx5lf1z0PtqH-paLQ1wtu
096法登他000361,8,台南市中西區西賢一街139號　　　　　　　台南縣新營市大同路45之3號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Mm7-SPmNuhgKGkcVlo63y7lVoqwONJb4HW1kKCeujZDIuBjgTeOqHBzf2FPm
096法登他000361,9,"高雄市苓雅區中正一路305號1樓　　    　  　　高雄縣岡山鎮竹圍東街182巷12號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/Num3mRGjwH6J0TruDBmKBMeXLGaEcQyYwP790U_MUv76g7oE2Wy9QhDeE8TO
096法登他000361,10,"苗栗縣竹南鎮竹興里博愛街518號　　  　 　     嘉義市福民里新民路621號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/38s3ciaIcjjMLfu5ZxVgrC6dAIc6zRnsqTeNzUBGb3CKWhs3h4qUIpSKUYJz
096法登他000361,19,屏東市大武路303號　　　　　　　　　　　金門縣金城鎮民權路173之1號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/s4yxvqrPoXp7zmeWdcp7cSZeF1ifkB9KVrD4yrUtwJZbuyrq-Ba6Ae-u_LWj
096法登他000361,22,宜蘭市女中路17之3號3樓之2　　　　　　　台東市正氣北路255巷74號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/mIgK1qoi8N78gECp0GyX3Rv8lidf54EQAfWO9SV0YTnHkiPTQJ8KTYd9Rhel
096法登他000361,23,澎湖縣馬公市成功街75號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/YV0h0I4wG1joEfIYVYtQo0ky_1bJ0ZJ5OK5c1BoYaNmjPmhTYIHIQmuCzgHo
096法登他000361,24,"蒙古國烏蘭巴托市觀光街台灣中心205室(Room205, Taiwan Center, Juulchin Street, Ulaanbaatar, Mongolia)",https://aomp109.judicial.gov.tw/judbp/whd6k/q/4-FPcC6kx-Uzf0Ulx40Jydz9oWWqTlwlNmr0tkwL4-665oEa6lyTZUI0USnu
096法登他000366,29,台南市中區中正路23號（台南市委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/JYXd75i55f9Mibj_Kxq4SsVo5mc3snwESo2JHzoMzTFnONpuo9VzPunkzbs=
096法登他000366,36,雲林縣斗六市府前街62號（雲林縣委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/W6f6CibwXrTKT00lSNXYH4LU1cROO0axOHGyFbBKe9qZuSe44fRT0cCmJ8g=
096法登他000366,37,連江縣南竿鄉介壽村63號（連江縣委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/c3tuvl4NEv8H81qLK0fX9XsrXM5hpw1IaSlJLZLUse5PiryZ4jIsjt6cH8o=
096法登他000366,38,高雄縣鳳山市曹公路21號（高雄縣委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/fatJ3PcpVR4fVXZBmrgFkwX8ER-g9R5TslBoczx9KwymHj7ZiKEs-Rf8Gc0=
