登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
107法登他000068,1,2,林蕙鴻,30,1070313,1070327,1070327,1冊121頁,1,16,黃東榮,光啟學校財團法人,0940617,桃園市龜山區自由街40號,為達成為國育才，服務社會之目的，設立光啟學校財團法人。,捐助,台灣省政府教育廳中華民國60年8月21日教二字第64182號函,永久,953400517.00,1,1070327,1070608,1070409,,,,,,
107法登他000069,2,2,林蕙鴻,205,1070314,1070322,1070322,5冊61頁,2,8,陳照琳,社團法人桃園市蘆竹區坑子社區發展協會,0860621,桃園市蘆竹區坑子里2鄰山林路三段102巷9號,促進社區發展，增進居民安和融洽之現代化社會為宗旨。,會費、補助,桃園縣政府81年10月23日桃社政字第081號,永久,700000.00,1,1070322,1070608,1070418,,,,,,
107法登他000070,2,2,林蕙鴻,352,1070314,1070315,1070315,8冊59頁,2,10,游建華,社團法人台灣環境資源永續發展協會,0890523,桃園市中壢區中山東路三段414號,本會以加強連繫從事環境資源永續發展領域的人士，推動環境資源之有效利用，促進全體人類永續發展為宗旨。,捐助,內政部中華民國89年1月15日台內社字第896420號,永久,200000.00,1,1070315,,,,,,,,
107法登他000071,1,2,林蕙鴻,696,1070314,1070315,1070315,15冊43頁,2,4,謝秀琴,財團法人桃園市真善美社會福利基金會,0980325,桃園市中壢區仁慈路162號,辦理社會福利慈善事業。,捐助,桃園縣政府中華民國98年3月24日府法規字第0980085186號函,永久,139142789.00,1,1070315,,,,變更捐助章程等。,,,,
107法登他000072,1,2,林蕙鴻,240,1070314,1070412,1070412,6冊31頁,2,8,黃裕舜,財團法人高原國民小學文教基金會,0870223,桃園市龍潭區高原路568號,協助高原國小改善環境發展校務，奬勵教師研究進修，促進學生敦品勵學為目的。,捐助,桃園縣政府87年2月9日87府教社字第024161號,永久,2000000.00,1,1070412,1070608,1070425,,,,,,
107法登他000073,2,2,林蕙鴻,793,1070315,1070327,1070327,17冊37頁,2,3,暴騏宇,社團法人中華弱勢者希望協會,0991028,桃園市楊梅區青山六街1巷3號2樓之4,"以愛為根基，關心、陪伴、傾聽為服事，並推廣愛人愛己，救人救己、互相幫助的精神。
幫助心靈、經濟、生活貧困的弱勢族群，脫離痛苦、自殺的環境。
事業經營業不善者，失業未能領取救助或長期無收入者，生活陷入困境之家庭。
關懷弱勢（原住民、單親父母、遭棄孩童、老人、身心障礙、遊民）者的生活照顧及心靈輔導。
營造相互關懷、溫暖互助的新生活環境。
配合政府「弱勢家庭脫困計畫」。",會費等,內政部中華民國99年9月6日台內社字第0990180691號函,永久,0.00,1,1070327,1070608,1070413,,,,,,
107法登他000074,2,2,林蕙鴻,556,1070315,1070327,1070327,12冊63頁,2,5,陳勇志,社團法人大道真佛心宗教會,0950303,桃園市八德區茄苳路725巷79號,本會以研究聖賢言行，教育眾生，造福社會為宗旨。,入會費等,內政部中華民國94年11月9日台內社字第0940078800號函,永久,0.00,1,1070327,1070608,1070411,,,,,,
107法登他000075,2,2,林蕙鴻,1176,1070316,1070328,1070328,25冊61頁,2,8,杜世文,社團法人桃園市營養師公會,1050506,桃園市蘆竹區奉化路150之2號6樓,以研討營養專業學術，宣導營養教育，提升營養服務品質，藉以促進國民健康，維護營養師權益，並謀營養事業之發展為宗旨。,會費等,桃園縣政府中華民國85年1月23日府社政字第002278號函,永久,1670191.00,1,1070328,1070608,1070418,,,,,,
107法登他000076,1,2,林蕙鴻,561,1070320,1070402,1070402,12冊72頁,1,8,廖明川,財團法人中華民國消防技術顧問基金會,0770614,桃園市蘆竹區南山北路二段116號,以研究、推廣、提供消防工程、公共危險物品相關之知識、技術、設施服務、實驗、改良、發展各種防火、滅火、逃生系統，以預防災害發生，減少災害損失，確保國人生命財產，促進社會安全為目的。,台北消防技術顧問基金會基金、捐贈,台北市政府警察局中華民國77年5月9日北市警消字第104132號,永久,10000000.00,1,1070402,1070608,1070424,,修改捐助章程,,,,
107法登他000077,2,2,林蕙鴻,1255,1070320,1070413,1070413,27冊58頁,2,4,黃碧珊,社團法人桃園市基督教生命泉關懷協會,1060516,桃園市中壢區興仁路二段67巷28號,本著神愛世人之精神為本會宗旨，傳揚基督的愛與福音，並從事社會服務及教育工作。,會費等,桃園縣政府中華民國101年1月3日府社發字第1000550063號函,永久,0.00,1,1070413,1070608,1070430,,,,,,
107法登他000078,2,2,林蕙鴻,231,1070321,1070328,1070328,6冊13頁,2,7,許銅,社團法人桃園市啟智工作推展協會,0870113,桃園市平鎮區快速路一段399巷109號,結合全縣啟智教養服務人員力量，致力於啟智工作研究發展，以提昇啟智工作之服務品質。,捐助,桃園縣政府中華民國86年11月8日府社政字第214628號函,永久,12150.00,1,1070328,1070608,1070419,,,,,,
107法登他000079,1,2,林蕙鴻,190,1070321,1070328,1070328,5冊31頁,2,8,許銅,財團法人桃園市私立平鎮教養院,0860111,桃園市平鎮區快速路一段399巷109號,為身心障礙者施以妥善照顧，訓練其獨立生活之能力。,捐助,桃園縣政府中華民國85年12月2日府社福字第270851號,永久,1000000.00,1,1070328,1070608,1070419,,,,,,
107法登他000080,1,2,林蕙鴻,581,1070322,1070413,1070413,13冊13頁,1,4,黃慧敏,財團法人心悅文化藝術基金會,0951102,桃園市龜山區文興路9號,本會以促進生活美學，透過藝文相關活動，提昇個人身心靈成長及社會之人文美學素養，以協助文化藝術相關產業發展，建立美麗和諧並富有創造力的社會為設立宗旨。,本會設立基金共新臺幣貳佰萬元整，由侯政先生捐助。,桃園縣政府文化局中華民國95年10月18日桃縣文行字第0951005246號,永久,2000000.00,1,1070413,1070608,1070426,,,,,,
107法登他000082,1,2,林蕙鴻,644,1070323,1070329,1070329,14冊39頁,2,5,賴振輝,財團法人桃園市溪海國民小學教育事務基金會,0970305,桃園市大園區和平西路一段420號,協助溪海國民小學發行教育刊物，促進學生敦品勵學，改善教育環境，發展校務，獎勵教師研究進修。,捐助,桃園縣政府中華民國97年1月25日府教習字第0970019770號函,永久,9020000.00,1,1070329,1070608,1070418,,,,,,
107法登他000083,2,2,林蕙鴻,166,1070323,1070329,1070329,4冊82頁,2,19,高志明,社團法人桃園市生命線協會,0841129,桃園市桃園區大興西路2段61號13樓,以愛社會、愛同胞之心，對社會中絕望而企圖自殺的人，給予勇氣，並以有效的行動，協助心靈創傷的人，重獲新生，重燃生命之火為宗旨。,捐助,桃園縣政府中華民國80年10月23日桃社政字893號,永久,4000000.00,1,1070329,1070608,1070412,,,,,,
107法登他000084,1,2,林蕙鴻,595,1070327,1070329,1070329,13冊41頁,2,4,徐業鴻,財團法人桃園市至善教育事務基金會,0960501,桃園市中壢區福田路99號,以弘揚社會倫理道德，導正社會人心，獎助教育團體及舉辦教育性活動為宗旨。,捐助,桃園縣政府中華民國96年4月20日府教社字第0960128215號函,永久,10000000.00,1,1070329,1070608,1070413,,,,,,
107法登他000085,1,2,林蕙鴻,1084,1070327,1070329,1070329,23冊25頁,2,2,江國聖,財團法人桃園市無塵社會福利慈善事業基金會,1040211,桃園市八德區青溪三街23巷5號1樓,以辦理社會福利慈善事業為目的。,捐助。,桃園市政府中華民國104年1月21日府社團字第1040009649號函,永久,5000000.00,1,1070329,1070608,1070419,,變更章程。,,,,
107法登他000086,1,2,林蕙鴻,708,1070327,1070329,1070329,15冊67頁,1,4,許金屯,財團法人桃園市許金屯教育事務基金會,0980610,桃園市中壢區定寧路31號,獎勵內定國小成績優異學生並協助清寒學生順利完成學業。,捐助,桃園縣政府中華民國98年4月8日府法濟字第0980071003號函,永久,4000000.00,1,1070329,1070608,1070424,,,,,,
107法登他000087,1,2,林蕙鴻,882,1070327,1070329,1070329,19冊13頁,2,3,陳達成,財團法人達成慈善基金會,1010420,桃園市中壢區後興路二段160巷136號,本會以從事有關社會福利及關懷弱勢等慈善事業為目的,捐助,桃園縣政府社會局中華民國101年3月15日桃社發字第1010013169號函,永久,5000000.00,1,1070329,1070608,1070417,,捐助章程變更,,,,
107法登他000088,2,2,林蕙鴻,1236,1070328,1070412,1070412,27冊1頁,1,1,陳信治,社團法人中華國際佛教賢首學會,1060116,桃園市龍潭區中興路336巷172號,以「宏宗演教、安僧辦道」為宗旨。,會費等,內政部中華民國105年10月28日台內團字第1050063691號函,永久,0.00,1,1070412,1070608,1070425,,,,,,
107法登他000089,1,2,林蕙鴻,14,1070328,1070409,1070409,1冊53頁,1,15,莊明輝,財團法人台灣省桃園縣私立成功高級工商職業學校,0620503,桃園市龜山區新興村明德路162巷100號,創辦私立成功高級工商職業學校並謀其發展。,捐助,台灣省政府教育廳中華民國62年5月3日教三字第32439號函許可設立,永久,528263847.00,1,1070409,1070608,1070507,,,,,,
107法登他000090,2,2,林蕙鴻,482,1070331,1070418,1070418,11冊15頁,2,8,林德華,社團法人中華警政研究學會,0930917,桃園市龜山區樹人路56號,為加強警政法學研究，促進警政管理發展，提升警政服務品質。,會費等,內政部中華民國91年9月27日台內社字第0910036098號,永久,103135.00,1,1070418,1070608,1070504,,,,,,
107法登他000091,1,2,林蕙鴻,151,1070402,1070403,1070403,4冊52頁,2,9,徐宗盛,財團法人桃園市龜山區文教基金會,0840612,桃園市龜山區大同路23號,協助桃園市龜山區各公立中小學發展校務、學生獎助，促進學生敦品勵學。,公所，學校、學校校友、家長、公司行號及熱心教育人士捐助,桃園縣政府中華民國84年3月15日84府教社字第005061號函,永久,10000000.00,1,1070403,1070716,1070424,,,,,,
107法登他000092,1,2,林蕙鴻,844,1070402,1070409,1070409,18冊39頁,1,3,丁麗梅,財團法人臺灣省桃園縣基督教新歌教會,1000913,桃園市桃園區國華街2號,本於基督之精神，以傳揚基督教義為宗旨。,捐助,桃園縣政府中華民國100年8月26日府民宗字第1000346498號函,永久,27481540.00,1,1070409,1070608,1070425,,,,,,
107法登他000093,1,2,林蕙鴻,141,1070409,1070412,1070412,4冊32頁,2,8,謝美慧,財團法人桃園市立楊梅高級中等學校文教基金會,0840124,桃園市楊梅區高獅路5號,本會以協助桃園市立楊梅高級中等學校改善環境、發展校務、獎勵教師研究進修、促進學生敦品勵學為目的。,捐助。,桃園縣政府中華民國83年12月9日83府教社字第235509號,永久,2000000.00,1,1070412,1070608,1070508,,變更捐助章程,,,,
107法登他000094,2,2,林蕙鴻,663,1070409,1070410,1070410,14冊77頁,2,7,廖明發,社團法人中華華人福音普世差傳會,0910220,桃園市桃園區復興路110號15樓,以耶穌基督博愛精神，提倡有益身心之正當活動和辦理公益慈善事業，促進社會風俗之改善為宗旨。,會費等,內政部中華民國90年12月13日台(九十)內社字第9035138號,永久,2000000.00,1,1070410,1070608,1070427,,,,,,
107法登他000095,1,2,林蕙鴻,1013,1070410,1070720,1070720,21冊75頁,1,2,楊文達,財團法人桃園市中壢壢崗文教基金會,1030328,桃園市平鎮區漢口街137號,協助國立中央大學附屬中壢高級中學照顧弱勢學生及協助推廣校內外文教與公益活動、發展學校特色、獎勵教師研究進修、促進學生敦品勵學、改善學校教學環境為宗旨。,由楊文達等人捐助。,桃園縣政府中華民國103年3月12日府教終字第1030044647號函,永久,5000000.00,1,1070720,1071211,1070816,,,,,,
107法登他000096,2,2,林蕙鴻,614,1070411,1070411,1070411,13冊79頁,2,6,蔣旭岡,社團法人桃園佛教無意捨協會,0960820,桃園市龍潭區東龍路284號2樓,"本會為依法設定，非以營利為目的之社會團體，宗旨如下：
1.以行善佈施來喜捨殘困，及急難眾生，自利利他。
2.以倫理綱常來啟醒人心，令群迷眾生，自度度他。
3.以悲智雙運來精進佛道，導有情眾生，自覺覺他。",會費等。,桃園縣政府中華民國96年7月24日府社行字第0960239041號函,永久,0.00,1,1070411,1070608,1070425,,,,,,
107法登他000097,1,2,林蕙鴻,165,1070412,1070412,1070412,4冊80頁,2,10,呂俊賢,財團法人桃園市私立方舟啟智教養院,0841125,桃園市新屋區九斗里2鄰九斗15之1號,本院為依殘障福利機構標準第二章規定設立之殘障教養機構，以安置久缺生活自理與社會適應能力之殘障者為目的,捐助及補助,桃園縣政府中華民國84年11月3日84府社福字第221285號,永久,1000000.00,1,1070412,1070608,1070430,,,,,,
107法登他000098,1,2,林蕙鴻,154,1070412,1070412,1070412,4冊58頁,2,9,張有仁,財團法人桃園市大溪區國民中小學文教基金會,0840706,桃園市大溪區登龍路19號,發展校務、獎勵教師研究進修、促進學生敦品勵學,大溪鎮公所補助、上級政府補助、各校家長會捐助,桃園縣政府84年4月28日八四府教社字第087413號,永久,2730000.00,1,1070412,1070608,1070507,,捐助章程變更等,,,,
107法登他000099,1,2,林蕙鴻,150,1070412,1070412,1070412,4冊50頁,2,8,邱德順,財團法人桃園市童軍文教基金會,0840609,桃園市復興區三民里6鄰枕頭山3號,推展童軍運動，及辦理各類童子軍教育與訓練活動及事業為宗旨。,捐助,桃園縣政府84年4月20日八四府教社字第086586號,永久,10000000.00,1,1070412,1070608,1070504,,變更章程第4、8條。,,,,
107法登他000100,2,2,林蕙鴻,1071,1070412,1070413,1070413,22冊106頁,2,2,王貴梅,社團法人台灣左鄰右舍關懷與照護協會,1031113,桃園市楊梅區裕成路170巷16號,以發揮舊有左鄰右舍相互關懷之力量，推動婦女終身學習，協助婦女二度就業與老人關懷照護，結合政府與民間資源，建立志工銀行派遣志工照護服務，創造有效率、高品質的關懷照護服務為宗旨。,會費等,內政部中華民國103年10月1日台內團字第1030304788號函,永久,0.00,1,1070413,1070608,1070430,,,,,,
107法登他000101,2,2,林蕙鴻,1016,1070412,1070413,1070413,21冊81頁,1,3,林政勳,社團法人臺灣醫學影像暨放射科學學會,1030403,桃園市龜山區文化一路259號長庚大學醫學暨放射科學系,提升醫學影像暨放射科學教育訓練及研究品質，培養優質的醫學影像暨放射科學事業人才，以達增進國人健康並提昇生活品質之目的。,會費等,內政部中華民國102年12月24日台內團字第1020374844號函,永久,0.00,1,1070413,1070608,1070425,,,,,,
107法登他000102,1,2,林蕙鴻,56,1070416,1070417,1070417,2冊67頁,2,10,魏欽基,財團法人台灣省桃園縣基督教石門水庫教會,0700319,桃園市龍潭區佳安西路176號,宣揚耶穌基督救世福音，舉辦冬令救濟，免費補習教育作育英才等慈善事業，敦睦信徒，復興中華文化，發揚團結互助精神。,捐助,桃園縣政府中華民國68年10月24日68府民造字第111748號,永久,10800453.00,1,1070417,1070608,1070523,,,,,,
107法登他000103,1,2,林蕙鴻,1191,1070417,1070418,1070418,25冊107頁,1,7,詹澄清,財團法人中華視聽傳播基金會,0820426,桃園市桃園區國光街20號1樓,本會為服務性、公益性、專業性之傳播事業機構，以傳播視聽文化，舉辦相關事業講座及育樂活動，厲行社教、服務為宗旨。,捐助,行政院新聞局中華民國82年2月13日（八二）強廣一字第02685號函,永久,1000000.00,1,1070418,1070608,1070430,,,,,,
107法登他000104,2,2,林蕙鴻,489,1070419,1070425,1070425,11冊29頁,2,7,范姜瑞,社團法人桃園市范姜宗親會,0931110,桃園市新屋區中正路110巷9號,維繫宗親之感情，增進宗親彼此間之認識，緬懷祖先遺德及忠孝節義精神，發揚固有文化，促進社會安和樂利，以及對祠堂、祖塔之管理維護，服務宗親和保障宗親權益,會費等,桃園縣政府中華民國89年1月12日（89）府社合字第006328號,永久,697236.00,1,1070425,1070608,1070507,,,,,,
107法登他000105,1,2,林蕙鴻,1224,1070419,1070419,1070419,26冊85頁,1,1,周繼祥,財團法人桃園市臺大國家發展教育基金會,1051031,桃園市桃園區莊敬路二段122之6號5樓,本會秉持「立足臺灣、跨越兩岸、環顧東亞、放眼全球」理念，以扶助國立臺灣大學國家發展研究所探討當前國家重大議題形成公共政策、推動兩岸及國際交流對話為宗旨。,捐助,桃園市政府中華民國105年10月3日府教終字第1050237257號函,永久,5000000.00,1,1070419,1070608,1070517,,,,,,
107法登他000106,2,2,林蕙鴻,1170,1070420,1070430,1070430,25冊43頁,2,2,宋洪權,社團法人桃園市關懷訓練發展協會,1050407,桃園市平鎮區義民路193號,以教育訓練協助會員增強技能，落實終生學習的精神，推廣愛人愛己、救人救己、互相幫助的精神，並能有效的組織志工隊，培養關心社會和發揮互助精神，推廣優質教育訓練發展環境，落實關懷全民學習成長為宗旨。,會費,桃園縣政府中華民國103年8月11日府社發字第1030178730號函,永久,0.00,1,1070430,1070716,1070525,,,,,,
107法登他000107,1,2,林蕙鴻,35,1070420,1070424,1070424,1冊131頁,2,9,呂新民,財團法人台灣省私立八德殘障教養院,0660202,桃園市八德區建國路38號,本院以舉辦並發展社會福利救助事業為宗旨。,由神明會、祖公會之會員捐助土地及現金。,桃園縣政府中華民國50年5月19日桃府民社字第19316號,無期限,271547481.00,1,1070424,1070716,1070502,,,,,,
107法登他000108,2,2,林蕙鴻,347,1070424,1070425,1070425,8冊49頁,2,7,梁興海,社團法人桃園市愛心服務協會,0890322,桃園市中壢區三民里11鄰下三座屋47-110號,結合縣內有心行善民眾，從事社區愛心志願服務，照顧弱勢族群，關懷老人起居生活服務，急難救助服務及其他有助改善社會風氣為目的。,捐助,桃園縣府中華民國89年1月18日桃社政字第1474號,永久,102308.00,1,1070425,1070608,1070515,,,,,,
107法登他000109,1,2,林蕙鴻,361,1070424,1070425,1070425,8冊77頁,2,6,徐智德,財團法人台灣省桃園縣徐子貴祭祀公業,0890920,桃園市觀音區觀音村15鄰新坡下25號,發揚先袓子貴公樂善好施之精神，使本族後代子孫，承先啟後，追思先人德澤，及辦理社會公益慈善事業,捐助,桃園縣政府中華民國89年8月7日89府民禮字第150220號,永久,55037129.00,1,1070425,1070608,1070515,,,,,,
107法登他000110,2,2,林蕙鴻,821,1070424,1070430,1070430,17冊93頁,1,3,張來好,社團法人中宣社會福利發展協會,1000418,桃園市中壢區內厝六路183號,加強社區功能、關懷弱勢族群、健全家庭、全人教育、提升社會祥和風氣為宗旨。,會費等,內政部中華民國100年3月3日台內社字第1000034454號函,永久,20000.00,1,1070430,1070716,1070604,,,,,,
107法登他000111,2,2,林蕙鴻,1115,1070426,1070502,1070502,23冊118頁,2,2,詹煥尉,社團法人桃園市葡萄藤老人發展關懷服務協會,1040614,桃園市龍潭區賴華街61巷5號,配合政府各項敬老福利政策，推動老人福利政策、活躍老人、友善老人、世代融合，保障老人權益，爭取政府對老人之重視關懷，以自助、互助、他助增進老人福利及社會和諧為宗旨。,會費等,桃園市政府中華民國104年4月20日府社團字第1040083687號函,永久,0.00,1,1070502,1070608,1070517,,,,,,
107法登他000112,1,2,林蕙鴻,40,1070426,1070427,1070427,2冊1頁,1,15,杜盛德,南亞科技學校財團法人,0581016,桃園市中壢區中山東路三段414號,為遵照國家教育政策暨現行教育法令規定之目的，設立南亞科技學校財團法人。,捐助,教育部中華民國58年10月2日台（五八）專字第20363號許可設立,永久,2568593438.00,1,1070427,1070608,1070508,,,,,,
107法登他000113,1,2,林蕙鴻,529,1070427,1070507,1070507,12冊9頁,1,4,蘇偉馨,財團法人桃園市民營諾瓦國民小學,0940722,桃園市龍潭區渴望路660巷50弄1號,響應政府鼓勵民間興學，增加國民就學機會。,捐助,桃園縣政府93年6月8日府教國字第0930140646號函,永久,5400000.00,1,1070507,1070608,1070524,,捐助章程變更等,,,,
107法登他000114,2,2,林蕙鴻,1075,1070427,1070430,1070430,22冊118頁,2,6,張煥禎,社團法人亞洲華人醫務管理交流學會,1031219,桃園市平鎮區廣泰路77號,本會為依法設立，非以營利為目的之社會團體，為促進世界華人醫務管理之學術研究及教育之發展與交流，以提昇醫療品質為宗旨。,會費等,內政部中華民國91年10月18日台內社字第0910032248號函,永久,0.00,1,1070430,1070608,1070516,,,,,,
107法登他000115,1,2,林蕙鴻,500,1070430,1070430,1070430,11冊51頁,2,5,曾献斌,財團法人桃園市觀音國民小學教育事務基金會,0940204,桃園市觀音區觀音里文化路2號,本會以公益性教育事務為宗旨，依有關法令規定辦理下列業務：1、協助政府推展教育建設。2、協助學校改善環境、發展校務、獎勵教師研究進修、促進學生敦品勵學。3、與教育事務有關之學術調查、研究或專業人材之培訓及國際交流。4、發行或出版教育專刊及教育學術著作。5、獎勵各種教育事務活動。6、獎勵清寒績優學生。7、其他經上級主管機關核定之教育事務活動。,捐助,桃園縣政府中華民國94年1月4日府教社字第0930342489號函,永久,2000000.00,1,1070430,1070608,1070516,,,,,,
107法登他000116,1,2,林蕙鴻,18,1070430,1070510,1070510,1冊67頁,1,16,黃金春,財團法人農業工程研究中心,0601212,主事務所:桃園市中壢區中園路196之1號；分事務所:桃園市中壢區合江路18之1號,辦理工程技術應用於農業與漁業、環境生態、科學發展、應用服務及農村之農業工程技術研究與服務。,捐助,經濟部中華民國59年5月14日核准設立,永久,370410445.00,1,1070510,1070608,1070524,,,,,,
107法登他000117,2,2,林蕙鴻,1047,1070430,1070507,1070507,22冊34頁,2,2,袁芳旗,社團法人台灣道教龜山天壇協會,1030808,桃園市龜山區湖山街396巷1弄8之1號,"以推廣道教之善念、弘揚 玉皇上帝之教化人心，遵循孝道，提倡中華文化固有的道德倫理為宗旨",會費等,內政部中華民國103年5月21日台內團字第1030152986號函,永久,0.00,1,1070507,1070608,1070529,,,,,,
107法登他000118,2,2,林蕙鴻,855,1070502,1070731,1070731,18冊61頁,2,4,張立杰,社團法人桃園市全球華人計算機教育應用學會,1001116,桃園市中壢區中大路300號,以促進桃園縣地區計算機（泛指電腦、網路及其他教育科技）應用於教育之研究、倡導及推廣為宗旨，並結合全球相關領域之華人教育學者與研究人員共同參與。,會費等,桃園縣政府中華民國100年5月24日府社發字第1000193533號函,永久,0.00,1,1070731,1070911,1070820,,,,,,
107法登他000119,1,2,林蕙鴻,83,1070503,1070504,1070504,3冊3頁,2,10,邱榮翰,財團法人圓光文教基金會,0770107,桃園市中壢區聖德路一段888巷11號,發揚佛教教義、興辦文化教育事業。,捐助,教育部中華民國77年1月7日（77）高字第00687號,永久,2000000.00,1,1070504,1070608,1070516,,,,,,
107法登他000120,2,2,林蕙鴻,764,1070503,1070528,1070528,16冊79頁,2,23,郭立豪,社團法人桃園市牙醫師公會,0990521,桃園市中壢區環北路400號18樓之2,本會以聯合桃園市內牙醫師，增進醫療技能與醫術，協助推行口腔衛生，並增進社會福祉及增進會員之親睦暨福利為宗旨。,會費等。,桃園縣政府中華民國68年8月8日桃社政字第523號函,永久,30000000.00,1,1070528,1070716,1070619,,,,,,
107法登他000121,2,2,林蕙鴻,283,1070504,1070515,1070515,7冊19頁,2,11,潘政聰,社團法人桃園市長期照護體系協會,0880114,桃園市龜山區文昌二街79號,老人安養(護)相關福利服務措施推動，協助及諮商等。,捐助,桃園縣政府中華民國93年2月25日府社行字第0930040794號函,永久,300000.00,1,1070507,1070716,1070530,,,,,,
107法登他000122,1,2,林蕙鴻,522,1070507,1070508,1070508,11冊97頁,1,4,謝文卿,有得學校財團法人,0940520,桃園市中壢區長春一路288號,以興學為目的，辦理私立國民教育為宗旨，並謀其健全發展。,捐助,桃園縣政府中華民國93年4月16日府教國字第0930091183號函,永久,252972040.00,1,1070508,1070716,1070524,,,,,,
107法登他000123,2,2,林蕙鴻,1048,1070509,1070516,1070516,22冊37頁,2,5,陳詩詩,社團法人中華沙龍產業發展協會,1030812,桃園市桃園區中山路507巷60弄7號3樓,以培植沙龍相關產業優秀人才，制定、提升業界技術及服務品質標準，輔導產業業者及從業人員事業及職涯發展，活絡國內外產業交流，進而促進會員權益、提升產業國際競爭力、蓬勃產業發展為宗旨。,會費等,內政部中華民國103年6月11日台內團字第1030153944號函,永久,0.00,1,1070516,1070716,1070621,,,,,,
107法登他000124,1,2,林蕙鴻,449,1070510,1070516,1070516,10冊49頁,2,6,陳寶慧,財團法人桃園市北門國民小學教育事務基金會,0920605,桃園市桃園區正康三街139號,以急難救助，促進學生敦品勵學，以及發展校務為目的。,捐助,桃園縣政府中華民國92年5月20日府教社字第0920110054號,永久,2300000.00,1,1070516,1070716,1070525,,,,,,
107法登他000126,2,2,林蕙鴻,669,1070511,1070514,1070514,14冊89頁,2,6,楊芬娟,社團法人桃園縣基督教恩光浸信會,0970822,桃園市中壢區華勛街163巷60號,本會設立之宗旨為帶領人來認識信仰耶穌，使其成為教會中的成員，在耶穌基督裡成熟長大，並宣揚耶穌基督福音，並本著耶穌的精神服務人群，辦理社會服務、教育、救濟等工作，導正社會善良風氣，促進社會安定和諧，家庭生活美滿，以此來讚美神的名。,會費等,桃園縣政府中華民國97年6月3日府社發字第0970169314號,永久,140900.00,1,1070514,1070716,1070528,,,,,,
107法登他000127,2,2,林蕙鴻,629,1070514,1070817,1070817,14冊9頁,2,5,陳公亮,社團法人中華民國希伯崙全人關懷協會,0961114,桃園市楊梅區青山二街376號B1,"提倡正當休閒活動,關懷身心健康發展,促進國際交流,族群融合、社會和諧、家庭和樂、大愛人生為主旨。",會費等,內政部中華民國90年7月11日台內社字第9022037號,永久,0.00,1,1070817,1071211,1070910,,,,,,
107法登他000128,1,2,林蕙鴻,19,1070514,1070516,1070516,1冊73頁,2,15,劉奕彩,財團法人新生醫護管理專科學校,0620517,桃園市龍潭區中豐路高平段418號,創辦新生醫護管理專科學校，以培養醫事技術人才，並謀其健全與發展。,捐助,教育部中華民國96年8月17日臺技(二)字第0960126938A號函,永久,1946456772.00,1,1070516,1070716,1070525,,,,,,
107法登他000129,1,2,林蕙鴻,67,1070516,1070516,1070516,2冊111頁,2,11,李路加,財團法人台灣省桃園縣桃園市中華基督教浸信會溢恩堂,0740706,桃園市桃園區東國街55號,培養信徒靈命，宣揚真理，促進社會安寧，積極參與公益慈善事業。,捐助,桃園縣政府74年6月7日府民禮字第66461號許可設立。,永久,13138100.00,1,1070516,1070716,1070530,,,,,,
107法登他000130,1,2,林蕙鴻,300,1070517,1070518,1070518,7冊53頁,2,7,許新漢,財團法人桃園市平鎮區祥安國民小學文教基金會,0880604,桃園市平鎮區湧安路45號,協助本校發行教育刊物，促進學生敦品勵學，改善教育環境，發展校務、獎勵教師研究進修。,捐助,桃園縣政府88年5月3日88府教社字第081505號,永久,2060000.00,1,1070518,1070716,1070531,,,,,,
107法登他000131,1,2,林蕙鴻,38,1070517,1070518,1070518,1冊137頁,2,11,李震淮,財團法人台灣省私立桃園仁愛之家,0741105,桃園市楊梅區高榮里14鄰梅獅路539巷3號,舉辦並發展社會救濟事業為宗旨。,捐助,新竹縣政府中華民國37年3月13日（主管機關變更為衛生福利部）,永久,2653837159.00,1,1070518,1070716,1070531,,,,,,
107法登他000132,1,2,林蕙鴻,125,1070518,1070523,1070523,3冊89頁,2,9,廖櫻桂,財團法人台灣省桃園縣基督教石門浸信會,0821108,桃園市龍潭區文化路87號,建立以基督教信仰之團契、興辦榮神益人之公益活動。,捐助,桃園縣政府民國82年8月25日82府民禮字第178272號,永久,20878071.90,1,1070523,1070716,1070604,,,,,,
107法登他000133,1,2,林蕙鴻,226,1070518,1070709,1070709,6冊3頁,1,6,謝在全,財團法人桃園市景連公祭祀公業基金會,0861205,桃園市新屋區石磊34號,以祭祀祖先敦親睦族樹立團結互助精神及興辦教育、公益慈善事業為目的。,捐助,桃園縣政府中華民國86年11月13日86府民禮字第216161號函,永久,5000000.00,1,1070709,1070911,1070802,,變更捐助章程,,,,
107法登他000134,1,2,林蕙鴻,153,1070518,1070523,1070523,4冊56頁,2,8,葉哲正,財團法人私立開南大學,0840620,桃園市蘆竹區開南路1號,辦理開南大學並謀其發展。,捐助,教育部中華民國83年9月10日台（83）高字第049674號函,永久,3631404222.00,1,1070523,1070716,1070604,,,,,,
