登記案號,類別,案由,主任,登記號數,收件日期,登記日期,公告日期,登記簿,任期判定,屆期判定,法人代表,法人名稱,設立登記日期,主事務所,目的,捐助方法,許可機關日期,存立時期,財產總額,結案原因,結案日期,歸檔日期,發證日期,清算人,變更原因,註銷日期,撤銷日期,撤(註)銷機關文號,撤(註)銷原因
102法登他000063,2,2,林蕙鴻,235,1020322,1020409,1020409,6冊21頁,2,10,徐麗娜,社團法人桃園縣聲暉協進會,0870121,桃園縣平鎮市承德路8巷22號,一、倡導聽障兒之學前口語教育，促其回歸主流教育。二、結合聽障者家長及熱心人士力量，以謀求提昇聽障者之教育品質、身心障礙者職業訓練與就業輔導。三、提供聽障家長知識訊息。四、聯繫國內外有關機關，增進專業知識交流。,捐助,桃園縣政府84年9月11日桃社政字第1187號,永久,150000.00,1,1020409,,,,徐麗娜印鑑變更,,,,
102法登他000064,1,2,林蕙鴻,21,1020322,1020401,1020401,1冊80頁,1,13,范姜文政,財團法人桃園縣清華高級中學,0620502,桃園縣新屋鄉中華路658號　,創辦清華高級中學並謀其發展。,捐助,台灣省政府教育廳中華民國61年5月6日教三字第34383號函許可設立,永久,400155618.00,1,1020401,,,,,,,,
102法登他000065,1,2,林蕙鴻,896,1020322,1020325,1020325,19冊41頁,1,4,張宗明,財團法人台灣燃氣器具研發中心,0911002,桃園縣桃園市春日路1434巷90號,以協助業者產品之研究發展，提昇國內燃氣器具之品質與安全，及保障消費者使用安全，從事燃氣器具之研究與發展，及瓦斯器具人才培育，藉以促進燃氣器具業升級為宗旨。,由台灣區瓦斯器材工業同業公會等捐助。,經濟部中華民國91年9月2日經商字第09102179330號函,永久,35611572.00,1,1020325,,,,,,,,
102法登他000066,1,2,林蕙鴻,251,1020325,1020326,1020326,6冊53頁,1,4,林正峰,財團法人桃園縣寺廟團體公益慈善基金會,0870609,桃園縣龜山鄉嶺頂村萬壽路2段6巷111號,辦理急難救助、災害救助及有益於社會人心，淨化社會教化事項。,捐助,桃園縣政府87年3月26日87府民禮字第055795號,永久,25000000.00,1,1020326,,,,,,,,
102法登他000067,1,2,林蕙鴻,65,1020326,1020418,1020418,2冊103頁,2,10,葉斯水,財團法人先鋒品質管制學術研究基金會,0720810,桃園縣中壢市中山路88號14樓,提高國內品質管制學術之水準。,捐助,教育部中華民國96年7月24日臺社(四)字第0960113998號函,永久,1000000.00,1,1020418,,,,,,,,
102法登他000068,2,2,林蕙鴻,268,1020326,1020409,1020409,6冊87頁,1,10,楊春生,社團法人桃園縣脊髓損傷者協會,0870905,桃園縣平鎮市復旦路二段117巷20號,結合社會各界之力量，協助脊髓損傷患者重新適應社會。,捐助,桃園縣政府83年8月15日83府社政字第137391號,永久,900000.00,1,1020409,,,,,,,,
102法登他000069,2,2,林蕙鴻,265,1020326,1020409,1020409,6冊81頁,2,14,呂學淵,社團法人桃園縣肢體傷殘協進會,0870828,桃園縣桃園市守法路25號,一、團結肢殘同胞，切磋學養，以達自立自強之人格。二、倡導肢殘同胞服務社會，貢獻才智的觀念。三、促進及提昇殘障福利，貫徹身心障礙保護法精神。,捐助,桃園縣政府75年12月17日桃社政字第698號,永久,5000000.00,1,1020409,,,,,,,,
102法登他000070,1,2,林蕙鴻,14,1020402,1020607,1020607,1冊53頁,2,14,郭在民,財團法人桃園縣私立成功高級工商職業學校,0620503,桃園縣龜山鄉新興村明德路162巷100號,創辦私立成功高級工商職業學校並謀其發展。,捐助,台灣省政府教育廳62年5月3日教三字第32439號函許可設立,永久,485821369.00,1,1020607,,,,,,,,
102法登他000071,2,2,林蕙鴻,557,1020402,1020426,1020426,12冊65頁,2,5,鄭正人,社團法人桃園縣全人生命教育協會,0950316,桃園縣桃園市中華路49號,本會以「關心兒童、青少年、成人之生命教育推廣，淨化國人心靈」為宗旨。,會費等,桃園縣政府中華民國94年3月15日府社行字第0940065603號,永久,0.00,1,1020426,,,,,,,,
102法登他000072,2,2,林蕙鴻,753,1020408,1020418,1020418,16冊57頁,2,3,朱家成,社團法人中華民國呼吸治療師公會全國聯合會,0990211,桃園縣龜山鄉復興街5號2樓呼吸治療科,以聯合全國呼吸治療師，增進呼吸治療專業知能、共謀呼吸治療專業發展、促進國民健康、維護會員權益、增進會員共同利益及提昇呼吸治療師社經地位為宗旨。,會費等,內政部中華民國95年12月28日內授中社字第0950017958號,永久,5346912.00,1,1020418,,,,,,,,
102法登他000073,1,2,林蕙鴻,473,1020408,1020418,1020418,10冊97頁,2,4,張郭玉雨,財團法人寄暢園文化藝術基金會,0930409,桃園縣大溪鎮日新路15號,本會以推展社會文化、保存傳統藝術文化及保護本國之古董文物為宗旨。,捐助,桃園縣政府文化局桃縣文發字第0930001113號,永久,2000000.00,1,1020418,,,,董事勝山史朗及李佳華印鑑變更,,,,
102法登他000074,2,2,林蕙鴻,691,1020409,1020424,1020424,15冊33頁,2,3,黃炳勳,社團法人桃園縣職訓教育協進會,0980223,桃園縣桃園市建國路61巷17號9樓之2,"關於各項職業訓練之推展事項。
促進社會公益事業舉辦事項。
定期開辦生涯規劃座談會。
協助原住民等特定對象學員參與各項職業訓諫，促進其就業。
配合推行政府各項職業訓練舉辦事項。",會費等,桃園縣政府中華民國94年4月18日府社行字第0940090360號函,永久,0.00,1,1020424,,,,,,,,
102法登他000075,1,2,林蕙鴻,54,1020410,1020418,1020418,2冊59頁,2,5,李克勉,財團法人天主教嘉諾撒仁愛修女會,0591130,桃園縣中壢市中央西路2段124號,協助台灣地區主教各項傳教工作。,捐助,中華民國五十九年十一月二十一日台北市政府五九府民一字第七五九號函,永久,1215062.00,1,1020418,,,,,,,,
102法登他000076,1,2,林蕙鴻,254,1020412,1020926,1020926,6冊59頁,2,5,張煥禎,財團法人聯新文教基金會,0870622,桃園縣平鎮市廣泰路77號,提升桃園縣中小型醫院管理組織與實務，發展各項實務與研究著述，並協中小型醫院管理發展。,捐助,桃園縣政府八十七年五月二十二日八七府教社字第０九九七七一號,永久,2000000.00,1,1020926,,,,,,,,
102法登他000077,1,2,林蕙鴻,6,1020417,1020515,1020515,1冊21頁,2,17,王紹堉,復旦學校財團法人,0491216,桃園縣平鎮市復旦路2段122號,辦理高級中學及附設高級中學進修學校並謀其健全發展。,捐助,台灣省教育廳49年12月12日,永久,531607151.00,1,1020515,,,,,,,,
102法登他000078,1,2,林蕙鴻,120,1020418,1020507,1020507,3冊79頁,2,10,韓銅準,泉僑學校財團法人,0560610,桃園縣龍潭鄉中正路佳安段446號,以「勤慎樸毅」、品格教育及全人教育為辦學理念。,捐助,台灣省政府教育廳民國53年8月1日教二字第4303號,永久,113246483.00,1,1020507,,,,,,,,
102法登他000079,1,2,林蕙鴻,570,1020422,1020502,1020502,12冊89頁,2,3,張育美,財團法人天成雙德社會福利基金會,0950706,桃園縣中壢市延平路151之1號,以辦理社會福利為目的。,捐助,桃園縣政府中華民國95年6月19日府社助字第0950169033號函,永久,10000000.00,1,1020502,,,,董事長張育美印鑑變更。,,,,
102法登他000080,1,2,林蕙鴻,431,1020424,1020425,1020425,10冊13頁,1,4,卓火土,財團法人宏達社會福利慈善事業基金會,0910826,桃園縣桃園市興華路23號,本基金會以關懷兒童、青少年及老年等福利工作並協助弱勢族群及低收入戶等之捐助活動及參與社會公益活動，發揚急難救助人本之精神，促進社會之安和樂利為目的。,捐助,內政部中華民國91年7月29日台內中社字第0910071037號,永久,1265000000.00,1,1020425,,,,,,,,
102法登他000081,2,2,林蕙鴻,381,1020424,1020507,1020507,9冊13頁,2,6,陳麗莉,社團法人桃園縣保母協會,0900413,桃園縣桃園市中山路1000號8樓之8,非以營利為目的之社會團體，以提供進修聯誼轉介托育服務，並促進保母專業水平為宗旨。,會員會費,桃園縣政府87年1月11日87府社字第027087號,永久,2000000.00,1,1020507,,,,,,,,
102法登他000082,1,2,林蕙鴻,73,1020426,1020509,1020509,2冊136頁,1,9,楊敏盛,財團法人桃園縣怡仁愛心基金會,0750117,桃園縣桃園市三民路3段106號R樓,舉辦社會福利慈善事業及提高醫療服務品質，並謀其業務發展。,捐助,桃園縣政府75年1月10日75府社福字第589號函准設立。,永久,43150610.00,1,1020509,,,,,,,,
102法登他000083,1,2,林蕙鴻,174,1020426,1020507,1020507,4冊98頁,2,7,呂輝育,財團法人和平禪寺文教基金會,0850503,桃園縣大溪鎮美華里7鄰4之3號,(一)提撥教育金供學校之用。(二)奬勵教師研究進修。(三)發放奬學金。,捐助,"桃園縣政府85年3月26日 (85)府教社字第007566號",永久,2000000.00,1,1020507,,,,董事黃靖茹、黃靖詒、蔡政霖印鑑變更,,,,
102法登他000084,2,2,林蕙鴻,816,1020429,1020501,1020501,17冊83頁,2,2,蔡朝明,社團法人中華國土安全研究協會,1000328,桃園縣龜山鄉大崗村樹人路56號(國境警察學系),"推動國際與兩岸間有關國土安全、國土防衛與安全機制管理等相關議題之專業學術研究，及促進國際與兩岸學術交流。
促進會員間之相互連繫與交流。
推動與國際相關之學術研究機構與智庫等之交流。
舉辦國內、國際與兩岸間之學術性活動與相關參展活動。
推動與本會相關之事項。",會費等,內政部中華民國99年8月6日台內社字第0990159402號函,永久,0.00,1,1020501,,,,,,,,
102法登他000085,2,2,林蕙鴻,306,1020501,1020515,1020515,7冊65頁,2,8,吳永輝,社團法人台灣電路板協會,0880706,桃園縣大園鄉高鐵北路2段147號,提供國內外電路板業之發展資料，增進共同利益，提高整體對外競爭力,會費等,內政部中華民國88年6月台內社字第8720774,永久,3870542.00,1,1020515,,,,,,,,
102法登他000086,2,2,林蕙鴻,677,1020501,1020515,1020515,15冊5頁,2,2,鄒永煥,社團法人桃園縣福德慈善協會,0971120,桃園縣楊梅市新富五街22號,本會為依法設立、非以營利為目的之社會慈善團體。秉持「人饑己饑，人溺己溺」及「助人為快樂之本」為宗旨，積水成淵、集腋成裘，即時援助社會上孤苦無依、急難者，讓溫暖與愛心充滿人間。,會費,桃園縣政府中華民國97年11月6日府社發字第0970365098號函,永久,67000.00,1,1020515,,,,,,,,
102法登他000087,1,2,林蕙鴻,346,1020503,1020520,1020520,8冊47頁,1,5,吳黃玉英,財團法人桃園縣私立國宏長期照顧中心（養護型）,0890322,桃園縣平鎮市關爺東路19之5號,以對老人提供服務，福利與舉辦老人福利慈善事業為宗旨。,捐助,桃園縣政府中華民國89年1月27日,永久,57959521.00,1,1020520,,,,,,,,
102法登他000088,1,2,林蕙鴻,18,1020506,1020507,1020507,1冊67頁,1,14,許文富,財團法人農業工程研究中心,0920526,桃園縣中壢市中園路196之1號,辦理工程技術應用於農業與漁業、環境生態、科學發展、應用服務及農村之農業工程技術研究與服務。,捐助,經濟部59年5月14日核准設立,永久,73197190.00,1,1020507,,,,,,,,
102法登他000089,1,2,林蕙鴻,32,1020506,1020521,1020521,1冊125頁,1,6,陳根德,財團法人台灣省桃園縣大園仁壽宮,0610802,桃園縣大園鄉大觀路18號,宣揚佛道教，敦睦信徒，興辦社會救濟慈善公益事業。,捐助,桃園縣政府61年7月24日桃府民行字第5596號,永久,131270636.00,1,1020521,,,,,,,,
102法登他000090,1,2,林蕙鴻,289,1020506,1020513,1020513,7冊31頁,2,4,蘇義雄,財團法人桃園基督徒八德禮拜堂,0880326,桃園縣中壢市中華路1段859號3樓,使信徒獲得靈性長進及廣傳耶穌基督救世福音，並推動社會福利及公益慈善事業。,捐助,桃園縣政府八十八年一月十二八府民禮字第００六五九七號,永久,1896400.00,1,1020513,,,,,,,,
102法登他000091,1,2,林蕙鴻,236,1020506,1020508,1020508,6冊23頁,1,6,謝秀琴,財團法人桃園縣私立真善美啟能發展中心,0870122,桃園縣中壢市龍昌里1鄰龍川九街18號,辦理社會福利慈善事業。,捐助等,桃園縣政府中華民國87年1月16日87府社福字第009636號,永久,16145326.00,1,1020508,,,,,,,,
102法登他000092,1,2,林蕙鴻,462,1020506,1020523,1020523,10冊75頁,2,4,李崇信,財團法人台灣省桃園縣中華基督教埔心浸信會,0921209,桃園縣楊梅市埔心里漢昌街15號,本法人以敬拜真神、遵行聖經真理、領人歸主、牧養信徒及服務社會為宗旨。,財團法人美南浸信會台北市事務所捐助,"桃園縣政府 九十二年十一月五日 府民宗字第０九二０二五四０七０號函",永久,7803880.00,1,1020523,,,,,,,,
102法登他000093,2,2,林蕙鴻,450,1020509,1020510,1020510,10冊51頁,2,4,官賢相,社團法人桃園縣推廣教育協會,0920606,桃園縣平鎮市金陵路174巷8號,本會為依法設立，非以營利為目的之社會團體，以志願推廣德、智、體、群、育、樂、美之教育為宗旨。,會費等,桃園縣政府中華民國92年4月3日府社行字第0920062085號函,永久,17812.00,1,1020510,,,,,,,,
102法登他000094,1,2,林蕙鴻,79,1020510,1020524,1020524,2冊159頁,2,9,徐旭東,財團法人元智大學,0760901,桃園縣中壢市遠東路135號,創辦私立元智大學並謀其發展。,捐助,教育部76年4月6日台(76)高18278號函准設立,永久,6531522399.00,1,1020524,,,,,,,,
102法登他000095,1,2,林蕙鴻,388,1020510,1020514,1020514,9冊27頁,2,4,許詩源,財團法人中壢三教紫雲宮,0900531,桃園縣中壢市自忠二街126號,恭祀三教紫雲宮（關聖帝君、孚佑帝君、司命帝君）為主神，以弘揚釋、道、儒三教教義之真諦，樹立民間正信，宣揚主神聖德，激發人心向善，促進社會祥和，並興辦社會公益慈善事業為宗旨。,捐助,桃園縣政府中華民國90年4月26日90府民禮字第80554號,永久,145891200.00,1,1020514,,,,,,,,
102法登他000096,1,2,林蕙鴻,952,1020514,1020524,1020524,20冊53頁,1,10,林至信,財團法人私立弘化同心共濟會,0730511,桃園縣大園鄉沙崙村8鄰106-3號,以發揚儒、釋、道、耶、回五教至尊忠恕、慈悲、自然、博愛、清真之精神。辦理施棺、急難濟助及養育孤兒為目的。,捐助,內政部中華民國73年5月3日(73)台內字第228213號函,永久,21880565.00,1,1020524,1020729,,,,,,,
102法登他000097,2,2,林蕙鴻,917,1020514,1020607,1020607,19冊83頁,2,4,鄭永東,社團法人中華民國寧瑪巴白玉顯密金剛法輪學會,1011017,桃園縣八德市後庄街26巷7號,宣揚佛教以慈悲與智慧淨化人心，促進世界和平，匡正倫理道德、知識與精神之慰藉，並以不違反法令、公共利益、社會秩序或善良風俗為宗旨。,會費等,內政部中華民國91年5月21日台內社字第0910013953號函,永久,0.00,1,1020607,,,,,,,,
102法登他000098,1,2,林蕙鴻,10,1020520,1020521,1020521,1冊38頁,2,16,李惠慈,財團法人桃園縣基督教聖經教會,0580212,桃園縣中壢市新生路2段421號,闡揚真理傳播福音，勸人悔改、接受救恩，創辦學校從事慈善服務事項。,捐助,桃園縣政府民國58年1月11日桃府民行字第061231號,永久,194467740.00,1,1020521,,,,,,,,
102法登他000099,1,2,林蕙鴻,114,1020520,1020521,1020521,3冊67頁,1,6,傅正吉,財團法人台灣省桃園縣大溪鎮龍山寺,0450119,桃園縣大溪鎮信義路1125號,尊崇佛教，發揚民族精神，愛護國家為宗旨。,信徒捐獻,桃園縣政府中華民國44年4月2日府民行字4175號,永久無限期。,43965033.00,1,1020521,,,,,,,,
102法登他000100,2,2,林蕙鴻,798,1020523,1020527,1020527,17冊47頁,1,1,陳明徽,社團法人桃園縣建築師公會,0991125,桃園縣桃園市縣府路232號,以保障執業環境及尊嚴，維護會員應有權益，促進會員聯繫，提昇永續建築文化藝術為宗旨。,會費等,桃園縣政府中華民國99年10月7日府社發字第0990388595號函,永久,16163276.00,1,1020527,,,,,,,,
102法登他000101,1,2,林蕙鴻,696,1020523,1020605,1020605,15冊43頁,1,2,謝秀琴,財團法人桃園縣真善美社會福利基金會,0980325,桃園縣中壢市仁慈路162號,辦理社會福利慈善事業。,捐助,桃園縣政府中華民國98年3月24日府法規字第0980085186號函,永久,25237841.00,1,1020605,,,,,,,,
102法登他000102,1,2,林蕙鴻,420,1020523,1021107,1021107,9冊91頁,2,4,葉俐汶,財團法人桃園縣私立祥育啟智教養院,0910401,桃園縣八德市友聯街29巷24．26號,配合政府辦理社會福利工作及收容中、重度以上智能不足者及多重障礙者施予教育、訓練、養護、復健、開發其潛存能力，促進其身心健康發展，培養適應社會生活能力，期能回歸社會過正常化生活為目的。,捐助,桃園縣政府91年3月15日　府社障字第0910052576號,永久,1000000.00,1,1021107,,,,,,,,
102法登他000103,1,2,林蕙鴻,244,1020527,1020528,1020528,6冊39頁,2,5,黃政哲,財團法人崇鵬文教基金會,0870424,桃園市長壽街100號,本會以宏揚藝術、文化、生活教育為宗旨。,捐助,教育部民國87年3月19日(87)社(4)字第87026032號,永久,10000000.00,1,1020528,,,,,,,,
102法登他000104,1,2,林蕙鴻,252,1020527,1020528,1020528,6冊55頁,2,6,陳松福,財團法人桃園縣八德市霄裡國民小學文教基金會,0870611,桃園縣八德市竹園里魚池下14號霄裡國民小學,以協助桃園縣八德市霄裡國民小學發展校務為宗旨，依有關法令規定辦理左列業務：獎助清寒學生敦品勵學、獎助績優師生參加各項競賽、辦理學區文教活動、師生急難慰助、捐贈或提供不動產或現金等。,捐助,桃園縣政府87年3月13日87府教社字第048437號,永久,2000000.00,1,1020528,,,,,,,,
102法登他000105,2,2,林蕙鴻,947,1020528,1020611,1020611,20冊43頁,1,1,葉宜蓁,社團法人桃園縣捷英人才技能學習協會,1020409,桃園縣大園鄉文化街40號,本會為依法設立、非以營利為目的之社會團體，結合有專業技能的社會熱心人士及相關產業人員，以創新技藝並相互學習、聯誼扶持，培育符應社會發展趨勢及照顧弱勢族群之第二專長，加強專業技能提升、提高生活品質，繁榮社會經濟為宗旨。,會費等,桃園縣政府中華民國101年8月30日府社發字第1010211194號函,永久,10200.00,1,1020611,,,,,,,,
102法登他000106,1,2,林蕙鴻,473,1020604,1020709,1020709,10冊97頁,1,4,張郭玉雨,財團法人寄暢園文化藝術基金會,0930409,桃園縣大溪鎮日新路15號,本會以推展社會文化、保存傳統藝術文化及保護本國之古董文物為宗旨。,捐助,桃園縣政府文化局桃縣文發字第0930001113號,永久,2000000.00,1,1020709,,,,,,,,
102法登他000107,1,2,林蕙鴻,22,1020605,1020712,1020712,1冊83頁,2,14,張建隆,財團法人桃園縣大興高級中學,0650528,桃園縣大園鄉永興路142號,為培育國家有品的健全公民，設立財團法人桃園縣大興高級中學。,捐助,台灣省政府教育廳中華民國61年8月4日教三字第08123號函,無限期,369982925.00,1,1020712,,,,,,,,
102法登他000108,2,2,林蕙鴻,419,1020613,1020625,1020625,9冊89頁,2,7,翁仁德,社團法人桃園縣禮儀承展協會,0910328,桃園縣龍潭鄉大順路183號,本會以中華民族數千年之民族魁實文化精神及倫理內涵與現代生活禮儀相輔接銜，更而共同盡其心力，達喚慎終追遠薪火相傳為本會宗旨。,會費,桃園縣政府90年5月26日桃社政字第1563號,永久,100000.00,1,1020625,,,,,,,,
102法登他000110,1,2,林蕙鴻,51,1020614,1020627,1020627,2冊47頁,1,14,張皓期,財團法人桃園縣至善高級中學,0740206,桃園縣大溪鎮康莊路645號,以創辦至善高級中學以陶冶青年身心，培養健全公民，奠定研究學術或學習專門知能之預備及培育高級工商技術人員，並謀求其發展為目的。,捐助,台灣省政府教育廳62年6月7日許可設立,永久,308532454.00,1,1020627,,,,,,,,
102法登他000111,1,2,林蕙鴻,11,1020617,1020625,1020625,1冊41頁,1,16,吳慶堂,財團法人台灣省桃園縣私立治平高級中學,0550819,桃園縣楊梅市埔心中興路137號,"發展教育,培育青年。",捐助,台灣省政府教育廳中華民國54年8月24日,永久,685355132.00,1,1020625,,,,,,,,
102法登他000112,1,2,林蕙鴻,222,1020617,1020828,1020828,5冊95頁,2,5,王福漲,財團法人二十一世紀不動產文教基金會,0861104,桃園縣蘆竹鄉南崁路一段83號16樓之5,以社區觀念之推動及全民藝文之推廣以提昇生活品質，厚植社會環保與文化藝術涵養，落實人文關懷。,捐助,桃園縣政府86年10月1日,永久,2000000.00,1,1020828,,,,捐助章程第1、2、3、5、6、9、10、11、17條變更。,,,,
102法登他000113,1,2,林蕙鴻,24,1020618,1020619,1020619,1冊93頁,1,13,顏福來,財團法人台灣省桃園縣壽山巖觀音寺,0540517,桃園縣龜山鄉萬壽路二段6巷111號（門牌整編前桃園縣龜山鄉嶺頂村西嶺頂18號）,為宣揚佛教道德，敦睦信徒友誼，樹立團結互助精神興辦社會公益事業。,捐助,桃園縣政府54年1月23日桃府民行字第2256號函許可設立,永久,345966464.00,1,1020619,,,,,,,,
102法登他000114,2,2,林蕙鴻,511,1020619,1020805,1020805,11冊73頁,1,32,游家相,社團法人桃園攝影學會,0940331,桃園縣中壢市自忠二街224號,本會以研究攝影藝術為宗旨。,會費等,桃園縣政府中華民國51年9月12日桃民社字第255號函,永久,4266256.00,1,1020805,,,,,,,,
102法登他000115,2,2,林蕙鴻,524,1020620,1020701,1020701,11冊101頁,2,3,釋迦聖姿,社團法人桃園縣宗聖公益協會,0940614,桃園縣觀音鄉武威村5鄰塘背17之3號,一、實踐利他主義精神，建立人間淨土。二、針對弱勢族群的生命關懷及生活救濟和心靈救贖等。,會費等,桃園縣政府中華民國94年5月19日府社行字第0940132634號函,永久,0.00,1,1020701,,,,,,,,
102法登他000116,2,2,林蕙鴻,716,1020621,1020702,1020702,15冊83頁,2,2,莊訓麟,社團法人桃園縣縣生宗族會,0980717,桃園縣平鎮市德育路2段329巷37號,弘揚倫理道德、敦親睦族、敬老尊賢、獎勵後進及貢獻社會為宗旨。,會費等。,桃園縣政府中華民國98年5月6日府社發字第0980166471號函,永久,500000.00,1,1020702,,,,,,,,
102法登他000117,1,2,林蕙鴻,502,1020621,1020708,1020708,11冊55頁,2,4,王章益,財團法人桃園縣私立寶貝潛能發展中心,0940204,桃園縣桃園市新生路165號4樓,本中心以辦理社會福利慈善事業為宗旨，專事收托、教養、訓練身心障礙者為目的。,捐助,桃園縣政府中華民國94年1月27日府社障字第0940025845號函,永久,1000000.00,1,1020708,,,,,,,,
102法登他000118,1,2,林蕙鴻,42,1020621,1020624,1020624,2冊9頁,2,17,王照文,財團法人臺灣省桃園縣桃園佛教蓮社,0660816,桃園縣桃園市朝陽街12號,一．以釋迦牟尼佛之教義為準則，勤修教法續佛慧命。二．本法以專修「淨土法門」念佛，報佛恩為宗旨。三．本法以弘揚大乘佛法，導正人心，淨化社會，興辦慈善公益事業，福利社會人群為宗旨。,捐助,桃園縣政府53年3月7日第01603號函許可設立,永久,384508.00,1,1020624,,,,,,,,
102法登他000119,1,2,林蕙鴻,73,1020621,1020716,1020716,2冊136頁,1,9,楊敏盛,財團法人桃園縣怡仁愛心基金會,0750117,桃園縣桃園市三民路3段106號,舉辦社會福利慈善事業，並謀其業務之發展。,捐助,桃園縣政府75年1月10日75府社福字第589號函。,永久,43150610.00,1,1020716,,,,修改捐助章程第1、3、4、5、6、7、10條。,,,,
102法登他000120,1,2,林蕙鴻,247,1020625,1020705,1020705,6冊45頁,2,6,謝乾芳,財團法人桃園縣私立庭芳啟智教養院,0870526,桃園縣大溪鎮南興里14鄰南興26之2號,配合政府辦理社會福利工作及收容中度以上之智能不足者及多重障礙者，施以教育、訓練、養護、復健，並開發其潛存能力，促進其身心健康發展，培養適應社會生活能力，期能回歸社會過正常化生活為目的。,捐助,桃園縣政府中華民國87年5月12日87府社福字第080861號,永久,14366570.00,1,1020705,,,,,,,,
102法登他000121,1,2,林蕙鴻,765,1020626,1020627,1020627,16冊81頁,1,2,黃教來,財團法人臺灣省桃園縣基督教內壢得勝靈糧堂,0990524,桃園縣中壢市興農路110巷6號3樓,本法人本於聖經之精神，作主精兵、建立教會、傳揚基督教義為宗旨及辦理社會公益慈善事業。,"由財團法人台北市中國基督教靈糧世界佈道會台北靈糧堂捐助土地2筆及建物1筆，總額為新臺幣50,100,930元整",桃園縣政府中華民國99年5月10日府民宗字第0990124845號函,永久,50833287.00,1,1020627,,,,修改章程第4、6、7、8、9、20條,,,,
102法登他000122,2,2,林蕙鴻,942,1020626,1020708,1020708,20冊33頁,1,1,廖康喬,社團法人桃園縣恩澤有情愛心關懷協會,1020311,桃園縣龜山鄉壽德街14號,以推動關懷弱勢族群、輔導危機家庭及轉導問題青少年為宗旨，發揚博愛互助精神，促進社會和諧。,會費等,桃園縣政府中華民國102年2月7日府社發字第1020036858號函,永久,0.00,1,1020708,,,,,,,,
102法登他000123,1,2,林蕙鴻,127,1020626,1020627,1020627,4冊3頁,2,7,鄒貴金,財團法人台灣省桃園縣鄒沐宗祭祀公業,0821211,桃園縣中壢市環西路2段411號宗祀大樓4樓,敦親睦族樹立團結互助精神及興辦育英公益事業。,捐助,桃園縣政府82年7月12日府民禮字第105534號,永久,46840000.00,1,1020627,,,,,,,,
102法登他000124,1,2,林蕙鴻,274,1020627,1020708,1020708,7冊1頁,1,5,盧火雲,財團法人桃園縣私立嘉惠啟智教養院,0871102,"桃園縣大溪鎮瑞源里7 鄰石園路382及386號",配合政府辦理社會福利工作及收容中度以上之智能不足及多重障礙者，施以教育、訓練、養護、復健，並開發其潛存能力，促進其身心健康發展，培養適應社會生活能力，期能回歸社會過正常化生活為目的。,捐助,桃園縣政府87年10月27日87府社福字第217828號,永久,1000000.00,1,1020708,,,,,,,,
102法登他000126,1,2,林蕙鴻,176,1020701,1020904,1020904,5冊3頁,2,5,鍾添曜,財團法人台灣省桃園縣中國基督教靈糧世界佈道會中壢靈糧堂,0850530,桃園縣中壢市杭州路71號,本聖經之精神，傳揚基督教義及辦理社會公益慈善事業。,捐助,中華民國85年5月25日中壢市公所85中市民造字第28226號,永久,210069730.00,1,1020904,,,,,,,,
102法登他000127,1,2,林蕙鴻,383,1020701,1020718,1020718,9冊17頁,2,5,蘇焜郎,財團法人桃園縣蘆竹鄉光明國民小學教育事務基金會,0900424,桃園縣蘆竹鄉南興村3鄰南昌路255號,協助桃園縣蘆竹鄉光明國民小學改善環境、發展校務、獎勵優良教師、補助清寒學生、獎勵學生參加各項競賽及促進學生敦品勵學為目的。,捐助,桃園縣政府90年1月5日90府教社字第003061號,永久,2100000.00,1,1020718,,,,,,,,
102法登他000128,2,2,林蕙鴻,488,1020704,1020718,1020718,11冊27頁,2,10,鄭如明,社團法人國際獅子會台灣總會台灣省第十聯合會,0931021,"桃園縣桃園市經國路242號之1,8樓",本會宗旨如下：一．發揚人類博愛互助精神。二．增進國際間友誼。三．尊重自由啟發智慧。四．本會不以營利為目的。五．提倡社會福利。六．促進國家安全。,會費等,台灣省政府中華民國93年6月7日府社行字第0930700528號函,永久,1000000.00,1,1020718,,,,,,,,
102法登他000130,2,2,林蕙鴻,345,1020708,1020722,1020722,8冊45頁,1,5,傅木枝,社團法人中華大同行善會,0890308,桃園縣中壢市中福路56號,結合全國理髮、美髮、社會善心人士之力量，以慈悲行善與濟世助人理念，辦理義剪、義診、急難救助服務及其他有助改善社會風為目的,會費等,內政部中華民國89年1月24日台內社字第8968247號,永久,17215.00,1,1020722,,,,,,,,
102法登他000131,1,2,林蕙鴻,896,1020708,1020709,1020709,19冊41頁,1,4,林武弘,財團法人台灣燃氣器具研發中心,0911002,桃園縣桃園市春日路1434巷90號,以協助業者產品之研究發展，提昇國內燃氣器具之品質與安全，及保障消費者使用安全，從事燃氣器具之研究與發展，及瓦斯器具人才培育，藉以促進燃氣器具業升級為宗旨。,由台灣區瓦斯器材工業同業公會等捐助。,經濟部中華民國91年9月2日經商字第09102179330號函,永久,35611572.00,1,1020709,,,,,,,,
102法登他000132,1,2,林蕙鴻,212,1020709,1020905,1020905,5冊75頁,1,6,沈雅蓮,沙爾德聖保祿修女會醫療財團法人,0860905,桃園縣桃園市建新街123號,本法人以宣揚天主教信仰，本基督博愛世人之精神，為在肉體、精神、情感及心靈上受苦之病患服務，並藉由病患身上見到耶穌基督所受苦難；為此，非以營利為目的，而竭力繼續基督祂憐恤、關懷世人之醫療及傳道工作。,捐助,中華民國86年4月19日衛署醫字第86019306號,永久,245549698.00,1,1020905,,,,捐助章程變更,,,,
