登記案號,序號,分事務所地址,網站連結
091法登他000101,2,台中市北屯路三六０號八樓之二,https://aomp109.judicial.gov.tw/judbp/whd6k/q/5I8E8GQZpe9xq4Hsb0487u9kMSGtNblo9RaVFMRlpqlI0KuqUMnYnnwJbt8=
091法登他000101,3,台南市東門路一段三五八號五樓之二,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ppwt8mciEM8fO0qv-wE6waC179NbfnUD51yNHXs1t8ODOsAAV54KPDGvvRE=
091法登他000101,4,桃園市復興路五十一號十二樓之四,https://aomp109.judicial.gov.tw/judbp/whd6k/q/XvwMbeAzIChLIcz1JbNpwRNORSOH-uPeem_ohbbRvg9UqZeN2h1QFRgW4EI=
091法登他000107,1,台北市中山區新生北路三段七號三樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/k_E-yKmuW6WNATBw2dR0YfOr7RZRRNYEONIQpe6TrtQxjs7QnjibwHm-3U4E
091法登他000153,1,台北市大安區信義路三段一六二號六樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/slucqoNHLATFhBa23a-VELbUYHWqNPYnTamfCb1KX4a5RQmmr6jltPdG_5w2
091法登他000153,2,台中市國光路二五０之二號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/deopANFy-39jTVbq6fWyjNm-5SRmqY7Ull-c0-HQNBLaPlMFbniTk95gATJp
091法登他000161,1,台北市北投區立德號一二三號（台北捐血中心）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/3Uft2Atde8g_FaQTkxaSBc5q7v1_Hz-lana338x3vU2jNIiaSA25B5FJzObm
091法登他000161,2,板橋市中山路一段五十巷三六號二樓之三、之四（台北捐血中心板橋,https://aomp109.judicial.gov.tw/judbp/whd6k/q/uuTLiiwPN2vmkhNRM80dbdulaK4h2yYVzS4XhaVFUerycjgPSX3bPfiYGPWz
091法登他000161,3,基隆市信二路二四一號二樓（台北捐血中心基隆捐血站）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/fCEZLhcR16NlHl8yGfgKpkzu1idXxwzivS3tWKQ5wx0OqkmxgRR0hY4FsRGg
091法登他000161,4,金門縣金湖鎮新市里復興路二號（台北捐血中心金門捐血站）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/5BwdeAUEB5PnsaxwJP5gtKpI7Y_UqO1M2zEXiodkTAjHqNnBbYG5mgmKVdrd
091法登他000161,5,新竹市中央路一號八樓（新竹捐血中心）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/QLDmFkOfzznFIjlF1yvlBeKdM4v50I6jyoo8GdBejmXww7Gx8yFKxxT2r5uz
091法登他000161,6,桃園市文康街六一號（新竹捐血中心桃園捐血站）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/VhycTl7mOsJZXsPNgt_qRt-tajyBTVg6s2YWwNRsIG72PXtE9NnvnTzhmz7P
091法登他000161,7,苗栗市中正路一０五六號（新竹捐血中心苗栗捐血站）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/wBMzaoP-okHM4pKkj4GNfRWf6Cro6rUN6Efa-WcfjDi0LmC6h9PL8HT3XDVu
091法登他000161,8,台中市西屯區台中港路三段一二四之三十號（台中捐血中心）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Y7BVxaAnqWVMXf7To8qz7a-2AckfxjscEJYqKy6BvhlTg0u8zisNzBdvINcp
091法登他000161,9,彰化市中山路一段三四八號（台中捐血中心彰化捐血站）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/k7am4cuiJJlX8Mm_AGWbVvG4iMt2dYfwnPUToFyrkC3l3ImKao2n2k9Izs_u
091法登他000161,10,南投縣埔里鎮愛蘭里鐵山路一號三樓（台中捐血中心埔里捐血站）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/yiDGXTk8HWwUyD3n_QYNQPfbrgqs3l3LUYXXDWXPHmBL2w4i3o6cbS_RdG3M
091法登他000193,1,台北市中山北路七段一九０巷一一二之三號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/vNzJMRNehEk78XU-wJ5YHJdJ3JNeEOPscsVS5hO-mJ7YiJWZAOk_pl0nD1sJ
091法登他000256,1,台中市天津路一段二一八號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/7N1KtClyzsu4Ar27TrNIr6HR98X7NwT_GDz2VpqubF0RRyNPwNTwD36PpfBQ
091法登他000256,2,高雄市中正二路二十號四樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/pPXGf2VKN5X7AmUjHS3cYho3D49gupYW6Fl1dqEUaHt1gEJZJou4LNOnhOYu
091法登他000274,1,苗栗市恭敬里十二鄰聯工一號（國立聯合技術學院校內）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/QOtanSm-K4n00MK7KZPfoLTfCBUM-tJBp5Wia-0iwbUXCY2tKDROjfg7PBLu
091法登他000376,1,台北縣新店市富貴街十巷一號一樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/whNcKiBZJ9_t7Vc51Dw54zTeLUPdS79LhkF0x_JAbUwsEEa1cc5m8sQzpUH-
091法登他000438,1,台中市天津路一段二一八號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/smtt-Nij_Jkbq03PMKenFFSqWOU6F7dm7EEc4S9FEfojaCspQUvUpZEd50_A
091法登他000438,2,高雄市中正二路二十號四樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/GQOElgSz05EeRubKKU9UUg5Ux6KGqO9jYPZHlFhj9dkUw9VreHcFGpL4DrKG
091法登他000453,1,加利福尼亞州拉克士波市東法蘭西斯德雷克爵士大道六十號三０八室,https://aomp109.judicial.gov.tw/judbp/whd6k/q/SIybzYyr3R6sF-fxuAOWdHP5syzyQ-ndAxJoTWpgih2YxfFJnBW6vwE2MQs=
091法登他000480,1,台北縣新店市行政街十巷六至八號及十二巷四至六號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/wA81hyr_xIlBxWab0zIjUv4i_JXh6eDTcsmVhINbhVM-ak4ZRGbStt6ogSc=
091法登他000482,1,台北市中正區青島東路四號四樓之三,https://aomp109.judicial.gov.tw/judbp/whd6k/q/DwkN4iVKyUNDB_xxkK0OLw3eZEfN3hvQhNPppnPHXR1AbIkNTtEJBHbQ-s8_
091法登他000497,1,高雄市小港區高坪愛路七十一巷八號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/YOUHv_1JzlhP8I2oM6xfCeRkdowCTI8789YmSYo3aPwIUnva8JMPRh5ENan7
091法登他000497,2,台中市西區台中港路一段二０一號二樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/zc-ogiE9NHlHDurK6NlIA6RnoVu390fJ8zhY6uCGggqUSIpGiMJGAprsZUsF
091法登他000497,3,宜蘭縣五結鄉錦眾村錦草路九十四之三號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/fJBxHqmYzZn9AVhHYDsa9CEIp62kQB2cQWv8Uxuklnjin6RhutbPNP9h4UFR
091法登他000579,1,高雄市前鎮區三多三路二一七號十六樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/e5oiEilv2h7xKJYhHlxLAibd3ZfoWIuuLRVcx_JPX-TDFv4LVANPlzmWfdgB
091法登他000579,2,桃園縣中壢市元化路三五七號十樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/m6aZMZbQAVxmARc-VGoPU0-lEmieKIx5Kdpl3uUmTVPPpiDK8MivL2ul2hR8
091法登他000598,1,台中市天津路一段二一八號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/k_lZPoCSCdQ99PtEj4NEjZiLkSbWY5lQ0615B3IkjOyGMRFWH2S2fligsJTl
091法登他000598,2,高雄市中正二路二十號四樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/kpp3n1MIDOtxTaQwWB6ezg88Cc7pOv7NQSu_cLcCkVk-ZP0QabyyXn0ya94h
091法登他000601,1,高雄市鼓山區龍水里中華一路二三００號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/_kuvcoWeAqApEAB3Ux9wyHKcCANFGj3BGLiu3ptxL6ewBY3dgAWtGUXa8U4=
091法登他000601,2,基隆市信義區信一路一三三號五樓之一,https://aomp109.judicial.gov.tw/judbp/whd6k/q/4SwpO5b0nwxom5HXpvRxYz73KECtMYkujmtEvVtlLSXoEXQfxksIOLPoNaI=
091法登他000601,3,台北縣板橋市萬板路四七六號四樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/V30tVHJqApDYyGNayeVYkoLwycKasfEt4PqgI7utkOKJONH9uiuIV45jUtc=
091法登他000601,4,台北市建國北路二段一一五號七樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/djKSe9vYlU02Fpy-7jSZe2Ix33cD5u5k9FlUJuayUvrDdjQ0-JXmdaSzGhU=
091法登他000601,5,高雄縣鳳山市光復路二段二四三號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ydO16qtl-C7MJwAeyOpPC2gPDAbS5F22mA5MeLkrMrEjyQgD96zleL71pQY=
091法登他000601,6,台南市中華西路一段一三七巷一０三號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-RNPoJrICHz6rPoLKbON96chu4_v2mWcIyD_OQTO7zv4RXzk8EOg6sD_aGQ=
091法登他000601,7,新竹縣竹北市三民路二００之一號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0T0bRe1SVDUwBZEWW1hgkX-8JrdHFPkALGBR3NlIvWs9hQqbC5TQ4oDp2IE=
091法登他000601,8,台中市五權西路一段二五七號九樓之一,https://aomp109.judicial.gov.tw/judbp/whd6k/q/PeCUezsRdnCIBsadj1fGMHuzAQICeHYEyj1wn8c-rk9n2JhIxkX361I-QVM=
091法登他000601,9,彰化市崙平里中央路一八四號十二樓之十二,https://aomp109.judicial.gov.tw/judbp/whd6k/q/jikSbXKRUpQfXgQJ3-9dYjM7gwJI_EqE6uQNQ5VE9pGWlBxJKgq7EfuE-Ls=
091法登他000601,10,花蓮市國盛二街一０三號三樓之五,https://aomp109.judicial.gov.tw/judbp/whd6k/q/MXF_FyBeEad3Fr_vNYRpFCtqZI1UifDxW-1Ck447fgSe2EIgsz07JWSHOlY=
091法登他000601,11,桃園市中平路一０二號十五樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Jf0mHRKUOEf51LtZupFgZlOJ7bkBSUMNPNofjmuDVCOcFyRwuV1aSNxu6gk=
091法登他000601,13,"南投市中興路四六六巷 六號十五樓",https://aomp109.judicial.gov.tw/judbp/whd6k/q/W2DBY4tTc9-T6ERfQEqTZKXT8Kd6SxK0moW-SA3Cxc-ssQUQnA1zKTssJsw=
091法登他000601,15,台中縣豐原市水源路五二六之一號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ND4JeP8WzM4PX0-rcBcBeraOwSZR2gSqw6GdnBeGue8sUK4Fz6rzaqdjJ5E=
091法登他000601,16,苗栗市民族路二二二號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/PMLuyQDG-R7A57RmYw3qcDwapMRhK-saRP6h-1HGxyxwcyEvVcj1x34Y2kQ=
091法登他000601,17,嘉義市重慶路三五六號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/o8GQX4h41nGaGfXhRX5GFijabr1Tex4f0IYTcGxtRope-KmMtVYqYgRz6fI=
091法登他000601,18,嘉義縣太保市北港路二段五０九號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/tA4SNaHE-HV51fAUFFv7fXSrCeOOsh-Ki7aY6Cr4vSHVoBMePwOxeHDBthE=
091法登他000601,19,台南縣新營市民治東路二九號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Hkrr1v3gPPOnFq9ZUXawL2X6yg1S8Gi3BUj_3A8HeFTK-DqJpXfjySZn5hA=
091法登他000601,20,澎湖縣馬公市朝陽路一四六號一樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/7L0fpk5u6iX71mycYGKHxMfbWtBnMnDJK0y__DxdODUyFLt9lehj3DMRQAQ=
091法登他000601,21,雲林縣斗六市南京路四二六之一號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/9KWf_TSyZZxwt4cepsggO48cGWSpOQZKnZqmIe7w2ECcqNLpN12IPD0WNcc=
091法登他000601,22,金門縣金城鎮中興路一七六號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/KzSsk8nzz-oondHMqBCm_zTQDcv0jd20ONgFG1JDeCSma3RQ7Vr93De0AaU=
091法登他000605,1,高雄市鼓山區中華一路二二五號四樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/hzQrJ2IdyNhjVy51dQp4XndXedJzr0AYPi2ts1aJRFO5IQ9TOBSprgpWaVY=
091法登他000605,2,桃園縣中壢市環西路八三號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/i6TzOWwTtaiKe7ZC0eWwvKcnCEi0mSPuZtmT2f_rHzCsKrFXXPXZwduZaIE=
091法登他000605,3,新竹市光華二街七二巷廿五弄七號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/IihjFCrZTlM2e2O9eEw_1s6XSJkrP9XS31TC2wOh7nDpwW-oaUeUv3VzTfs=
091法登他000605,4,宜蘭縣羅東鎮禮運路五五號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/U4aQgJK2VelH3hspYZBc5cj6Ao2NWiV8hrN0d8lykojYxHMoISVO1hPtfvM=
091法登他000605,5,花蓮市康樂街六號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0KN9hxlDPRKkkr1_02cNjSrKgpPNqfYBAX52yJ9_zLXli92CjQQfohRmIEQ=
091法登他000669,1,台北縣永和市中興街八十號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/oX1BgvWuSf7byjPYT5zDmKUBvG2XGroTmuijand8PTdmlUGebPYZnRmFwSZF
091法登他000671,1,高雄市鼓山區中華一路二二五號四樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/01F4FkYk9n3NSeu_aOaQ3aLMJ5q-w19rpkJVs4pM5_LZtMVUxdKko0bCZLE=
091法登他000671,2,桃園縣中壢市環西路八三號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/xgaJtIG6kza31zAofgBQVgW4fxxYFWNaNpY5TrSqVEy-zgQdafqpOkQWJ6I=
091法登他000671,3,新竹市光華二街七二巷廿五弄七號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/YhLIoKPtUw9i_rIpYSIYp9U3EE44NChG5orB_xU2u0i-pPg6CMbxAGjjcL4=
091法登他000671,4,宜蘭縣羅東鎮禮運路五五號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/azZ5_lqV1YOk1crv6z4zSHws5sYavfxU-pRxD24rKVCRL_xrhCIQ8RW8Pmk=
091法登他000671,5,花蓮市康樂街六號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/EKvnfkSkxvIZGJgrpAfa4wTY0Nm2Nz3P1cF5QU-OD7RZ8WpiPF-Wevvve9M=
091法登他000682,1,"基隆市基金一路一一０之八十七號  南投市民族路六一五號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/MkMOhaXdFzdkGdjIgyIO03ogZWwZ0spraG1Xrr3mGPUMkRbX2sXmNPv4R3lY
091法登他000682,2,"台北市連雲街五十三號            台北市士林區前港街卅二號一樓",https://aomp109.judicial.gov.tw/judbp/whd6k/q/vrGr8pS8bVAfQGeCiycyQCWEvB3jDs30gKQRByVtApmxA6k9wgaZuzgmZkZi
091法登他000682,3,"台北縣板橋市光明街一三八號  高雄市苓雅區中正一路三０五號一樓",https://aomp109.judicial.gov.tw/judbp/whd6k/q/6J0CYw27fHaE505LUqRuYqwhIz8Zj9MC8kYydK_AYllOpCLOxd_695Igk0Un
091法登他000682,4,"桃園縣中壢市甘肅一街廿九號      台南市西區西賢一街一三九號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/r7ib1VV_hE38CyW0OgkC5n9_AytI00bXjV-cLiwVEgZnMunywuypk8GJxlAw
091法登他000682,5,"新竹市光復路一段五三一巷七十二之八號  屏東市忠孝路八十二號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/Fv0bG9kn0Lh338jd-kTLUdPoVKw8EzyDt9tvwmO-lFCR4afg616eWi9sqg1P
091法登他000682,6,"彰化縣和美鎮彰美路五段一六０號  嘉義市德安路六號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/0RT32dzNhViQwscHtSWJ_cPNJH5TnNCbWSY5jf2-5KqpGx__2mU-Ic8sk62_
091法登他000682,7,"台中市西屯區甘肅路一段六十七號  台中縣豐原市圓環東路七０七號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/pTWMJ3cvmSP4n1zjxgjgxvxcckwxqaOPch5lb4zPuC_JRP47_fxsjJx9OxTx
091法登他000682,8,"雲林縣虎尾鎮公安路二０一號      台南縣新營市大同路四五之三號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/xzBsXvov8Cd-3PXBgftqggtk4fJ2X9Yk5yswpB9dn_uX7T7AqoHFe5FDwTxw
091法登他000682,9,"高雄縣岡山鎮竹圍東街一八二巷十二號  苗栗市府前路一八五號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/NB6fwUg1QJTa2LF--ayp45UhaESNPvqtfFXWXA2o458b2qwxxzKHC7KQfWvf
091法登他000682,10,"金門縣金城鎮民權路一七三之一號  花蓮市美崙中興路七十五號",https://aomp109.judicial.gov.tw/judbp/whd6k/q/B3TBbM3XZOjXVO_c4tYQNsgBPmxjYc__I_xHX4JJtF-Zk_3Jq7RBMoXUnN_j
091法登他000736,3,台北縣板橋市萬板路四七六號四樓　　　　　　苗栗市民族路二二二號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/NcXBFK1duiFz2MaD8YmXjlXA1gqxkl1c4DfXc5aHf7PEKd2N5LE9Ap0HhY0=
091法登他000736,4,台北市建國北路二段一一五號七樓　　　　　　嘉義市重慶路三五六號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/rV8Ym86C9m8HAHLutllnT-z0M9m3hJcwUANjByQYJwe-7wlWKsebXPTN0ZE=
091法登他000736,5,高雄縣鳳山市光復路二段二四三號　　　　　　宜蘭市民權新路一之二號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/v0x_CHeHvzSwKxp1eBuFZZEjwHhV2mdUaXrPiHT4RbwKdXV4-kEF3nEDvSA=
091法登他000736,7,新竹縣竹北市三民路二００之一號　　　　　　屏東市瑞光路二段二九０號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/R5LVezwaJXIww13RNijXw0gQx-vaQW9M24xjWMiTeHk5IV-MpPFiJ7KeJd0=
091法登他000736,10,花蓮市國盛二街一０三號三樓之五　　　　　　嘉義縣水上鄉粗溪村九九號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/9QGbWnjZn-h4vqWJPEXxIwi_AXqOseoHSCCnkGw7yeah71cQlQ6BC42GT9A=
091法登他000736,14,台中縣豐原市水源路五二六之一號　　　　　　桃園市中平路一０二號十五樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/T5T3wceyYfiVkTMh-baASv-NTe1X4tQUf0bbdScopCeS7h_HS-jIyhYbcAg=
091法登他000736,15,南投市中興路四六六巷六號十五樓　　　　　　台南縣新營市民治東路廿九號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/LgwtRapzrKxHicnGHpkOSnptfgWHJp1g9h2deWzQeQvwtE90IID02vpPWbU=
091法登他000736,16,雲林縣斗六市南京路四二六之一號　　　　　　金門縣金城鎮中興路一七六號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/nh-Ga-8Kjl5YrBWHLmG_MhIBKIHAKRjlpnMOc4BigU26TuE55TykTimtgOE=
091法登他000736,18,嘉義縣太保市北港路二段五０九號　　　　　　澎湖縣馬公市朝陽路一四六號一樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/cInwOgoZtMbQvIr0po7qcIT0Wc80d5bZvNxNEK4EN15xQoTmI93CBLueT28=
091法登他000736,26,台南市中華西路一段一三七巷一０三　　　　　基隆市信義區信一路一三三號五樓之一,https://aomp109.judicial.gov.tw/judbp/whd6k/q/VbTKNS86KNwhoEMAeMr2vEJxhTYNRDqPTvzmIQk9rS3l9r_wEKKyXYs5yNY=
091法登他000736,29,高雄市鼓山區龍水里中華一路二三００號　　　台中市五權西路一段二五七號九樓之一,https://aomp109.judicial.gov.tw/judbp/whd6k/q/HYJQBZpzhhBHX5RahrkvV5tNK5FAxtPtgX5TLElhOY6tSRaNG8x2TeW7ZT0=
091法登他000736,30,彰化市崙平里中央路一八四號十二樓之十二,https://aomp109.judicial.gov.tw/judbp/whd6k/q/jBc1PvbUew-eu2tz389IwLhX1Y8fcvhs_w8ox66fFzt9C3RVTeJC64t73a8=
091法登他000804,1,台北縣永和市福和路二二一號二樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/xkZKqB3d_pJl6WM68ZmvWXsWlLi1LWPA1ljqQJfrEK0aNR2rPF9kx6TmA0k=
091法登他000804,2,台北縣板橋市實踐路一三０號四樓及一三二號四樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/rlD_utCR-qb3pSJAI1OewHfMq1heZtXi7WtjsuPxX0kGXjVE71rmmgX52y4=
091法登他000804,3,台北縣三重市重陽路四段一三Ｏ號四樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/HUwEFbXLINgBTIPsYxVqQ6nrfVbmccUTsvH3ZBtdE7dT7dUzsoLrnH_b5vk=
091法登他000804,4,台南縣永康市中華路六六三號二樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/lFvoqm35HmEY3GJohqAb1ldUVOW8YJl5irYIpl_LPBq4w5CT_XdejzApBbc=
091法登他000804,5,嘉義市中山路四九八號一之四樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/HijnJ1uHFF1mow-e2ISIokp-cnLGu1sqZAoNXm21Omi8pqwiaPH7UoV5u8Y=
091法登他000804,6,高雄市五福四路一０四號一之五樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/yw-2UbAFvNAsUHYa4L9ShLsujc5EQegPEHofSbtQX7ePNPdzz_AWNhG-Ibs=
091法登他000804,7,台中市東興路三段三一五號二樓之一,https://aomp109.judicial.gov.tw/judbp/whd6k/q/OpKaTN-ePPGmVyAcaMRbnBiD2HYOADBX_jilkjuhA4CXqTlw8UEs0OpXm7w=
091法登他000804,8,花蓮市中山路四七五之三號一之四樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/7b32_CuVTmUpD0Kyjb3qnbwuJyKNcLYwavF6D2TVCanFZLdut35ucK3ZltE=
091法登他000804,9,台中縣豐原市水源路五九五號一之四樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/kvRJisWE5PqMHVsBKdlO7DL5FNJTpvQfHbYgFyJnTdEOKu5xD4jiX09XPQs=
091法登他000804,10,嘉義市民族路二四六號二樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Z757F1M5-AxxbHUk3wSQfnZ27yvU6z4TJHxIkwTc7RTgA0kwDQ_rWxFeSlU=
091法登他000804,11,台中市自由路二段八號九樓之一,https://aomp109.judicial.gov.tw/judbp/whd6k/q/mVRuOsfWkzBTBsZAzviSP5b-sKQf6pebuiDq5X0oRvLtt1LsYvd8wlCnblI=
091法登他000804,12,台中市北區陝西路四七號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/lDw_pbLifVCAsX57xPEiR5EI7mogFcvKi9SUcUo1N1V4tWUVGHdT3SYd7Ac=
091法登他000804,13,屏東市信義路二七二號一樓至三樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Q1N0DrZEsNqQWfhgwYiE422OU-MDQTTbB4iiSuFKQ_VNEZia0VnjuOF501c=
091法登他000804,14,屏東市民生路一一八號一之四樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/AzJ3EWQ2SMFzjgVfC_qMaMQOBIGnblsAK4qf4_L5x6Lrgx8om4SSw5wN8cE=
091法登他000804,15,台南市東寧路三八四號一之五樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/k7BvExY5HsoDj3ks8Uvf3FQMfS6HQ7ck4vyKxhsj9ME9Uj0WD_GbsNKqbs4=
091法登他000804,16,台中市中興街三四一號二樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Gvr0efV1be7B0qjkBsFQg0QMMlhSm8RHJGv3rvplYAVuRiMESAHCrif1CF4=
091法登他000804,17,高雄市華夏路九八一號二樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/rka6Sq86D1jYBF8URbwOyckhckFjCpTRbt5x-ovUaW7nMQccSMNq_9uuCTo=
091法登他000804,18,台中市興安路一段二七一號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/nocPo8q5--XqCbTxrzKxIkHuE3GYaDBPHjnUtzZ9eCJ-Jry_O_wFqn__N_w=
091法登他000804,19,"台北縣土城市清水路一六六 號二樓",https://aomp109.judicial.gov.tw/judbp/whd6k/q/O7k8uObkPZG4QIFglf0o1msqlCuYInwu590jPrlXtlLny6XPJafjiDMtOSQ=
