登記案號,序號,分事務所地址,網站連結
089法登他000359,2,台東市正氣北路二一五巷三號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/pYcRKEWEQG93em62IkpGut5JsbERnBs6x5WP4z-kjCEFS5uJgrby0EGZbQev
089法登他000359,3,高雄市博愛一路三九一號十二樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Bjaf0zKQgkNtqpDISHf7xv3o2KYjKWj5Hn5ZSeBoUWe_V9JCQjY9ArEBBT78
089法登他000359,4,台南市林森路一段一五八號六樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/430HGgCXReGXpL8pQfoIMmxCZ0K0Ai7ZDfdG4JmEGbsszO9izvPznhjdeoHY
089法登他000359,5,台中市五權路一之六七號十三樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/SgM4UP9iiMqh4livuckGPbuv8pTORl6icQ6JEF4KsYZEeBDO4B6h3-NynmqY
089法登他000359,6,南投縣埔里鎮覆金路二之一號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0ruTGZQtryYsvgGgQWOtVZBT1OnrIGAygRVUMWPpm7NaGwJT5GIEhUC0syko
089法登他000359,7,新竹市和平路一四二號十二樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/S6S2YrBIjwegw8VEXjQq13JIkzVmDs2x3dhedhqI6TJkvqKfwfU2N0jGIlQE
089法登他000362,1,高雄市新興區中山一路三０八號四樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/qOM2mxySCRoyJ_srcF5GNVUS7GEGjBfYEXn6uRj8Prq7oBiBzs4qNZj83Tw=
089法登他000370,1,台中市復興路四段二三一之一號三樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/X6VVm_LzMkrBijKWzaIYwcn-OSq_nCW4LGZMoXdLVEd6-ev-JOE5d6kMrRY=
089法登他000370,2,高雄市苓雅區自強三路七號七樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/DX9YAI7z-MOOOY_tZm8ZHnA5csK9tke6K-lS8js94YczeRO4ZGpUFB9VvW8=
089法登他000370,3,台北市光復北路十一巷三十五號Ｂ１,https://aomp109.judicial.gov.tw/judbp/whd6k/q/tV2qOxoImxP7SQqtDEUPH8OoiSIohEbjO8Zc1VpT8-g4juhOVADZ7L2M-b8=
089法登他000371,1,台中市三民路3段445號（台灣省委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/urQlCiKRRscie967lCgqPIN0zGPHuxjAgO_Cc4AIf23MLWTdU328Tr2x_3k=
089法登他000371,2,台北市忠孝東路1段9號（台北市委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ezThaUpSk3JDGspK9HRg1kvmZHZ8Lb--rDB8Si0F8mXhy22AB36Btw--L3k=
089法登他000371,3,高雄市民生路二路39號（高雄市委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/cF4Y7ZF-ndrWvfCHfaBc-XR9kQ9yPH1udjRP_ugPaqkdlAihkRxso7ol6xQ=
089法登他000371,4,台北市忠孝東路5段293號3樓（國軍退除役人員黨部委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/f5lKNpb777VJNn9_4r-qalCN_QjXaJ2OjQo_LMst-mGRxOz7wVo27acUw8Q=
089法登他000371,5,台北市仁愛路2段1號11樓（生產事業黨部委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/nlr-RR0Ic15iP3i4RxUVx7u_1qPwyw-FxzbUSiG4_1iBAmR5f8XA1p2RJaY=
089法登他000371,6,台北市泉州街10號（交通事業黨部委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/evvz2SeNnVg9FaIy7Dit1CJQa9rbX3YnBNhVb33W5yKs_PuDwhlaZPPmcXc=
089法登他000371,7,台北市仁愛路2段1號7樓（金融事業黨部委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/gwKa6wEKrqVKcr5Dgcr8TvbAB9YFOLp1lnksH7T4oATZxRFAUjm2FXo4g7s=
089法登他000371,8,台北市仁愛路2段1號8樓（新聞黨部委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/w6sYo-oHpXYTZeeM3e_XWpMWioSlc0_6kr14soTkczhiOfCC6kydRXQpv9M=
089法登他000371,9,台北市新生南路3段20號10樓（北區知識青年黨部）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/BNfX30Y5e5xFAbgQFcJB69m1qgMtm7BvVR4lX_DuUiLqyeJDJJYgc2NRB60=
089法登他000371,10,台中市德化街64號4樓（中區知識青年黨部）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/N1-ijAIQlfcn9BNw2fA6gvcC0nMKzIPlWQgTr3dDiSbsGERl2NGFnETr1tU=
089法登他000371,11,高雄市七賢三路247號6樓（南區知識青年黨部）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/FU0Rp8jzxNGtS067zsUvDdYKksHICa-o71XhIVDlZgk8wiS8LNcO0tXEwcU=
089法登他000371,12,台北縣板橋市文化路1段280號2樓（台北縣委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/SPksHZXQdW_mPNXEKJJ219UD0PdbMOIYmDrhmUQWsvJc1UlIozeEe23dnzw=
089法登他000371,13,宜蘭市女中路27號（宜蘭縣委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/yOYMNnHF-e8dh8UuoDp3ZmJWbENR3EEIXr-tYzRIikTG7cYYnZn_wJOEh68=
089法登他000371,14,桃園市縣府路332號5樓（桃園縣委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/2mQ1C7CGwLpC55WVDZ2z-P-XpsQ-rawWZmce48u3yzUo8tFCIQN4ZO_P1m8=
089法登他000371,15,新竹縣竹北市縣政二路55號（新竹縣委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/RMKistQkLXk3L9z1WsDBi35KHS5yBZmKKLKWCPnVsl0A_2ZwMTLn1vsJMDQ=
089法登他000371,16,苗栗縣苗栗市府前路3號（苗栗縣委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/AyjDN9r0iiuRxjnlC3rpVxCgOpKe2ZLuxErL4ncm8OXg7JLMrBmgcOKcazw=
089法登他000371,17,台中縣豐原市東仁街138號（台中縣委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/o6fPs-TjwyRw5xxBZa7XNmghqV0h4ZknUQm4Zh8XLWIYXEhP13YhkVs69vY=
089法登他000371,18,彰化縣彰化市西勢街192號2樓（彰化縣委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/BAnjb9kqVckkxE5eeLcAz7MShGO5nBze-Cn-OCakgEsBSfNCGkz2xzwyrEY=
089法登他000371,19,南投縣南投市文昌街45號3樓（南投縣委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/YZ_wuoz4ANM6Rgp6jaSpC6SlxdYV3dmsHoAruHu6ghUbZd_8vHrVni0TtpI=
089法登他000371,20,雲林縣斗六市府前街62號（雲林縣委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/7yFpoxhDKsejHRFV_DAP2k-0HmMFb3EYrK2bzWZyl1Ucq3J9_o0PcUegqnw=
089法登他000371,21,嘉義縣朴子市祥和一路西段2號（嘉義縣委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/i7zGI-Giu5VsIdSE1y7YQuW3F3ridxbaWAKEY73pDiaAWPdwTOoLuLYoqv8=
089法登他000371,22,台南縣新營市民治路34號（台南縣委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/I4kOwhuBe07cZOf9X8XBfQDpqCLD-kaCV86SbC46QBnOVQof6xaKdFnlXPY=
089法登他000371,23,高雄縣鳳山市曹公路21號（高雄縣委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/n3wbxi-DmzdepdG1FBx7hO1npiMIE3ttYfdpRySzMqziPbVJrhfvjMt4Dnk=
089法登他000371,24,屏東縣屏東市桂林街38之2號（屏東縣委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/QhMh3NwZ9hX8dEkSBwLcyKdnYmyKCLjfZw3ghDWDkEONwaHvMouKTbqAdPQ=
089法登他000371,25,台東縣台東市民族里博愛路430號（台東縣委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/PSfju0JmdDmSv5PT98T6umDgXPjnSKlMsaBprRskgU-Jz7KIOEPd7EXDJPw=
089法登他000371,26,花蓮縣花蓮市公園路27號（花蓮縣委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/60J2SnSo_Gcd2-NjkLegmcb_ZSMw9I0jMnZGWqAHABPjyl6iUhUsfrxA53I=
089法登他000371,27,基隆市義四路路10號（基隆市委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/mNFH0XInAma1qEIrhBdipPKVF4BDkf8JNS-HRfigq8b86rrZkIlwn3Xl2Mo=
089法登他000371,28,新竹市民富街42號（新竹市委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/eGWw9qgLDRBw9nTOMq4JxQVG5cWo9GIy2k8rtF2g9jo1ThCXOgcsT-GDBWo=
089法登他000371,29,台中市大隆路40號（台中市委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/-5UnnRu1IZ_ThkpNztDZKEpuycG2w7P2UQZOnx9u6wlt8JO8TDrVM8CobNs=
089法登他000371,30,嘉義市民國240號（嘉義市委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/OAP4j4E-Bgn4C1JOe8-JXo34AdE5qHkwJj8L2bO_Rz5Q7rUHRuW6QWcSOas=
089法登他000371,31,台南縣成功路457號11樓（台南市委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Ts9jjwBpEXUeB-oSRUXDQjE_h9DPqjKQC2wB0OyXnLO7bzpY-rtC37u8UhM=
089法登他000371,32,澎湖縣馬公市西文里102之8號（澎湖縣委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/cFWMoJgR3a7zXWCdSRR1azl_LWSQitGMTG1MG2eCUg5JKaQa6KCBkrRJ4UM=
089法登他000371,33,金門縣金城鎮民權路154號（金門縣委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/xBSiKa7Nw4eY78ClakSFhOhL8hX9BjWwHn5go8QTQ9KE2mrKxH9dPO37YXs=
089法登他000371,34,連江縣南竿鄉中正路63號（連江縣委員會）,https://aomp109.judicial.gov.tw/judbp/whd6k/q/j8dLtQ9HNEhIu5x7gvmqAe4ePEOGdL3cBb6BmfgjXiKml0LUqdH3TYNOdqY=
089法登他000378,1,台北市文山區景興路五三巷四弄五號三樓四樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/BoGgS3WKSFpns750FYQ9azTdWCnfHM2xnumqnWvGFX417Vt0aEQSscwomxY=
089法登他000409,1,台北縣新店市行政街十巷六至八號及十二巷四至六號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/nUZrNdKNPVZl8Gqze7zVX9nqvAWWA2BgzJG-tRTzv6cTrwweIPpLNIMaIZo=
089法登他000412,1,台北市松山區敦化北路一三一號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/TDAWQc0XDBOyf8PS_fUTilyxtRG2DopMOMU0h_QZ5v_dFAWwJFLeYADT1tY4
089法登他000412,2,台中市北區進化北路三六九號七樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/0WpnxQiuCJwVLmWaEpl5SwB59ZRXVCT1zAe0SGIe9xbePg3fsoHhpTiUtvfB
089法登他000412,3,高雄市苓雅區凱旋二路五號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/iJKweFSNc1AyPWM8nou7NCNwET76LiuicTLxjNwjLUgAATC0RF9bLH8c-TlG
089法登他000413,1,台北市民生東路四段九七巷四弄十四號二樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Tt8osrYyofMlOLLGXwIJNa6gpYHFEfVB7N09aQ8LGlDctIJOzFomSsCCu8lp
089法登他000448,1,台北縣汐止鎮康寧街一六九巷一０一、一０二、一０三號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/lXvLULvn8Kt-rGgXCH5Z3PK9qfxkn8jMnqAZf8f1EwIZkxbRfE0XoPejkzpY
089法登他000502,1,台北市青島東路一號二二一室。,https://aomp109.judicial.gov.tw/judbp/whd6k/q/2vTIN5511bpXjkfKdSpIppvn2SQahpXD_mCN-xq9s7Lmi38G7OmGZq6ckFhx
089法登他000507,1,台北縣永和市福和路二二一號二樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/N9fD2yCquRtewfEJNk3k_fYwqTnhT1TDrvCHrmWu9w5ausue_IZCJuRhPws=
089法登他000507,2,台北縣板橋市實踐路一三０號四樓及一三二號四樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/fpa531oXoPHR-Hn1Bcuz1p3AkY0hZmZEeG_cFFJz94vffFmvQeBpAKtpaE8=
089法登他000507,3,台北縣三重市重陽路四段一三Ｏ號四樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/MtEm25TN-J7eEsntA3meRXlx5V4TPdssHzjhxWSxiCNDebW3ujMNltBMIvw=
089法登他000507,4,台南縣永康市中華路六六三號二樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/vYN2eTMWRYcCfCJyeEnLBXwZrdK4QFWglf-4d8eqcxDvJdR805QJ5WOFUQc=
089法登他000507,5,嘉義市中山路四九八號一之四樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/108_2juQHm5aNf6BDkjyAAy_Ks-xJOnXhc8vwUqC67AcxoG50NEft1ey5mY=
089法登他000507,6,高雄市五福四路一０四號一之五樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/PBJMMiiz9IVtxnV3I33-JKvW4iSHGrZ3gZUMX7MFsiTuSpQ8C1P6bvt9d8w=
089法登他000507,7,台中市東興路三段三一五號二樓之一,https://aomp109.judicial.gov.tw/judbp/whd6k/q/m6PfVkK4Tmg8m7lEEdQjuIPsmiSzEjPtl4uzqLQni_ZkUlYP6LY2x-4Gt9E=
089法登他000507,8,花蓮市中山路四七五之三號一之四樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/eQX_N-TV2gpleanQK6RD28UrFOOgOv_J-qEUes5XM_qrRg95QRqGjdAs9ws=
089法登他000507,9,台中縣豐原市水源路五九五號一之四樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/u9SI6AwKv8KLOKskaUYsSD5Ts1qsrIsRR0-1V_UKNjFYCFs-ZRdBrLt_Y5I=
089法登他000507,11,台中市自由路二段八號九樓之一,https://aomp109.judicial.gov.tw/judbp/whd6k/q/W4kIisGFIaANVewmwY1xvdM2uU3TpObSEegk-RDmc7CkeHj7e076zY0CDXM=
089法登他000507,12,台中市北區陝西路四七號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/v_4_qvgBQrDP8RaYL_JC5eyUOV-aCEqbkDNDXFjo3my0R_J5_UACv7H9A7A=
089法登他000507,13,屏東市信義路二七二號一樓至三樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/RTE6G9gNy8RC-986md_C6QwF-gepmn1DJdUp7-79K0JQmUwB8YWDsEC8HKk=
089法登他000507,14,屏東市民生路一一八號一之四樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/AW9tVKssCs9txXEZIuJjjDylirLQ4Ak0NAW8IXOtU1TfFoE8HHSxNoxljSE=
089法登他000507,15,台南市東寧路三八四號一之五樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/x_ZJZ3740xCxy4dfgOD_FyVkFSFTYWQ1EN6LrYnomktM8cdUYpssMiHKDss=
089法登他000507,16,台中市市府路九七號一之八樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/RtzBfhv5fiYYHLm8TTn7oSxLYIrmkh7rssN3387ZxCkpdd2xYdVHSOB7yB8=
089法登他000507,17,台中市興安路一段二七一號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/w9pboMWsqliKSy4NlpgBKAlozVbSI58wJE1VnAZep5WvGmD2praP2D1CNPs=
089法登他000507,18,嘉義市民族路二四六號二樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/srqzWHJyaIUOmCNOqE5CRxrB0pzcp9zSgGuodTdbW6Fl-xx9T-TNt5qql80=
089法登他000507,19,台南市中正路五三巷一號二樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/Sisra8yj8BOT3COUVW_XegCdEctkJlpVzuHRduOrlVb2P0UKDy9kXznTsh4=
089法登他000507,20,台北縣土城市清水路一六六號二樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/OIdZFzJB9gDeEHqnE4T1hNTkakBFuAdabv9LFlRmdQ8INvexBd1RUB1hdGo=
089法登他000507,21,台北縣永和市中山路一段二一四號三樓,https://aomp109.judicial.gov.tw/judbp/whd6k/q/SYS1ED599h377bpjtlvTciOYEujBqqsAvg40lO1JDBhKrfhthHWC7Iek2ro=
089法登他000517,1,台中縣大里市中興路二段七０四號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/ymwbUbYIfNJUvpyYTLEy0jCfRUFaBg37INRdSNeILnNVjI41OY2RIQQMyK4=
089法登他000517,2,嘉義市北興街四六０號,https://aomp109.judicial.gov.tw/judbp/whd6k/q/_JkG_irbXgZMnNguASDqW8i2c209293zQVi1AVSnOksoCdvkOERGp0EV7ac=
